Sentence,Sequence
"['it', 'started|VERB', 'out', 'by', 'randomly', 'ceasing|VERB', 'to', 'charge|VERB', 'when', 'it', 'was|VERB', 'plugged|VERB', 'in', ' <LEFT PARENTHESIS> ', 'mousing|NOUN', 'over', 'the', 'battery|NOUN', 'icon|NOUN', 'would|VERB', 'read|VERB', ' <COMMA> ', 'for', 'example|NOUN', ' <COMMA> ', ' <QUOTATION_MARK> ', '74', '%|NOUN', ' <COMMA> ', 'plugged|VERB', 'in', ' <COMMA> ', 'not', 'charging|VERB', ' <QUOTATION_MARK> ', ' <RIGHT PARENTHESIS> ', ' <COMMA> ', 'requiring|VERB', 'me', 'to', 'unplug|VERB', 'it', 'and', 'plug|VERB', 'it', 'back', 'in', 'several|ADJ', 'times|NOUN', 'to', 'get|VERB', 'it', 'to', 'charge|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['this', 'laptop|NOUN', 'looked|VERB', 'brand|NOUN', 'new|ADJ', 'and', 'was|VERB', 'shipped|VERB', 'very', 'quickly', ' <PERIOD> ']","[5, 5, 5, 3, 4, 5, 5, 1, 5, 3, 5]"
"['if', 'you', 'are|VERB', 'looking|VERB', 'for', 'something|NOUN', 'reliable|ADJ', ' <COMMA> ', 'this', 'is|VERB', 'the', 'laptop|NOUN', 'for', 'you', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['info|NOUN', ' <COLON> ', 'windows|NOUN', 'failed|VERB', 'to', 'load|VERB', 'because', 'the', 'kernal|NOUN', 'is|VERB', 'missing|VERB', ' <COMMA> ', 'or', 'corrupt|ADJ', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 5]"
"['the', 'display|NOUN', 'on', 'this', 'computer|NOUN', 'is|VERB', 'the', 'best|ADJ', 'i', ""'ve|VERB"", 'seen|VERB', 'in', 'a', 'very', 'long|ADJ', 'time|NOUN', ' <COMMA> ', 'the', 'battery|NOUN', 'life|NOUN', 'is|VERB', 'very', 'long|ADJ', 'and', 'very', 'convienent|NOUN', ' <PERIOD> ']","[5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5]"
"['most|ADJ', 'laptops|NOUN', 'and', 'notebooks|NOUN', 'are|VERB', 'difficult|ADJ', 'to', 'key|VERB', 'on', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['we', 'did|VERB', ""n't"", 'because', 'it', 'was|VERB', 'already', 'over', '2,400', 'dollars|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['but', 'the', 'quality|NOUN', ' <COMMA> ', 'in', 'general|ADJ', 'was|VERB', 'less|ADJ', 'than', 'the', 'worth|NOUN', 'of', 'the', 'cheap|ADJ', 'laptop|NOUN', ' <PERIOD> ']","[5, 5, 1, 5, 5, 5, 5, 3, 4, 4, 4, 5, 5, 5, 5, 5]"
"['in', 'the', 'first|ADJ', 'moth|NOUN', 'of', 'owning|VERB', 'this', 'computer|NOUN', 'its|ADJ', 'hardrive|NOUN', 'failed|VERB', 'which|ADJ', 'had|VERB', 'to', 'be|VERB', 'replaced|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 3, 5, 5, 5, 5, 5, 5]"
"['its|ADJ', 'also', 'fun|NOUN', 'to', 'use|VERB', ' <EXCLAMATION_MARK> ']","[5, 5, 3, 5, 1, 5]"
"['the', 'graphics|NOUN', 'and', 'screen|NOUN', 'are|VERB', 'stunning|ADJ', 'and', 'although', 'i', 'was|VERB', 'a', 'pc|ADJ', 'person|NOUN', ' <COMMA> ', 'i', 'was|VERB', 'able|ADJ', 'to', 'understand|VERB', 'how', 'to', 'use|VERB', 'a', 'mac|NOUN', 'fairly', 'quickly', ' <PERIOD> ']","[5, 1, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['with', 'the', 'upgraded|VERB', 'memory|NOUN', ' <COMMA> ', 'the', 'macbook|NOUN', 'pro', 'never', 'has|VERB', 'an', 'issue|NOUN', 'running|VERB', 'many|ADJ', 'many|ADJ', 'applications|NOUN', 'at', 'once', ' <EXCLAMATION_MARK> ']","[5, 5, 1, 2, 5, 5, 5, 5, 3, 4, 4, 4, 5, 5, 5, 1, 5, 5, 5]"
"['simple|ADJ', 'to', 'use|VERB', ' <COMMA> ', 'and', 'great|ADJ', 'graphics|NOUN', ' <PERIOD> ']","[3, 5, 5, 5, 5, 3, 1, 5]"
"['it', 'still', 'serves|VERB', 'me', 'well', 'both', 'in', 'business|NOUN', 'and', 'home|NOUN', 'needs|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'use|VERB', 'my|ADJ', 'friends|NOUN', 'and', 'family|NOUN', ""'s"", '$', '2000', 'laptops|NOUN', 'and', 'they', 'are|VERB', 'fast|ADJ', 'and', 'reliable|ADJ', 'and', 'hp', ' <COMMA> ', 'well', ' <COMMA> ', 'i', ""'ll|VERB"", 'never', 'buy|VERB', 'or', 'recommend|VERB', 'an', 'hp|NOUN', 'to', 'anyone|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my|ADJ', 'macbook|NOUN', 'is|VERB', 'probably', 'the', 'best|ADJ', 'investment|NOUN', 'i', 'have|VERB', 'ever', 'made|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"['the', 'internet|NOUN', 'speed|NOUN', 'is|VERB', 'spectacular|ADJ', ' <PERIOD> ']","[5, 1, 2, 5, 3, 5]"
"['they', 'claim|VERB', 'call|VERB', 'center|NOUN', 'is|VERB', 'still', 'down', ' <PERIOD> ']","[5, 5, 1, 2, 5, 5, 5, 5]"
"['mac|NOUN', 'also', 'has|VERB', 'many|ADJ', 'apps|NOUN', 'and', 'programs|NOUN', 'that|ADJ', 'are|VERB', 'quite', 'cheap|ADJ', 'or', 'free|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 3, 5, 3, 5]"
"['if', 'you', 'shop|VERB', 'around', 'in', 'the', 'current|ADJ', 'market|NOUN', 'you', 'can|VERB', 'find|VERB', 'a', 'much', 'better|ADJ', 'deal|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'droped|VERB', 'this', 'once', 'from', 'thetable|ADJ', 'when', 'my|ADJ', 'baby|NOUN', 'girl|NOUN', 'grabed|VERB', 'me', 'one', 'day|NOUN', 'and', 'it', 'is|VERB', 'still', 'working|VERB', 'with', 'no', 'issues|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5]"
"['you', 'will|VERB', 'love|VERB', 'this', 'macbook|NOUN', 'if', 'you', 'choose|VERB', 'to', 'buy|VERB', 'it', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my|ADJ', 'house|NOUN', 'is|VERB', 'now', '100', '%|NOUN', 'macbook|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['they', ""'re|VERB"", 'not', 'safe|ADJ', ' <COMMA> ', 'they', ""'re|VERB"", 'not', 'durable|ADJ', ' <COMMA> ', 'they', 'just', 'a', 'worthless|ADJ', ' <PERIOD> ']","[5, 5, 3, 4, 5, 5, 5, 3, 4, 5, 5, 5, 5, 3, 5]"
"['my|ADJ', 'husband|NOUN', 'uses|VERB', 'it', 'mostly', 'for', 'games|NOUN', ' <COMMA> ', 'email|NOUN', 'and', 'music|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['  ', 'i', 'have|VERB', 'had|VERB', 'no', 'luck|NOUN', 'with', 'staples|NOUN', 'or', 'hp', 'to', 'resolve|VERB', 'this', 'problem|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'just', 'took|VERB', 'the', 'broken|ADJ', 'cords|NOUN', 'into', 'the', 'apple|NOUN', 'store|NOUN', 'and', 'they', 'gave|VERB', 'me', 'new|ADJ', 'ones|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my|ADJ', 'mac|NOUN', 'is|VERB', 'much', 'more', 'efficient|ADJ', 'than', 'a', 'pc|NOUN', 'so', 'it', 'does|VERB', 'not', 'need|VERB', 'the', 'extra|ADJ', 'bells|NOUN', 'and', 'whistles|NOUN', 'to', 'compete|VERB', ' <PERIOD> ']","[5, 5, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'works|VERB', ' <EXCLAMATION_MARK> ']","[5, 5, 5]"
"['you', 'just', 'lose|VERB', 'a', 'customer|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5]"
"['i', 've|VERB', 'had|VERB', 'several|ADJ', 'calls|NOUN', 'lasting|VERB', 'more|ADJ', 'than', 'an', 'hour|NOUN', 'with', 'promises|NOUN', 'to', 'call|VERB', 'back', ' <COMMA> ', 'but', 'the', 'return|NOUN', 'calls|VERB', 'never', 'came|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['apparently', 'under', 'the', 'screen|NOUN', 'there', 'are|VERB', '2', 'little|ADJ', 'screws|NOUN', 'and', 'when', 'the', 'screen|NOUN', 'gets|VERB', 'moved|VERB', 'back', 'and', 'forth', ' <COMMA> ', 'they', 'come|VERB', 'loose', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['being|VERB', 'a', 'pc|NOUN', 'user|NOUN', 'my|ADJ', 'whole|ADJ', 'life|NOUN', ' <COMMA> ', 'it', ""'s|VERB"", 'taking|VERB', 'a', 'bit|NOUN', 'of', 'time|NOUN', 'to', 'adapt|VERB', 'to', 'the', 'os|NOUN', 'of', 'a', 'mac|NOUN', 'but', 'i', ""'m|VERB"", 'finding|VERB', 'my|ADJ', 'way|NOUN', 'around', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'computer|NOUN', 'will|VERB', 'constantly', 'be|VERB', 'getting|VERB', 'hot|ADJ', 'and', 'burning|VERB', 'your|ADJ', 'leg|NOUN', 'unless', 'you', 'go|VERB', 'through', 'the', 'hassle|NOUN', 'of', 'taking|VERB', 'off', 'the', 'entire|ADJ', 'back|NOUN', 'of', 'it', 'just', 'to', 'clean|VERB', 'out', 'the', 'fan|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['i', 'have|VERB', 'in', 'the', 'past|ADJ', 'gotten|VERB', 'superfine|NOUN', 'sandpaper|NOUN', 'and', ' <QUOTATION_MARK> ', 'fixed|VERB', ' <QUOTATION_MARK> ', 'the', 'edges|NOUN', 'by', 'rounding|VERB', 'them', 'off', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['i', 'hate|VERB', 'it', ' <EXCLAMATION_MARK> ']","[5, 3, 5, 5]"
"['returned|VERB', 'it', ' <PERIOD> ']","[5, 5, 5]"
"['downfalls|NOUN', ' <COLON> ', 'sharp|ADJ', 'edges|NOUN', ' <PERIOD> ']","[5, 5, 3, 1, 5]"
"['it', 'is|VERB', 'a', 'cheap|ADJ', 'throw|NOUN', 'together', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]"
"['i', 'needed|VERB', 'one', 'to', 'be|VERB', 'able|ADJ', 'to', 'carry|VERB', 'to', 'work|VERB', 'everyday', 'and', 'this', 'one|NOUN', 'seems|VERB', 'to', 'fit|VERB', 'all', 'of', 'the', 'criteria|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['i', 'would|VERB', 'recommend|VERB', 'mac|NOUN', ' <COMMA> ', 'and', 'do|VERB', ' <COMMA> ', 'to', 'anyone|NOUN', 'looking|VERB', 'to', 'buy|VERB', 'a', 'new|ADJ', 'computer|NOUN', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'screen|NOUN', 'is|VERB', 'gorgeous|ADJ', ' <HYPHEN> ', 'yummy|ADJ', 'good|NOUN', ' <PERIOD> ']","[5, 1, 5, 3, 5, 3, 4, 5]"
"['did|VERB', 'i', 'mention|VERB', 'everything|NOUN', 'about', 'it', ' <COMMA> ', 'from', 'size|NOUN', 'to', 'weight|NOUN', 'to', 'keyboard|NOUN', 'screams|NOUN', 'bulk|NOUN', ' <QUESTION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 1, 5, 5, 5]"
"['ca|VERB', ""n't"", 'wait|VERB', 'until', 'i', 'go|VERB', 'on', 'vacation|NOUN', 'and', 'take|VERB', 'it', 'with', 'me', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['good|ADJ', 'bye', 'blue|ADJ', 'screen|NOUN', 'and', 'critical|ADJ', 'errors|NOUN', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'had|VERB', 'it', 'four', 'months|NOUN', 'when', 'my|ADJ', 'disc|NOUN', 'drive|NOUN', 'refused|VERB', 'to', 'open|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 1, 2, 3, 4, 4, 5]"
"['so', ' <COMMA> ', 'after', 'apple|NOUN', 'replaced|VERB', 'the', 'hard|ADJ', 'drive|NOUN', 'i', 'enjoyed|VERB', 'another', '4', 'months|NOUN', 'of', 'my|ADJ', 'new|ADJ', 'computer|NOUN', ' <COMMA> ', 'until', 'it', 'froze|VERB', 'this', 'morning|NOUN', '--', 'completely', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['once', 'again', ' <COMMA> ', 'i', 'was|VERB', 'told|VERB', 'it', 'was|VERB', 'the', 'suspicious|ADJ', ' ', 'power|NOUN', 'supply|NOUN', ' ', 'problem|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 1, 2, 5, 5, 5]"
"['it', 'easily', 'fits|VERB', 'into', 'most|ADJ', 'computer|NOUN', 'bags|NOUN', 'but', 'does|VERB', ""n't"", 'weigh|VERB', 'down', 'a', 'backpack|NOUN', 'or', 'satchel|NOUN', 'when', 'being|VERB', 'carried|VERB', 'with', 'spirals|NOUN', 'and/or', 'textbooks|NOUN', ' <PERIOD> ']","[5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'macbook|NOUN', 'starts|VERB', 'fast', ' <COMMA> ', 'does|VERB', ""n't"", 'crash|VERB', ' <COMMA> ', 'has|VERB', 'a', 'fantastic|ADJ', 'display|NOUN', ' <COMMA> ', 'is|VERB', 'small|ADJ', 'and', 'light|ADJ', ' <LEFT PARENTHESIS> ', 'i', 'have|VERB', 'the', '13.3', ' <QUOTATION_MARK> ', 'model|NOUN', ' <RIGHT PARENTHESIS> ', ' <COMMA> ', 'and', 'is|VERB', ""n't"", 'always', 'complaining|VERB', 'about', 'updates|NOUN', ' <COMMA> ', 'lost|VERB', 'connections|NOUN', ' <COMMA> ', 'errors|NOUN', ' <COMMA> ', 'blue|ADJ', 'screens|NOUN', ' <COMMA> ', 'etc', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 3, 4, 5, 5, 5, 3, 1, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'was|VERB', 'kind', 'of', 'a', 'rebellion|NOUN', 'against', 'pc|NOUN', 'in', 'fact|NOUN', ' <COMMA> ', 'and', 'i', 'am|VERB', 'certainly', 'glad|ADJ', 'i', 'did|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
"['unable|ADJ', 'to', 'boot|VERB', 'up', 'this', 'brand|NOUN', 'new|ADJ', 'laptop|NOUN', ' <PERIOD> ']","[3, 5, 1, 2, 5, 5, 5, 5, 5]"
"['in', 'addition|NOUN', ' <COMMA> ', 'all|ADJ', 'the', 'design|NOUN', 'tools|NOUN', 'on', 'pages|NOUN', 'and', 'keynotes|NOUN', 'makes|VERB', 'it', 'much', 'easier|ADJ', 'to', 'create|VERB', 'professional|ADJ', 'looking|VERB', 'documents|NOUN', 'and', 'presentations|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'actually', 'had|VERB', 'the', 'hard|ADJ', 'drive|NOUN', 'replaced|VERB', 'twice', ' <COMMA> ', 'the', 'mother|NOUN', 'board|NOUN', 'once', ' <COMMA> ', 'the', 'dvd|NOUN', 'drive|NOUN', 'twice', ' <COMMA> ', 'then', 'they', 'finally', 'agreed|VERB', 'to', 'replace|VERB', 'it', ' <COMMA> ', ' <LEFT PARENTHESIS> ', 'all', 'of', 'this', 'in', 'less|ADJ', 'than', '1', '1/2', 'years|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 1, 2, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'really', 'do|VERB', ""n't"", 'like|VERB', 'it', ' <COMMA> ', 'but', 'i', 'am|VERB', 'stuck|ADJ', ' <PERIOD> ']","[5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'guy|NOUN', 'then', 'said|VERB', 'that', 'if', 'i', 'insist|VERB', 'on', 'having|VERB', 'the', 'hinge|NOUN', 'tightened|VERB', ' <COMMA> ', 'they', 'can|VERB', 'do|VERB', 'it', 'for', 'me', 'but', 'i', 'have|VERB', 'to', 'accept|VERB', 'the', 'condition|NOUN', 'after', 'the', ' <QUOTATION_MARK> ', 'repair|NOUN', ' <QUOTATION_MARK> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'port|NOUN', 'is|VERB', 'secured|VERB', 'to', 'motherboard|VERB', 'so', 'when', 'this', ' ', 'happens|VERB', 'you', 'ca|VERB', ""n't"", 'see|VERB', 'the', 'plug|NOUN', 'at', 'all', ' <COMMA> ', 'it', ""'s|VERB"", 'just', 'gone|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['-stay|VERB', 'away', 'from', 'machouse|NOUN', 'amsterdam|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5]"
"['once', 'again', 'apple|NOUN', 'stands|VERB', 'alone|ADJ', 'at', 'the', 'top|NOUN', 'of', 'the', 'charts|NOUN', ' <PERIOD> ']","[5, 5, 5, 3, 4, 4, 4, 4, 4, 4, 4, 5]"
"['i', 'love|VERB', 'the', 'feel|NOUN', 'of', 'the', 'key|ADJ', 'board|NOUN', ' <COMMA> ', 'as', 'well', 'as', 'the', 'trackpad|NOUN', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 1, 5]"
"['now', 'i', 'have|VERB', 'the', 'best|ADJ', 'of', 'both', 'worlds|NOUN', 'with', 'all', 'of', 'the', 'power|NOUN', 'and', 'ease|NOUN', 'of', 'the', 'mac|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5]"
"['these', 'new|ADJ', 'problems|NOUN', 'were|VERB', 'the', 'final|ADJ', 'straws|NOUN', ' <SEMICOLON> ']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['  ', 'luckly', 'i', 'had|VERB', 'a', 'student|NOUN', 'task|NOUN', 'force|NOUN', 'able|ADJ', 'to', 'help|VERB', ' <COMMA> ', 'or', 'else', 'it', 'would|VERB', 'have|VERB', 'crashed|VERB', 'within', 'the', 'first|ADJ', 'year|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['that', 'seemed|VERB', 'to', 'solve|VERB', 'the', 'problem|NOUN', ' <COMMA> ', 'till', 'i', 'wrote|VERB', 'an', 'article|NOUN', 'with', 'semicolons|NOUN', 'in', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['ease|NOUN', 'of', 'use|NOUN', 'is|VERB', 'just', 'one', 'of', 'the', 'benefits|NOUN', 'i', 'love|VERB', 'about', 'my|ADJ', 'mac|NOUN', ' <PERIOD> ']","[3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['-touchpad', 'will|VERB', 'take|VERB', 'a', 'bit|NOUN', 'of', 'time|NOUN', 'to', 'get|VERB', 'used|VERB', 'to', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'both', 'recently', 'got|VERB', 'new|ADJ', 'laptops|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]"
"['i', ""'ve|VERB"", 'been|VERB', 'a', 'pc|NOUN', 'user|NOUN', 'and', 'i', 'just', 'finally', 'switched|VERB', 'and', 'i', 'am|VERB', 'never', 'going|VERB', 'back', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'got|VERB', 'the', 'macbook|NOUN', 'and', 'he', 'got|VERB', 'a', 'macbook|NOUN', 'pro|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['winters|NOUN', 'is|VERB', 'on', 'it', ""'s|VERB"", 'way|NOUN', 'and', 'i', 'imagine|VERB', 'it', 'will|VERB', 'be|VERB', 'cozy|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'bought|VERB', 'this', 'laptop|NOUN', 'about', 'a', 'month|NOUN', 'ago', 'to', 'replace|VERB', 'my|ADJ', 'compaq|NOUN', 'laptop|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['now', 'the', 'machine|NOUN', 'wo|VERB', ""n't"", 'connect|VERB', 'and', 'toshiba|NOUN', 'says|VERB', 'that', 'they', 'did|VERB', 'replace|VERB', 'the', 'connection|NOUN', 'card|NOUN', 'in', 'may|VERB', 'but', 'they', 'only', 'warranty|VERB', 'the', 'repair|NOUN', 'for', '30', 'days|NOUN', 'and', 'now', 'i', ""'m|VERB"", 'out', 'of', 'warranty|NOUN', 'even', 'though', 'this', 'has|VERB', 'been|VERB', 'a', 'constant|ADJ', '5', 'month|NOUN', 'occurance|NOUN', 'since', 'i', 'bought|VERB', 'the', 'netbook|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['will|VERB', 'certainly', 'use|VERB', 'macconnection|NOUN', 'again', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5]"
"['but', ' <COMMA> ', 'buy|VERB', 'this', 'model|NOUN', 'and', 'just', 'purchase|VERB', '4', 'gb|NOUN', 'of', 'ram|NOUN', ' <LEFT PARENTHESIS> ', '2x2', 'gb', 'for', '$', '92', 'or', '1x4', 'gb|NOUN', 'for', '$', '99', ' <RIGHT PARENTHESIS> ', ' <COMMA> ', 'and', 'save|VERB', 'yourself', '$', '100', 'than', 'the', 'other|ADJ', 'model|NOUN', 'with', '8', 'gb|NOUN', 'of', 'ram|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'is|VERB', 'one', 'of', 'the', 'reasons|NOUN', 'i', 'purchased|VERB', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['instead', 'of', 'taking|VERB', 'another', 'chance|NOUN', 'on', 'toshiba|NOUN', ' <COMMA> ', 'i', 'went|VERB', 'with', 'an', 'asus|NOUN', 'g73jh', ' <HYPHEN> ', 'x3|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['she', 'told|VERB', 'me', 'flatly', ' <COMMA> ', ' <QUOTATION_MARK> ', 'it', ""'s|VERB"", 'like', 'that', 'one', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
