Sentence,Sequence
"['that', 'seemed', 'to', 'solve', 'the', 'problem', ' <COMMA> ', 'till', 'i', 'wrote', 'an', 'article', 'with', 'semicolons', 'in', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['ease', 'of', 'use', 'is', 'just', 'one', 'of', 'the', 'benefits', 'i', 'love', 'about', 'my', 'mac', ' <PERIOD> ']","[3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['-touchpad', 'will', 'take', 'a', 'bit', 'of', 'time', 'to', 'get', 'used', 'to', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'both', 'recently', 'got', 'new', 'laptops', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]"
"['i', ""'ve"", 'been', 'a', 'pc', 'user', 'and', 'i', 'just', 'finally', 'switched', 'and', 'i', 'am', 'never', 'going', 'back', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'got', 'the', 'macbook', 'and', 'he', 'got', 'a', 'macbook', 'pro', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['winters', 'is', 'on', 'it', ""'s"", 'way', 'and', 'i', 'imagine', 'it', 'will', 'be', 'cozy', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'bought', 'this', 'laptop', 'about', 'a', 'month', 'ago', 'to', 'replace', 'my', 'compaq', 'laptop', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['now', 'the', 'machine', 'wo', ""n't"", 'connect', 'and', 'toshiba', 'says', 'that', 'they', 'did', 'replace', 'the', 'connection', 'card', 'in', 'may', 'but', 'they', 'only', 'warranty', 'the', 'repair', 'for', '30', 'days', 'and', 'now', 'i', ""'m"", 'out', 'of', 'warranty', 'even', 'though', 'this', 'has', 'been', 'a', 'constant', '5', 'month', 'occurance', 'since', 'i', 'bought', 'the', 'netbook', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['will', 'certainly', 'use', 'macconnection', 'again', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5]"
"['but', ' <COMMA> ', 'buy', 'this', 'model', 'and', 'just', 'purchase', '4', 'gb', 'of', 'ram', ' <LEFT PARENTHESIS> ', '2x2', 'gb', 'for', '$', '92', 'or', '1x4', 'gb', 'for', '$', '99', ' <RIGHT PARENTHESIS> ', ' <COMMA> ', 'and', 'save', 'yourself', '$', '100', 'than', 'the', 'other', 'model', 'with', '8', 'gb', 'of', 'ram', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'is', 'one', 'of', 'the', 'reasons', 'i', 'purchased', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['instead', 'of', 'taking', 'another', 'chance', 'on', 'toshiba', ' <COMMA> ', 'i', 'went', 'with', 'an', 'asus', 'g73jh', ' <HYPHEN> ', 'x3', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['she', 'told', 'me', 'flatly', ' <COMMA> ', ' <QUOTATION_MARK> ', 'it', ""'s"", 'like', 'that', 'one', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['if', 'you', ""'re"", 'looking', 'for', 'something', 'to', 'fly', 'through', 'those', 'massive', 'spreadsheets', 'or', 'play', 'a', 'graphics', ' <HYPHEN> ', 'intensive', 'game', ' <COMMA> ', 'you', ""'d"", 'be', 'better', 'off', 'getting', 'a', 'machine', 'aimed', 'at', 'that', 'segment', 'of', 'the', 'market', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'is', 'the', 'easiest', 'computer', 'i', 'have', 'ever', 'used']","[5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['so', 'you', 'might', 'ask', ' <COMMA> ', 'what', 'did', 'apple', 'do', 'for', 'me', ' <QUESTION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['browsing', ' <COMMA> ', 'also', ' <COMMA> ', 'was', 'no', 'problem', 'for', 'me', 'when', 'i', 'used', 'itunes', ' <LEFT PARENTHESIS> ', 'which', 'usually', 'slows', 'down', 'my', 'pc', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['should', 'be', 'there', 'by', 'the', 'end', 'of', 'the', 'week', ' <LEFT PARENTHESIS> ', 'again', '...', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['again', ' <COMMA> ', 'decent', 'comp', 'for', 'the', 'price', ' <COMMA> ', 'and', 'i', 'was', 'in', 'need', 'of', 'one', 'quickly', 'as', 'my', 'other', 'laptop', 'died', 'on', 'me', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['so', 'in', 'a', 'brief', 'summary', 'i', 'would', 'have', 'to', 'say', 'that', 'i', 'would', 'not', 'recommend', 'dell', 'vostro', '1000', 'to', 'anyone', 'due', 'to', 'it', 'being', 'a', 'down', 'right', 'awful', 'setup', 'so', 'in', 'my', 'opinion', 'you', 'should', 'steer', 'clear', 'of', 'them', 'if', 'you', 'want', 'a', 'decent', 'laptop', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'just', 'got', 'this', 'laptop', 'for', 'college', ' <COMMA> ', 'and', 'so', 'far', 'i', 'am', 'very', 'happy', 'with', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
"['tosiba', 'has', 'a', 'good', 'reputation', ' <COMMA> ', 'my', 'llast', 'computer', 'was', 'an', 'acer', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my', 'friend', 'just', 'had', 'to', 'replace', 'his', 'entire', 'motherboard', ' <COMMA> ', 'so', 'did', 'my', 'wife', ' <COMMA> ', 'and', 'it', 'looks', 'like', 'i', 'will', 'have', 'to', 'as', 'well', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['toshiba', 'customer', 'services', 'will', 'indirectly', 'deal', 'with', 'your', 'problems', 'by', 'constantly', 'tranferring', 'you', 'from', 'one', 'country', 'to', 'another', ' <COMMA> ', 'and', 'i', 'am', 'not', 'kidding', 'you', ' <COMMA> ', 'i', 'called', 'different', 'hours', 'of', 'the', 'day', 'and', 'you', ""'ll"", 'get', 'someone', 'else', 'from', 'another', 'country', 'trying', 'to', 'get', 'you', 'to', 'tell', 'them', 'your', 'life', 'story', 'all', 'over', 'again', ' <COMMA> ', 'since', 'they', 'make', 'it', 'sound', 'like', 'they', 'do', ""n't"", 'have', 'your', 'history', 'list', 'of', 'your', 'calls', 'right', 'in', 'front', 'of', 'them', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['quality', 'display', ' ', 'i', 'was', 'surprised', 'with', 'the', 'performance', 'and', 'quality', 'of', 'this', 'hp', 'laptop', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'battery', 'life', 'also', 'does', ""n't"", 'keep', 'up', 'with', 'the', 'claim', 'but', 'still', 'i', 'think', 'macbook', 'is', 'much', 'ahead', 'from', 'the', 'rest', 'of', 'the', 'pack', ' <PERIOD> ']","[5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'internet', 'capabilities', 'are', 'also', 'very', 'strong', 'and', 'picks', 'up', 'signals', 'very', 'easily', ' <PERIOD> ']","[5, 1, 2, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5]"
"['its', 'fast', ' <COMMA> ', 'has', 'high', 'definition', 'quality', 'in', 'the', 'videos', ' <PERIOD> ']","[5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"['they', 'transfer', 'you', 'around', 'to', 'other', 'people', 'who', 'do', 'not', 'understand', 'what', 'you', 'are', 'saying', 'and', 'you', 'ca', ""n't"", 'understand', 'what', 'they', 'are', 'saying', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['speakers', 'do', ""n't"", 'get', 'that', 'loud', ' <COMMA> ', 'but', 'good', 'enough', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5]"
"['i', 'have', 'had', 'it', '9', 'months', 'and', 'it', 'is', 'already', 'a', '$', '250', 'loss', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['another', 'great', 'thing', 'is', 'the', 'beast', 'graphics', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5]"
"['  ', 'i', 'was', 'wrong', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5]"
"['the', 'ease', 'of', 'set', 'up', 'was', 'terrific', ' <PERIOD> ']","[5, 3, 5, 1, 2, 5, 3, 5]"
"['everything', 'i', 'have', 'tried', 'has', 'worked', 'and', 'i', 'never', 'have', 'to', 'carry', 'the', 'wall', 'charger', 'cause', 'the', 'battery', 'is', 'so', 'awesome', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 1, 5, 5, 3, 5]"
"['screen', 'is', 'crystal', 'clear', ' <COMMA> ', 'yes', 'it', ""'s"", 'small', ' <HYPHEN> ', 'but', 'it', ""'s"", 'a', 'netbook', ' <EXCLAMATION_MARK> ']","[5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['so', 'this', 'review', 'might', 'be', 'a', 'tad', 'bit', 'bias', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'was', 'around', 'three', 'years', ' <COMMA> ', 'maybe', 'four', 'years', 'ago', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'battery', 'life', 'is', 'probably', 'an', 'hour', 'at', 'best', ' <PERIOD> ']","[5, 1, 2, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'is', 'a', 'review', 'of', 'windows', 'vista', 'system', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 2, 2, 5]"
"['she', 'said', 'its', 'very', 'user', 'friendly', ' <PERIOD> ']","[5, 5, 5, 5, 3, 4, 5]"
"['kind', 'of', 'annoying', ' <COMMA> ', 'but', 'i', 'still', 'love', 'the', 'laptop', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5]"
"['cosmetically', ' <COMMA> ', 'the', 'only', 'thing', 'they', 'changed', 'was', '2', 'of', 'the', 'function', 'keys', 'at', 'the', 'top', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'am', 'very', 'happy', 'i', 'bought', 'this', 'mac', ' <COMMA> ', 'well', 'worth', 'the', 'extra', 'money', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5]"
"['but', 'sadly', 'the', 'replacement', 'froze', ' <HYPHEN> ', 'up', 'while', 'updating', 'the', 'bios', 'again', 'and', 'shut', 'down', 'and', 'would', 'not', 'turn', 'back', 'on', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['there', ""'s"", 'literally', 'no', 'way', 'to', 'make', 'it', 'sing', 'with', 'vista', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['after', 'looking', 'at', 'all', 'the', 'pros', 'and', 'cons', ' <COMMA> ', 'i', 'decided', 'on', 'the', 'macbook', 'pro', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['screen', 'size', 'is', 'perfect', 'for', 'portable', 'use', 'in', 'any', 'environment', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['first', ' <COMMA> ', 'it', 'does', 'not', 'have', 'a', 'push', 'button', 'to', 'open', 'the', 'lid', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 1, 5]"
"['hope', 'this', 'helped', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5]"
"['i', 'used', 'to', 'build', 'my', 'own', 'desktops', 'from', 'the', 'component', 'parts', ' <COMMA> ', 'and', 'recently', 'my', '7', 'year', 'old', 'pentium', '4', 'with', 'ht', '1', 'gb', 'ram', 'sata', 'desktop', 'stopped', 'working', ' <LEFT PARENTHESIS> ', 'this', 'was', 'a', 'rock', 'star', '7', 'years', 'ago', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'now', 'realize', 'that', 'my', '$', '900', 'would', 'have', 'been', 'better', 'spent', 'on', 'a', 'windows', 'laptop', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5]"
"['please', ' <COMMA> ', 'anyone', 'who', 'is', 'considering', 'getting', 'this', 'computer', ' <COMMA> ', 'stop', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'laptop', 'serves', 'all', 'my', 'needs', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]"
"[' <RIGHT PARENTHESIS> ', 'and', 'printing', 'from', 'either', 'word', 'processor', 'is', 'an', 'adventure', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 3, 5]"
"['very', 'satisfied', ' <PERIOD> ']","[5, 3, 5]"
"['do', 'not', ' ', 'buy', 'it', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5]"
"['-estimated', 'time', 'to', 'fix', 'it', ' <COLON> ', '10', 'working', 'days', 'or', 'less', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['after', 'purchasing', 'this', 'thing', ' <COMMA> ', 'i', 'find', 'out', 'that', 'i', 'need', 'a', 'special', 'interface', 'device', 'to', 'connect', 'my', 'camera', ' <COMMA> ', 'and', 'that', 'it', 'can', 'not', 'be', 'purchased', 'at', 'the', 'store', ' <HYPHEN> ', 'only', 'on', 'line', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'had', 'my', 'computer', 'custom', 'built', 'from', 'sonystyle.com', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['another', 'included', 'program', 'that', 'is', 'laughable', 'is', 'the', 'chess', 'game', ' <PERIOD> ']","[5, 1, 2, 5, 5, 3, 5, 5, 5, 5, 5]"
"['yes', ' <COMMA> ', 'i', 'thought', 'the', 'expese', 'was', 'a', 'little', 'much', ' <COMMA> ', 'but', 'i', 'now', 'realize', 'you', 'get', 'what', 'you', 'pay', 'for', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'works', 'great', 'for', 'general', 'internet', 'use', ' <COMMA> ', 'microsoft', 'office', 'apps', ' <COMMA> ', 'home', 'bookkeeping', ' <COMMA> ', 'etc', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'will', 'not', 'buy', 'another', 'one', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]"
"['time', 'will', 'tell', ' <PERIOD> ']","[5, 5, 5, 5]"
"['the', 'price', 'was', 'very', 'good', ' <COMMA> ', 'and', 'the', 'product', 'is', 'top', 'quality', ' <PERIOD> ']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 3, 1, 5]"
"['this', 'computer', 'is', 'really', 'fast', 'and', 'i', ""'m"", 'shocked', 'as', 'to', 'how', 'easy', 'it', 'is', 'to', 'get', 'used', 'to', '...']","[5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'played', 'various', 'games', 'without', 'problems', 'and', 'ran', 'aero', 'smoothly', 'and', 'flawlessly', ' <PERIOD> ']","[5, 5, 5, 1, 3, 4, 5, 5, 1, 3, 5, 3, 5]"
"['after', 'replacing', 'the', 'hard', 'drive', 'the', 'battery', 'stopped', 'working', ' ', ' <LEFT PARENTHESIS> ', '3', 'months', 'of', 'use', ' <RIGHT PARENTHESIS> ', 'which', 'was', 'frustrating', ' <PERIOD> ']","[5, 5, 5, 1, 2, 5, 1, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['the', 'screen', 'almost', 'looked', 'like', 'a', 'barcode', 'when', 'it', 'froze', ' <PERIOD> ']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['i', 'have', 'found', 'a', 'lot', 'of', 'online', 'sources', 'to', 'help', 'me', 'but', 'think', 'that', 'i', 'would', 'have', 'learned', 'a', 'lot', 'quicker', 'if', 'i', 'would', 'have', 'taken', 'the', 'class', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['from', 'the', 'get', ' <HYPHEN> ', 'go', ' <COMMA> ', 'the', 'm6809', 'was', 'unsteady', 'in', 'its', 'operation', ' <SEMICOLON> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5]"
"['she', 'tells', 'me', 'about', 'it', 'all', 'the', 'time', 'but', 'i', 'tend', 'to', 'shut', 'off', 'all', 'cognitive', 'functions', 'when', 'she', 'gets', 'that', 'yapper', 'going', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'could', 'not', 'even', 'put', 'my', 'entire', 'music', 'collection', 'on', 'this', 'garabage', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['one', 'of', 'the', 'wonderful', 'things', 'about', 'macs', 'is', 'that', 'they', 'are', 'virus', 'free', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['its', 'small', 'enough', 'where', 'i', 'can', 'take', 'it', 'pretty', 'much', 'anywhere', ' <COMMA> ', 'but', 'still', 'has', 'a', 'big', 'enough', 'screen', 'to', 'get', 'everything', 'done', ' <PERIOD> ']","[5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 1, 5, 5, 5, 5, 5]"
"['it', 'even', 'has', 'a', 'great', 'webcam', ' <COMMA> ', 'and', 'skype', 'works', 'very', 'well', ' <PERIOD> ']","[5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 3, 5]"
"['i', 'love', 'the', 'solid', 'machined', 'aluminum', 'frame', ' <COMMA> ', 'and', 'the', 'keyboard', 'is', 'the', 'best', 'of', 'any', 'laptop', 'i', ""'ve"", 'used', ' <PERIOD> ']","[5, 3, 5, 3, 1, 2, 2, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['you', 'can', 'even', 'run', 'a', 'parallels', 'type', 'program', 'easily', 'and', 'run', 'any', 'leftover', 'pc', 'software', 'that', 'you', 'absolutely', 'can', 'not', 'be', 'without', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 2, 2, 3, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'computer', 'i', 'used', 'daily', 'nice', 'compact', 'design', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 3, 1, 5]"
"['the', 'ati', 'graphics', 'card', 'is', 'a', 'huge', 'plus', ' <COMMA> ', 'definitely', 'a', 'good', 'value', 'if', 'you', 'need', 'to', 'be', 'able', 'to', 'run', 'some', 'slightly', 'older', 'games', 'that', 'a', 'intel', 'built', ' <HYPHEN> ', 'in', 'card', 'would', 'have', 'trouble', 'with', ' <COMMA> ', 'such', 'as', 'half', ' <HYPHEN> ', 'life', '2', 'or', 'even', 'world', 'of', 'warcraft', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'practically', 'have', 'a', 'new', 'laptop', 'with', 'all', 'the', ' <QUOTATION_MARK> ', 'fixes', ' <QUOTATION_MARK> ', 'they', 'have', 'done', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['finally', ' <COMMA> ', 'i', 'purchased', 'a', 'toshiba', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]"
"['it', 'was', 'hard', 'to', 'handle', 'and', 'operate', 'at', 'school', ' <PERIOD> ']","[5, 5, 3, 5, 1, 5, 1, 5, 5, 5]"
"['you', 'may', 'just', 'lose', '1', 'customer', 'for', 'now', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'has', 'easy', 'to', 'use', 'features', 'and', 'all', 'the', 'speed', 'and', 'power', 'i', 'could', 'ask', 'for', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5]"
"['my', 'power', 'supply', 'cord', 'developed', 'exposed', 'wires', 'within', 'the', 'first', 'year', 'of', 'ownership', ' <COMMA> ', 'so', 'it', 'was', 'covered', 'by', 'the', 'applecare', 'warranty', 'plan', ' <PERIOD> ']","[5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['many', 'thanks', ' <COMMA> ', 'overstock.com', ' <PERIOD> ']","[5, 5, 5, 5, 5]"
"['i', 'love', 'it', 'and', 'the', 'change', 'in', 'lifestyle', 'that', 'came', 'with', 'it', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[' <RIGHT PARENTHESIS> ', 'only', 'to', 'get', 'another', ' <QUOTATION_MARK> ', 'hp', '/', 'compaq', ' <QUOTATION_MARK> ', 'piece', 'of', 'crap', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'preferred', 'the', 'fit', 'and', 'feel', 'of', 'the', '13', 'inch', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 1, 2, 5]"
"['power', 'supply', 'went', 'bad', 'after', '2', 'weeks', '--']","[1, 2, 5, 3, 5, 5, 5, 5]"
"['emachines', 'says', 'they', ""'re"", 'waiting', 'for', 'a', 'part', 'and', 'refuses', 'to', 'replace', 'entire', 'unit', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'screen', 'takes', 'some', 'getting', 'use', 'to', ' <COMMA> ', 'because', 'it', 'is', 'smaller', 'than', 'the', 'laptop', ' <PERIOD> ']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['i', 'regret', 'buying', 'it', 'before', 'understanding', 'how', 'awful', 'it', 'is', 'to', 'use', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5]"
"['the', 'right', 'speaker', 'did', 'not', 'work', ' <PERIOD> ']","[5, 1, 2, 3, 4, 4, 5]"
"['dealing', 'with', 'the', 'support', 'drone', 'on', 'the', 'other', 'end', 'of', 'the', 'chat', 'was', 'sheer', 'torture', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5]"
"['the', 'final', 'cut', 'pro', 'on', 'this', 'laptop', 'is', 'so', 'fast', 'and', 'easy', ' <COMMA> ', 'and', 'i', 'can', 'use', 'this', 'to', 'seemlessly', 'transfer', 'all', 'my', 'work', 'to', 'my', 'home', 'computer', ' <COMMA> ', 'which', 'is', 'also', 'a', 'mac', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'computer', 'runs', 'extremely', 'slowly', ' <COMMA> ', 'whether', 'opening', 'word', 'or', 'my', 'computer', ' <PERIOD> ']","[5, 5, 1, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
