Sentence,Sequence
"['Ive', 'lived', 'in', 'NYC', 'all', 'my', 'life', 'and', 'had', 'never', 'before', 'seen', 'so', 'many', 'waterbugs', 'in', 'one', 'place', 'except', 'in', 'a', 'really', 'bad', 'dream']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Winnie', 'and', 'her', 'staff', 'are', 'the', 'best', 'crew', 'you', 'can', 'find', 'serving', 'you']","[5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5]"
"['The', 'ambiance', 'is', 'minimal', 'the', 'food', 'is', 'not', 'phenomenal', 'but', 'some', 'dishes', 'are', 'quite', 'good', 'such', 'as', 'the', 'eggplant', 'parmesan', 'veal', 'in', 'carozza', 'chicken', 'saltimbocca']","[5, 1, 5, 3, 5, 1, 5, 5, 3, 5, 5, 1, 5, 5, 3, 5, 5, 5, 1, 2, 1, 2, 2, 2, 2]"
"['My', 'host', 'asked', 'for', 'appetizers', 'for', 'the', 'group', 'and', 'the', 'waiter', 'gave', 'us', 'not', 'only', 'what', 'we', 'ordered', 'but', 'some', 'other', 'items', 'that', 'were', 'not', 'ordered']","[5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['You', 'can', 'even', 'get', 'packages', 'of', 'the', 'chutneys', 'to', 'stock', 'your', 'fridge']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['The', 'bar', 'has', 'various', 'selections', 'and', 'the', 'mixed', 'drink', 'special', 'is', 'a', 'catcher', '2', 'for', '1s']","[5, 1, 5, 3, 5, 5, 5, 1, 2, 2, 5, 5, 3, 5, 5, 5]"
"['Slightly', 'on', 'the', 'pricey', 'side', 'but', 'worth', 'it']","[5, 5, 5, 3, 5, 5, 3, 5]"
"['If', 'it', 'isnt', 'for', 'the', 'food', 'A', 'it', 'must', 'be', 'the', 'service', 'or', 'the', 'ambience']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 5, 1]"
"['During', 'the', 'course', 'of', 'the', 'past', '3', 'months', 'the', 'chef', 'and', 'staff', 'changed', 'and', 'it', 'was', 'not', 'for', 'the', 'better']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3]"
"['I', 'like', 'the', 'ambience', 'its', 'very', 'dark', 'and', 'original']","[5, 3, 5, 1, 5, 5, 3, 5, 3]"
"['Not', 'the', 'typical', 'NYC', 'gimmick', 'theme', 'restaurant']","[5, 5, 3, 5, 5, 5, 5]"
"['We', 'were', 'exploring', 'Grand', 'Central', 'and', 'didnt', 'want', 'to', 'eat', 'in', 'the', 'food', 'court']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Overall', 'not', 'worth', 'the', 'money']","[5, 5, 3, 5, 1]"
"['This', 'place', 'is', 'not', 'worth', 'the', 'prices']","[5, 5, 5, 5, 3, 5, 1]"
"['We', 'left', 'after', 'one', 'drink']","[5, 5, 5, 5, 1]"
"['Everything', 'that', 'happened', 'was', 'not', 'even', 'up', 'to', 'mediocre']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Our', 'last', 'time', 'there', 'a', 'few', 'weeks', 'ago', 'was', 'early', 'at', '5pm', 'and', 'it', 'was', 'very', 'crowded', 'and', 'noisy']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3]"
"['Pick', 'a', 'bagel', 'has', 'the', 'best', 'bagels', 'in', 'the', 'city']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 5]"
"['You', 'are', 'paying', 'for', 'the', 'atmosphere', 'which', 'is', 'nice', 'but', 'can', 'be', 'had', 'in', 'numerous', 'places', 'in', 'Bay', 'Ridge']","[5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Its', 'called', 'Gnochi', 'alla', 'nona', 'and', 'is', 'found', 'under', 'Chef', 'Specials']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['It', 'is', 'one', 'the', 'nicest', 'outdoor', 'restaurants', 'I', 'have', 'ever', 'seen', 'in', 'NYI', 'am', 'from', 'Italy', 'and', 'this', 'place', 'rivals', 'the', 'ones', 'in', 'my', 'country']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Yes', 'you', 'have', 'to', 'wait', 'to', 'be', 'seated', 'and', 'because', 'its', 'small', 'there', 'is', 'no', 'waiting', 'area', 'and', 'the', 'seat', 'at', 'the', 'bar', 'was', 'all', 'taken']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 2, 5, 5, 1, 5, 5, 1, 5, 5, 5]"
"['The', 'last', 'two', 'times', 'I', 'ordered', 'from', 'here', 'my', 'food', 'was', 'soo', 'spicy', 'that', 'I', 'could', 'barely', 'eat', 'it', 'and', 'the', 'spice', 'took', 'away', 'from', 'the', 'flavor', 'of', 'the', 'dish']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1]"
"['The', 'fried', 'dumplings', 'are', 'GREAT']","[5, 1, 2, 5, 5]"
"['This', 'place', 'has', 'the', 'best', 'Chinese', 'style', 'BBQ', 'ribs', 'in', 'the', 'city']","[5, 5, 5, 5, 3, 5, 5, 1, 2, 5, 5, 5]"
"['Ive', 'been', 'here', 'so', 'many', 'times', 'the', 'waiters', 'know', 'my', 'name']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]"
"['The', 'decor', 'is', 'very', 'simple', 'but', 'comfortable']","[5, 1, 5, 5, 3, 5, 3]"
"['Ive', 'been', 'frequenting', 'The', 'Tasting', 'Room', 'since', 'it', 'first', 'arrived', 'in', 'the', 'East', 'Village', 'and', 'Ive', 'never', 'been', 'disappointed']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['We', 'figured', 'we', 'never', 'had', 'Argentinian', 'Pizza', 'before', 'so', 'we', 'grabbed', 'our', 'lunch', 'there', 'sharing', 'a', 'large', 'Pelligrino', 'a', 'pizza', 'of', 'two', 'of', 'their', 'specials', 'one', 'was', 'goat', 'cheese', 'the', 'other', 'blue', 'cheese', 'and', 'both', 'were', 'excellent']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 1, 2, 5, 5, 5, 3]"
"['Heartland', 'Brewery', 'is', 'a', 'great', 'way', 'to', 'start', 'or', 'finish', 'your', 'day']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'kamasutra', 'and', 'bombay', 'cosmopolitan', 'are', 'excellent', 'and', 'will', 'have', 'you', 'tipsy', 'in', 'no', 'time']","[5, 1, 5, 1, 2, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['This', 'is', 'the', 'perfect', 'date', 'spot', 'for', 'Williamsburg', 'couples']","[5, 5, 5, 3, 1, 2, 5, 5, 5]"
"['The', 'dim', 'sum', 'here', 'is', 'only', 'soso']","[5, 1, 2, 5, 5, 5, 5]"
"['It', 'was', 'raining', 'and', 'we', 'figured', 'why', 'not']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['6', 'and', 'there', 'is', 'much', 'tasty', 'food', 'all', 'of', 'it', 'fresh', 'and', 'continually', 'refilled']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 3, 5, 5, 3]"
"['Just', 'straight', 'up', 'cheap', 'good', 'food']","[5, 5, 5, 3, 3, 1]"
"['Another', 'welcome', 'addition', 'to', 'the', 'neighborhood']","[5, 5, 5, 5, 5, 5]"
"['Seating', 'is', 'ok', 'even', 'though', 'sometimes', 'theres', 'alot', 'of', 'people']","[1, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['This', 'time', 'I', 'prefer', 'not', 'to', 'go', 'into', 'detail']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Even', 'with', 'a', 'relatively', 'inexpensive', 'botle', 'of', 'wine', 'if', 'you', 'can', 'call', '7000', 'inexpensive', 'the', 'cost', 'is', 'through', 'the', 'roof', 'for', 'better', 'than', 'average', 'fare']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
"['Service', 'was', 'slow', 'but', 'the', 'people', 'were', 'friendly']","[1, 5, 3, 5, 5, 1, 5, 3]"
"['Steamed', 'fresh', 'so', 'brought', 'hot', 'hot', 'hot', 'to', 'your', 'table']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['The', 'steak', 'was', 'very', 'fatty', 'and', 'the', 'sauce', 'was', 'overpowering', 'and', 'not', 'very', 'tasty']","[5, 1, 5, 5, 3, 5, 5, 1, 5, 3, 5, 5, 5, 3]"
"['My', 'only', 'problem', 'is', 'that', 'you', 'are', 'literally', 'sitting', 'on', 'top', 'of', 'the', 'people', 'next', 'to', 'you']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['And', 'affordable']","[5, 3]"
"['The', 'staff', 'makes', 'you', 'feel', 'at', 'home', 'the', 'food', 'is', 'great', 'and', 'the', 'atmosphere', 'is', 'WONDERFUL']","[5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5, 5, 1, 5, 5]"
"['i', 'actually', 'feel', 'like', 'i', 'should', 'keep', 'it', 'a', 'secret']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'food', 'is', 'alright', 'some', 'stuff', 'is', 'good', 'some', 'is', 'not', 'like', 'the', 'steak', 'dish', 'which', 'tends', 'to', 'be', 'dry']","[5, 1, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 3]"
"['Not', 'only', 'would', 'I', 'not', 'recommend', 'Jimmys', 'restaurants', 'to', 'friends', 'I', 'would', 'strongly', 'suggest', 'they', 'go', 'anywhere', 'but']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['They', 'have', 'a', 'very', 'diverse', 'menu', 'so', 'its', 'something', 'for', 'everybody']","[5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5]"
"['Haru', 'on', 'Park', 'S', 'is', 'simply', 'disgusting']","[5, 5, 5, 5, 5, 5, 3]"
"['The', 'staff', 'was', 'too', 'busy', 'ordering', 'sushi', 'for', 'dinner', 'and', 'then', 'laying', 'it', 'out', 'to', 'eat', 'on', 'the', 'bar', 'to', 'even', 'bring', 'me', 'my', 'check']","[5, 1, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['As', 'a', 'longtime', 'patron', 'of', 'Mamouns', 'I', 'always', 'figured', 'that', 'I', 'had', 'found', 'the', 'best', 'late', 'night', 'food', 'spot', 'in', 'the', 'city']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 2, 5, 5, 5]"
"['I', 'drop', 'more', 'dollar', 'bills', 'here', 'than', 'your', 'uncle', 'after', 'a', 'weekend', 'at', 'Scores']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'bagel', 'was', 'huge']","[5, 1, 5, 3]"
"['Go', 'there', 'to', 'relax', 'and', 'feel', 'like', 'your', 'somewhere', 'else']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Get', 'the', 'tuna', 'of', 'gari']","[5, 5, 1, 5, 5]"
"['I', 'like', 'the', 'somosas', 'chai', 'and', 'the', 'chole', 'but', 'the', 'dhosas', 'and', 'dhal', 'were', 'kinda', 'dissapointing']","[5, 3, 5, 1, 1, 5, 5, 1, 5, 5, 1, 5, 1, 5, 5, 5]"
"['It', 'was', 'a', 'very', 'nice', 'surprise']","[5, 5, 5, 5, 3, 5]"
"['Edible', 'but', 'really', 'a', 'ripoff', 'at', 'those', 'prices', 'given', 'whats', 'in', 'the', 'area']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['The', 'staff', 'has', 'been', 'nice', 'but', 'they', 'seemed', 'really', 'stressed', 'and', 'the', 'unisex', 'bathroom', 'needs', 'to', 'be', 'cleaned', 'more', 'often']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5]"
"['I', 'am', 'French', 'and', 'I', 'really', 'felt', 'like', 'home']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'have', 'been', 'to', 'Casimir', 'over', '5', 'times', 'and', 'I', 'have', 'always', 'had', 'a', 'great', 'time', 'there']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['The', 'service', 'was', 'the', 'only', 'thing', 'good', 'about', 'this', 'restaurant']","[5, 1, 5, 5, 5, 5, 3, 5, 5, 5]"
"['Its', 'usually', 'packed', 'for', 'good', 'reason', 'esp']","[5, 5, 5, 5, 3, 5, 5]"
"['Service', 'friendly', 'and', 'attentive']","[1, 3, 5, 3]"
"['I', 'love', 'going', 'there']","[5, 3, 5, 5]"
"['I', 'cannot', 'recommend', 'OG', 'more', 'highly', 'if', 'I', 'tried', 'check', 'it', 'out', 'for', 'yourself']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['It', 'was', 'the', 'first', 'place', 'we', 'ate', 'on', 'our', 'first', 'trip', 'to', 'New', 'York', 'and', 'it', 'will', 'be', 'the', 'last', 'place', 'we', 'stop', 'as', 'we', 'head', 'out', 'of', 'town', 'on', 'our', 'next', 'trip', 'to', 'New', 'York']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Service', 'was', 'very', 'prompt', 'but', 'slightly', 'rushed']","[1, 5, 5, 3, 5, 5, 3]"
"['Great', 'food', 'great', 'decor', 'great', 'service']","[5, 1, 3, 1, 3, 1]"
"['And', 'atlhough', 'tables', 'opened', 'up', 'next', 'to', 'us', 'and', 'we', 'ASKED', 'for', 'a', 'slightly', 'larger', 'space', 'they', 'left', 'us', 'awkardly', 'seated']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5]"
"['The', 'palak', 'paneer', 'was', 'standard', 'and', 'I', 'was', 'not', 'a', 'fan', 'of', 'the', 'malai', 'kofta']","[5, 1, 2, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2]"
"['Ive', 'dined', 'at', 'Alain', 'Ducasses', 'restaurant', 'in', 'Monte', 'Carlo', 'for', 'half', 'the', 'price', 'for', 'the', 'same', 'excellent', 'dining', 'experience']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5]"
"['Yeah', 'sometimes', 'the', 'service', 'can', 'be', 'slow']","[5, 5, 5, 1, 5, 5, 3]"
"['There', 'was', 'no', 'ambiance']","[5, 5, 5, 1]"
"['Save', 'your', 'money', 'and', 'dont', 'waste', 'your', 'calories', 'go', 'to', 'Margharitas', 'on', 'Washington', 'Street', 'instead', 'they', 'have', 'amazing', 'food', 'and', 'the', 'BEST', 'service']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 1]"
"['The', 'service', 'was', 'attentive', 'without', 'being', 'overbearing', 'and', 'each', 'dish', 'we', 'tried', 'was', 'wonderful', 'from', 'the', 'spring', 'rolls', 'to', 'the', 'cod', 'with', 'pineapple', 'tempura']","[5, 1, 5, 3, 5, 5, 3, 5, 5, 1, 5, 5, 5, 3, 5, 5, 1, 2, 5, 5, 1, 2, 2, 2]"
"['But', 'trust', 'me', 'it', 'is', 'so', 'worth', 'it']","[5, 5, 5, 5, 5, 5, 3, 5]"
"['It', 'is', 'not', 'a', 'place', 'for', 'tourists', 'or', 'someone', 'who', 'has', 'never', 'dined', 'in', 'Bay', 'Ridge']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['THe', 'perfect', 'spot']","[5, 3, 5]"
"['The', 'only', 'weird', 'thing', 'was', 'if', 'we', 'got', 'a', 'bottle', 'the', 'waitress', 'would', 'have', 'simply', 'multiplied', 'the', 'glass', 'price', 'X4', 'which', 'makes', 'no', 'sense', 'whatsoever']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5]"
"['They', 'sell', 'special', 'sushi', 'everything', 'have', 'a', 'topping', 'sauce', 'and', 'etc']","[5, 5, 3, 1, 5, 5, 5, 5, 1, 5, 5]"
"['DO', 'not', 'try', 'unless', 'youre', 'just', 'going', 'there', 'to', 'hang', 'out', 'like', 'the', 'rest', 'of', 'the', 'hipsters', 'who', 'apparently', 'have', 'no', 'sense', 'of', 'taste']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['They', 'never', 'came', 'back', 'to', 'refill', 'our', 'glasses', 'again']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'place', 'is', 'small', 'and', 'intimate', 'and', 'you', 'may', 'feel', 'a', 'little', 'crowded', 'but', 'the', 'service', 'is', 'excellent', 'and', 'its', 'great', 'for', 'friends', 'out', 'a', 'romantic', 'date', 'or', 'a', 'special', 'occassion']","[5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 3, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['The', 'service', 'was', 'excellent', 'and', 'the', 'food', 'was', 'delicious']","[5, 1, 5, 3, 5, 5, 1, 5, 3]"
"['Service', 'was', 'also', 'very', 'good']","[1, 5, 5, 5, 3]"
"['I', 'took', 'my', 'girlfriend', 'there', 'for', 'her', 'birthday', 'last', 'night', 'and', 'we', 'had', 'a', 'relaxing', 'really', 'good', 'meal']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 1]"
"['I', 'would', 'not', 'have', 'been', 'so', 'disappointed', 'with', 'the', 'portions', 'if', 'the', 'qualities', 'were', 'good', 'enough', 'to', 'make', 'up', 'for', 'it', 'but', 'they', 'were', 'not']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Theyre', 'rude', 'at', 'times', 'and', 'not', 'very', 'friendly']","[5, 3, 5, 5, 5, 5, 5, 3]"
"['Im', 'happy', 'to', 'have', 'Nosh', 'in', 'the', 'neighborhood', 'and', 'the', 'food', 'is', 'very', 'comforting']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3]"
"['Good', 'atmosphere', 'combination', 'of', 'all', 'the', 'hottest', 'music', 'dress', 'code', 'is', 'relatively', 'strict', 'except', 'on', 'Fridays']","[5, 1, 5, 5, 5, 5, 5, 1, 1, 2, 5, 5, 5, 5, 5, 5]"
"['They', 'kindly', 'brought', 'us', 'more', 'to', 'see', 'if', 'it', 'was', 'better', 'but', 'it', 'was', 'not']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['love', 'the', 'food']","[3, 5, 1]"
"['I', 'would', 'highly', 'recommend', 'Ninas', 'to', 'anyone', 'who', 'wants', 'to', 'have', 'a', 'romantic', 'dinner', 'in', 'a', 'heart', 'warming', 'surrounding', 'filled', 'with', 'candles', 'and', 'family', 'pictures']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5]"
"['All', 'the', 'desserts', 'the', 'group', 'tried', 'got', 'favorable', 'reviews']","[5, 5, 1, 5, 5, 5, 5, 3, 5]"
"['Theres', 'something', 'smooth', 'about', 'sipping', 'sake', 'upper', 'east', 'side', 'style']","[5, 5, 3, 5, 5, 1, 5, 5, 5, 5]"
"['Its', 'a', 'nice', 'place', 'to', 'relax', 'and', 'have', 'conversation']","[5, 5, 3, 1, 5, 5, 5, 5, 5]"
"['This', 'place', 'has', 'got', 'to', 'be', 'the', 'best', 'japanese', 'restaurant', 'in', 'the', 'new', 'york', 'area']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['Best', 'Reuben', 'sandwich', 'ever']","[5, 1, 2, 5]"
"['Lucky', 'Strike', 'is', 'a', 'great', 'casual', 'place', 'to', 'just', 'grab', 'a', 'bite', 'to', 'eat']","[5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['Wonderful', 'strawberry', 'daiquiries', 'as', 'well']","[5, 1, 2, 5, 5]"
"['Going', 'to', 'Volare', 'is', 'like', 'going', 'to', 'your', 'favorite', 'aunts', 'house', 'for', 'dinner', 'assuming', 'that', 'your', 'aunt', 'is', 'a', 'great', 'Italian', 'cook']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['The', 'sushi', 'has', 'been', 'from', 'average', 'to', 'below', 'average', 'the', 'wait', 'service', 'has', 'always', 'been', 'subpar', 'the', 'atmosphere', 'goes', 'from', 'nice', 'to', 'really', 'irritating', 'if', 'you', 'sit', 'in', 'the', 'area', 'beyond', 'the', 'kitchen', 'the', 'acousitcs', 'are', 'horrid', 'everything', 'echoes', 'is', 'extremely', 'loud']","[5, 1, 5, 5, 5, 3, 5, 3, 4, 5, 1, 2, 5, 5, 5, 3, 5, 1, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3]"
"['I', 'loved', 'it', 'and', 'would', 'go', 'again']","[5, 3, 5, 5, 5, 5, 5]"
"['Frites', 'were', 'delicious', 'if', 'a', 'bit', 'on', 'the', 'thick', 'side']","[1, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['SO', 'SO', 'SO', 'SO', 'SO', 'good']","[5, 5, 5, 5, 5, 3]"
"['Alone', 'for', '100', 'bucks', 'it', 'is', 'really', 'overprice']","[5, 5, 5, 5, 5, 5, 5, 3]"
"['Out', 'of', 'the', 'hundreds', 'of', 'Italian', 'restaurants', 'in', 'Queens', 'this', 'is', 'among', 'the', 'best']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['Very', 'good', 'value']","[5, 3, 5]"
"['Here', 'you', 'get', 'the', 'zen', 'feel', 'without', 'feeling', 'rigid']","[5, 5, 5, 5, 1, 2, 5, 5, 5]"
"['I', 'would', 'recommend', 'putting', 'your', 'name', 'down', 'and', 'then', 'getting', 'a', 'drink', 'at', 'a', 'local', 'bar', 'first', 'though', 'because', 'of', 'the', 'wait', 'time']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 1, 5, 5, 5, 5, 5, 1, 2]"
"['I', 'fell', 'in', 'love', 'with', 'the', 'egg', 'noodles', 'in', 'the', 'beef', 'broth', 'with', 'shrimp', 'dumplings', 'and', 'slices', 'of', 'BBQ', 'roast', 'pork']","[5, 5, 5, 3, 5, 5, 1, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2, 2]"
"['I', 'keep', 'my', 'fingers', 'crossed', 'the', 'whole', 'subway', 'ride', 'hoping', 'that', 'there', 'will', 'be', 'a', 'table', 'I', 'can', 'sit', 'at', 'by', 'myself', 'and', 'not', 'have', 'to', 'share', 'with', 'the', 'rice', 'congee', 'soup', 'people']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5]"
"['Overall', 'the', 'best', 'bagel', 'in', 'town']","[5, 5, 3, 1, 5, 5]"
"['Everything', 'a', 'NY', 'pizza', 'joint', 'should', 'be']","[5, 5, 5, 5, 5, 5, 5]"
"['It', 'was', 'huge', 'delicious', 'fresh', 'and', 'will', 'be', 'the', 'reason', 'we', 'return']","[5, 5, 3, 3, 3, 5, 5, 5, 5, 5, 5, 5]"
"['We', 'go', 'often']","[5, 5, 5]"
"['Light', 'refreshing', 'summer', 'rolls', 'not', 'fried', 'remind', 'me', 'of', 'Vietnamese', 'places', 'in', 'Paris']","[5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'sushi', 'seemed', 'pretty', 'fresh', 'and', 'was', 'adequately', 'proportioned']","[5, 1, 5, 5, 3, 5, 5, 3, 5]"
"['moral', 'stay', 'away']","[5, 5, 5]"
"['but', 'the', 'service', 'was', 'a', 'bit', 'slow']","[5, 5, 1, 5, 5, 5, 3]"
"['Spreads', 'and', 'toppings', 'are', 'great', 'though', 'a', 'bit', 'pricey']","[1, 5, 1, 5, 3, 5, 5, 5, 3]"
"['When', 'I', 'saw', 'that', 'their', 'website', 'had', 'a', 'link', 'to', 'da', 'Ciro', 'in', 'Napoli', 'I', 'knew', 'there', 'was', 'going', 'to', 'be', 'good', 'pizza']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1]"
"['No', 'one', 'asked', 'what', 'was', 'wrong', 'as', 'we', 'left', 'with', 'nothing', 'touched', 'on', 'our', 'plates']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['Indoor', 'was', 'very', 'cozy', 'and', 'cute']","[1, 5, 5, 3, 5, 3]"
"['We', 'had', 'a', '3', 'hour', 'brunch', 'they', 'definitely', 'do', 'not', 'rush', 'you', 'and', 'they', 'kept', 'the', 'unlimited', 'mimosas', 'flowing', 'the', 'whole', 'time']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5]"
"['And', 'their', 'prices', 'are', 'very', 'high', 'they', 'actually', 'think', 'that', 'they', 'can', 'get', 'away', 'with', 'charging', 'such', 'prices', 'for', 'such', 'terrible', 'food', 'and', 'service']","[5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 1, 5, 1]"
"['Theyre', 'terrific']","[5, 3]"
"['The', 'service', 'was', 'excellent', 'the', 'food', 'was', 'excellent', 'but', 'the', 'entire', 'experience', 'was', 'very', 'cool']","[5, 1, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['The', 'service', 'is', 'good', 'and', 'the', 'resturant', 'is', 'clean']","[5, 1, 5, 3, 5, 5, 5, 5, 3]"
