Sentence,Sequence
"['But', 'sadly', 'the', 'replacement', 'frozeup', 'while', 'updating', 'the', 'BIOS', 'again', 'and', 'shut', 'down', 'and', 'would', 'not', 'turn', 'back', 'on']","[5, 3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Theres', 'literally', 'no', 'way', 'to', 'make', 'it', 'sing', 'with', 'Vista']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['After', 'looking', 'at', 'all', 'the', 'pros', 'and', 'cons', 'I', 'decided', 'on', 'the', 'Macbook', 'Pro']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Screen', 'size', 'is', 'perfect', 'for', 'portable', 'use', 'in', 'any', 'environment']","[1, 2, 5, 3, 5, 5, 5, 5, 5, 5]"
"['First', 'it', 'does', 'not', 'have', 'a', 'push', 'button', 'to', 'open', 'the', 'lid']","[5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 1]"
"['Hope', 'this', 'helped']","[5, 5, 5]"
"['I', 'used', 'to', 'build', 'my', 'own', 'desktops', 'from', 'the', 'component', 'parts', 'and', 'recently', 'my', '7', 'year', 'old', 'Pentium', '4', 'with', 'HT', '1', 'GB', 'ram', 'SATA', 'desktop', 'stopped', 'working', 'this', 'was', 'a', 'rock', 'star', '7', 'years', 'ago']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 1, 2, 2, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'now', 'realize', 'that', 'my', '900', 'would', 'have', 'been', 'better', 'spent', 'on', 'a', 'Windows', 'laptop']","[5, 5, 5, 5, 5, 5, 3, 4, 4, 4, 5, 5, 5, 1, 5]"
"['Please', 'anyone', 'who', 'is', 'considering', 'getting', 'this', 'computer', 'stop']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['This', 'laptop', 'serves', 'all', 'my', 'needs']","[5, 5, 5, 5, 5, 5]"
"['And', 'printing', 'from', 'either', 'word', 'processor', 'is', 'an', 'adventure']","[5, 5, 5, 5, 1, 2, 5, 5, 3]"
"['Very', 'satisfied']","[5, 3]"
"['Do', 'not', 'buy', 'it']","[5, 5, 5, 5]"
"['Estimated', 'time', 'to', 'fix', 'it', '10', 'working', 'days', 'or', 'less']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['After', 'purchasing', 'this', 'thing', 'I', 'find', 'out', 'that', 'I', 'need', 'a', 'special', 'interface', 'device', 'to', 'connect', 'my', 'camera', 'and', 'that', 'it', 'cannot', 'be', 'purchased', 'at', 'the', 'store', 'only', 'on', 'line']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'had', 'my', 'computer', 'custom', 'built', 'from', 'Sonystylecom']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['Another', 'included', 'program', 'that', 'is', 'laughable', 'is', 'the', 'chess', 'game']","[5, 1, 2, 5, 5, 3, 5, 5, 5, 5]"
"['Yes', 'I', 'thought', 'the', 'expese', 'was', 'a', 'little', 'much', 'but', 'I', 'now', 'realize', 'you', 'get', 'what', 'you', 'pay', 'for']","[5, 5, 5, 5, 1, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['It', 'works', 'great', 'for', 'general', 'internet', 'use', 'Microsoft', 'Office', 'apps', 'home', 'bookkeeping', 'etc']","[5, 5, 3, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5]"
"['I', 'will', 'not', 'buy', 'another', 'one']","[5, 5, 5, 5, 5, 5]"
"['Time', 'will', 'tell']","[5, 5, 5]"
"['The', 'price', 'was', 'very', 'good', 'and', 'the', 'product', 'is', 'top', 'quality']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 3, 1]"
"['This', 'computer', 'is', 'really', 'fast', 'and', 'Im', 'shocked', 'as', 'to', 'how', 'easy', 'it', 'is', 'to', 'get', 'used', 'to']","[5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"['It', 'played', 'various', 'games', 'without', 'problems', 'and', 'ran', 'aero', 'smoothly', 'and', 'flawlessly']","[5, 5, 5, 1, 3, 4, 5, 5, 1, 3, 5, 3]"
"['After', 'replacing', 'the', 'hard', 'drive', 'the', 'battery', 'stopped', 'working', '3', 'months', 'of', 'use', 'which', 'was', 'frustrating']","[5, 5, 5, 1, 2, 5, 1, 3, 4, 5, 5, 5, 5, 5, 5, 3]"
"['The', 'screen', 'almost', 'looked', 'like', 'a', 'barcode', 'when', 'it', 'froze']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 3]"
"['I', 'have', 'found', 'a', 'lot', 'of', 'online', 'sources', 'to', 'help', 'me', 'but', 'think', 'that', 'I', 'would', 'have', 'learned', 'a', 'lot', 'quicker', 'if', 'I', 'would', 'have', 'taken', 'the', 'class']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['From', 'the', 'getgo', 'the', 'M6809', 'was', 'unsteady', 'in', 'its', 'operation']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 1]"
"['She', 'tells', 'me', 'about', 'it', 'all', 'the', 'time', 'but', 'I', 'tend', 'to', 'shut', 'off', 'all', 'cognitive', 'functions', 'when', 'she', 'gets', 'that', 'yapper', 'going']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'could', 'not', 'even', 'put', 'my', 'entire', 'music', 'collection', 'on', 'this', 'garabage']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['One', 'of', 'the', 'wonderful', 'things', 'about', 'Macs', 'is', 'that', 'they', 'are', 'virus', 'free']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Its', 'small', 'enough', 'where', 'I', 'can', 'take', 'it', 'pretty', 'much', 'anywhere', 'but', 'still', 'has', 'a', 'big', 'enough', 'screen', 'to', 'get', 'everything', 'done']","[5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 1, 5, 5, 5, 5]"
"['It', 'even', 'has', 'a', 'great', 'webcam', 'and', 'Skype', 'works', 'very', 'well']","[5, 5, 5, 5, 3, 1, 5, 1, 5, 5, 3]"
"['I', 'love', 'the', 'solid', 'machined', 'aluminum', 'frame', 'and', 'the', 'keyboard', 'is', 'the', 'best', 'of', 'any', 'laptop', 'Ive', 'used']","[5, 3, 5, 3, 1, 2, 2, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5]"
"['You', 'can', 'even', 'run', 'a', 'parallels', 'type', 'program', 'easily', 'and', 'run', 'any', 'leftover', 'PC', 'software', 'that', 'you', 'absolutely', 'cannot', 'be', 'without']","[5, 5, 5, 5, 5, 1, 2, 2, 3, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5]"
"['This', 'computer', 'I', 'used', 'daily', 'nice', 'compact', 'design']","[5, 5, 5, 5, 5, 3, 3, 1]"
"['The', 'ATI', 'graphics', 'card', 'is', 'a', 'huge', 'plus', 'definitely', 'a', 'good', 'value', 'if', 'you', 'need', 'to', 'be', 'able', 'to', 'run', 'some', 'slightly', 'older', 'games', 'that', 'a', 'Intel', 'builtin', 'card', 'would', 'have', 'trouble', 'with', 'such', 'as', 'HalfLife', '2', 'or', 'even', 'World', 'of', 'Warcraft']","[5, 1, 2, 2, 5, 5, 3, 4, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'practically', 'have', 'a', 'new', 'laptop', 'with', 'all', 'the', 'fixes', 'they', 'have', 'done']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Finally', 'I', 'purchased', 'a', 'Toshiba']","[5, 5, 5, 5, 5]"
"['It', 'was', 'hard', 'to', 'handle', 'and', 'operate', 'at', 'school']","[5, 5, 3, 5, 1, 5, 1, 5, 5]"
"['You', 'may', 'just', 'lose', '1', 'customer', 'for', 'now']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['It', 'has', 'easy', 'to', 'use', 'features', 'and', 'all', 'the', 'speed', 'and', 'power', 'I', 'could', 'ask', 'for']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5]"
"['My', 'power', 'supply', 'cord', 'developed', 'exposed', 'wires', 'within', 'the', 'first', 'year', 'of', 'ownership', 'so', 'it', 'was', 'covered', 'by', 'the', 'Applecare', 'warranty', 'plan']","[5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2]"
"['Many', 'thanks', 'Overstockcom']","[5, 5, 5]"
"['I', 'love', 'it', 'and', 'the', 'change', 'in', 'lifestyle', 'that', 'came', 'with', 'it']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['only', 'to', 'get', 'another', 'HPCompaq', 'piece', 'of', 'crap']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'preferred', 'the', 'fit', 'and', 'feel', 'of', 'the', '13', 'inch']","[5, 3, 5, 5, 5, 5, 5, 5, 1, 2]"
"['power', 'supply', 'went', 'bad', 'after', '2', 'weeks']","[1, 2, 5, 3, 5, 5, 5]"
"['Emachines', 'says', 'theyre', 'waiting', 'for', 'a', 'part', 'and', 'refuses', 'to', 'replace', 'entire', 'unit']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'screen', 'takes', 'some', 'getting', 'use', 'to', 'because', 'it', 'is', 'smaller', 'than', 'the', 'laptop']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
"['I', 'regret', 'buying', 'it', 'before', 'understanding', 'how', 'awful', 'it', 'is', 'to', 'use']","[5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1]"
"['The', 'right', 'speaker', 'did', 'not', 'work']","[5, 1, 2, 3, 4, 4]"
"['Dealing', 'with', 'the', 'support', 'drone', 'on', 'the', 'other', 'end', 'of', 'the', 'chat', 'was', 'sheer', 'torture']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4]"
"['The', 'Final', 'Cut', 'Pro', 'on', 'this', 'laptop', 'is', 'so', 'fast', 'and', 'easy', 'and', 'I', 'can', 'use', 'this', 'to', 'seemlessly', 'transfer', 'all', 'my', 'work', 'to', 'my', 'home', 'computer', 'which', 'is', 'also', 'a', 'mac']","[5, 1, 2, 2, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'computer', 'runs', 'extremely', 'slowly', 'whether', 'opening', 'Word', 'or', 'My', 'Computer']","[5, 5, 1, 3, 4, 5, 5, 5, 5, 5, 5]"
"['But', 'I', 'am', 'glad', 'to', 'have', 'gotten', 'mine', 'right', 'before', 'they', 'stopped', 'making', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'Mac', 'Snow', 'Leopard', 'OS', 'is', 'extremely', 'easy', 'to', 'use', 'although', 'very', 'different', 'than', 'Win', 'XP', 'Visa', 'or', 'Win7']","[5, 1, 2, 2, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5, 1, 2, 1, 5, 1]"
"['A', 'tip', 'for', 'people', 'looking', 'into', 'this', 'computer', 'DO', 'NOT', 'BUY', 'IT', 'save', 'up', 'a', 'bit', 'more', 'money', 'and', 'buy', 'a', 'computer', 'that', 'will', 'last']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Ive', 'always', 'used', 'PCs', 'for', 'work', 'home', 'and', 'this', 'is', 'my', 'first', 'experience', 'with', 'a', 'Mac']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'asked', 'many', 'people', 'search', 'on', 'the', 'net', 'and', 'also', 'read', 'reviews', 'here', 'in', 'best', 'buy']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Startup', 'in', 'about', '30', 'seconds', 'shutdown', 'in', '24', 'seconds', 'resume', 'from', 'sleep', 'in', '02', 'seconds']","[1, 5, 5, 5, 5, 1, 5, 5, 5, 1, 2, 2, 5, 5, 5]"
"['The', 'screen', 'is', 'nice', 'and', 'the', 'images', 'comes', 'very', 'clear', 'the', 'keyboard', 'and', 'the', 'fit', 'just', 'feels', 'right']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 3, 5, 1, 5, 5, 1, 5, 5, 3]"
"['I', 'returned', 'it', 'to', 'Best', 'Buy', 'on', 'the', 'ninteenth', 'of', 'April']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'have', 'only', 'had', 'PCs', 'with', 'Windows', 'before', 'so', 'this', 'takes', 'a', 'little', 'getting', 'use', 'to']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'was', 'so', 'excited', 'to', 'receive', 'the', 'Toshiba', 'L455', 'as', 'a', 'giftbonus', 'for', 'some', 'work', 'I', 'had', 'done', 'for', 'a', 'friend', 'of', 'mine']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'had', 'left', 'my', 'regular', 'laptop', 'at', 'home', 'and', 'needed', 'something', 'to', 'use', 'while', 'out', 'of', 'town']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Summary', 'After', 'doing', 'some', 'investigation', 'on', 'the', 'web', 'I', 'have', 'found', 'that', 'Toshiba', 'NB205s', 'are', 'not', 'chronically', 'not', 'booting']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['super', 'fast', 'processor', 'and', 'really', 'nice', 'graphics', 'card']","[3, 4, 1, 5, 5, 3, 1, 2]"
"['But', 'sitting', 'on', 'a', 'lap', 'or', 'on', 'a', 'desk', 'in', 'front', 'of', 'you', 'it', 'looks', 'more', 'than', 'big', 'enough', 'this', 'could', 'be', 'because', 'Im', 'used', 'to', 'my', 'Lenovo', '10', 'tablet', 'now', 'plus', 'this', 'is', 'a', 'great', 'size', 'if', 'I', 'want', 'to', 'unplug', 'the', 'external', 'keyboard', 'mouse', 'and', 'monitor', 'to', 'take', 'it', 'with', 'me', 'when', 'I', 'take', 'photos', 'and', 'video']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 1, 2, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'Contacted', 'HP', 'about', 'this', 'situation', 'and', 'was', 'given', 'excuses', 'without', 'results']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['You', 'know', 'what', 'I', 'happened', 'to', 'buy', 'a', 'defective', 'blood', 'pressure', 'monitor', 'a', 'week', 'ago', 'at', 'the', 'Bukit', 'Batok', 'Polyclinic', 'NHG', 'Pharmacy', 'a', 'week', 'ago']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'only', 'objection', 'I', 'have', 'is', 'that', 'after', 'you', 'buy', 'it', 'the', 'windows', '7', 'system', 'is', 'a', 'starter', 'and', 'charges', 'for', 'the', 'upgrade']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'dislike', 'the', 'weight', 'and', 'size', 'cubersome']","[5, 3, 5, 1, 5, 1, 3]"
"['The', 'wheel', 'that', 'turns', 'the', 'volume', 'up', 'and', 'down', 'doesnt', 'work', 'in', 'real', 'time']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'cant', 'even', 'install', 'one', 'of', 'the', '3', 'printers', 'I', 'have', 'in', 'my', 'house', 'so', 'I', 'am', 'unable', 'to', 'print']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['I', 'cannot', 'be', 'happier', 'with', 'the', 'service', 'or', 'product']","[5, 3, 4, 4, 5, 5, 1, 5, 5]"
"['Everything', 'was', 'so', 'easy']","[5, 5, 5, 3]"
"['To', 'list', 'a', 'few', 'They', 'tend', 'to', 'get', 'hot', 'enough', 'to', 'cause', '3rd', 'degree', 'burns', 'as', 'well', 'as', 'ignite', 'any', 'flamable', 'material', 'if', 'near', 'the', 'part', 'that', 'happens', 'to', 'heat', 'up']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4]"
"['Got', 'this', 'for', 'a', 'graduation', 'gift', 'for', 'my', 'daughter', 'for', 'her', 'to', 'use', 'at', 'college']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'do', 'transcription', 'work', 'on', 'the', 'side', 'and', 'the', 'flatline', 'keyboard', 'makes', 'typing', 'quick', 'and', 'easy', 'as', 'well']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 3, 5, 3, 5, 5]"
"['After', '5', 'months', 'of', 'failed', 'repairs', 'requested', 'a', 'full', 'refund', 'but', 'was', 'refused', 'and', 'it', 'still', 'is', 'not', 'repaired', 'and', 'Acer', 'is', 'indifferent', 'to', 'the', 'issue']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'Toshiba', 'laptop', 'was', 'a', 'great', 'purchase']","[5, 5, 5, 5, 5, 3, 5]"
"['After', 'years', 'of', 'using', 'PCs', 'a', 'new', 'Mac', 'user', 'is', 'basically', 'forced', 'to', 'relearn', 'how', 'to', 'use', 'a', 'computer']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Speakers', 'doesnt', 'sound', 'that', 'great']","[1, 5, 5, 5, 5]"
"['You', 'better', 'believe', 'my', 'next', 'computer', 'will', 'be', 'a', 'MAC']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'love', 'it']","[5, 3, 5]"
"['I', 'love', 'windows', '7', 'but', 'i', 'cant', 'give', 'Toshiba', 'any', 'credit', 'for', 'that', 'unless', 'yall', 'get', 'serious', 'about', 'ergonomics', 'and', 'making', 'required', 'connections', 'less', 'obtrusive', 'i', 'will', 'be', 'looking', 'to', 'different', 'manufacturer', 'next', 'time']","[5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Now', 'that', 'I', 'have', 'it', 'I', 'see', 'that', 'I', 'really', 'needed', 'this', 'for', 'much', 'more']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['After', 'numerous', 'calls', 'to', 'Applecare', 'tech', 'support', 'I', 'was', 'directed', 'to', 'send', 'in', 'my', 'computer']","[5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'abuse', 'is', 'that', 'I', 'pushed', 'the', 'power', 'plug', 'in', 'too', 'hard']","[5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 3, 4]"
"['It', 'is', 'easy', 'to', 'find', 'documents', 'and', 'keep', 'them', 'in', 'one', 'area']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'resolution', 'on', 'the', 'screen', 'is', 'almost', 'pure', 'HD']","[5, 1, 2, 2, 2, 5, 5, 3, 5]"
"['With', 'all', 'the', 'programs', 'that', 'came', 'with', 'it', 'such', 'as', 'iLife', 'and', 'iWork', 'I', 'was', 'set', 'from', 'the', 'very', 'beginning']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['Not', 'sure', 'how', 'I', 'recommend', 'it', 'for', 'quality', 'gaming', 'as', 'I', 'have', 'a', 'desktop', 'rig', 'for', 'that', 'reason']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'bought', 'this', 'netbook', 'for', 'traveling', 'and', 'its', 'great', 'light', 'functional', 'and', 'meets', 'my', 'needs']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 5, 5]"
"['Easy', 'learning', 'curve']","[5, 5, 5]"
"['I', 'go', 'to', 'purchase', 'it', 'on', 'line', 'and', 'I', 'find', 'out', 'that', 'the', 'device', 'will', 'not', 'be', 'available', 'until', 'almost', 'two', 'months', 'later']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['dell', 'is', 'a', 'decently', 'made', 'pc']","[5, 5, 5, 3, 4, 5]"
"['Great', 'value', 'fast', 'delivery', 'Computer', 'works', 'as', 'if', 'brand', 'new', 'no', 'problems', 'very', 'pleased']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'Internet', 'Explorer', 'was', 'very', 'slow', 'from', 'the', 'very', 'beginning']","[5, 1, 2, 5, 5, 3, 5, 5, 5, 5]"
"['The', 'AC', 'power', 'port', 'becomes', 'loose', 'over', 'time']","[5, 1, 2, 2, 5, 3, 5, 5]"
"['Best', 'Buy', 'laughed', 'when', 'I', 'told', 'them', 'they', 'should', 'replace', 'it', 'instead', 'of', 'expecting', 'me', 'to', 'be', 'without', 'a', 'computer', 'again', 'for', 'another', 'couple', 'of', 'weeks']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['As', 'a', 'user', 'of', 'a', 'PC', 'I', 'will', 'will', 'admit', 'that', 'the', 'macBook', 'Pro', 'has', 'a', 'better', 'running', 'system', 'in', 'which', 'I', 'found', 'myself', 'Getting', 'the', 'job', 'done', 'quicker']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'computer', 'would', 'not', 'ever', 'cut', 'back', 'on']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['The', 'ease', 'in', 'which', 'you', 'set', 'everything', 'up', 'is', 'such', 'that', 'a', 'child', 'could', 'do', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'would', 'have', 'to', 'say', 'that', 'overall', 'its', 'great']","[5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['There', 'are', 'no', 'gold', 'key', 'numbers', 'too', 'intall', 'programs', 'you', 'must', 'use', 'the', 'serial', 'numbers', 'that', 'it', 'does', 'not', 'accept', 'and', 'then', 'things', 'are', 'limited', 'as', 'far', 'a', 'working', 'because', 'they', 'are', 'only', 'good', 'for', 'a', 'short', 'time']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['and', 'they', 'replaced', 'the', 'awesome', 'ergonomic', 'small', 'lightweight', 'power', 'supply', 'with', 'a', 'power', 'supply', 'that', 'weighed', 'more', 'than', 'the', 'machine', 'itself']","[5, 5, 5, 5, 3, 3, 3, 3, 1, 2, 5, 5, 1, 2, 5, 3, 4, 5, 5, 5, 5]"
"['Its', 'the', 'inside', 'that', 'is', 'truly', 'wonderful']","[5, 5, 5, 5, 5, 5, 3]"
"['Enjoy', 'that', 'Toshib', 'force', 'and', 'durability', 'unparalleled']","[5, 5, 5, 1, 5, 1, 5]"
"['I', 'purchased', 'this', 'laptop', '9', 'months', 'ago']","[5, 5, 5, 5, 5, 5, 5]"
"['Which', 'is', 'great', 'I', 'am', 'running', 'Vista', 'Business', 'and', 'scored', 'a', '5X', 'on', 'the', 'index', 'I', 'have', 'never', 'seen', 'a', 'windows', 'machine', 'have', 'a', 'total', 'score', 'in', 'the', '5s']","[5, 5, 3, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Returning', 'this', 'as', 'soon', 'as', 'I', 'get', 'out', 'of', 'work']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['I', 'use', 'the', 'computer', 'to', 'basically', 'check', 'emails', 'surf', 'the', 'web', 'print', 'coupons', 'and', 'for', 'my', 'college', 'papers']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5]"
"['This', 'unit', 'is', 'not']","[5, 5, 5, 5]"
"['We', 'love', 'the', 'size', 'of', 'the', 'screen', 'although', 'it', 'is', 'still', 'lightweight', 'and', 'very', 'easy', 'to', 'tote', 'around']","[5, 3, 5, 1, 2, 2, 2, 5, 5, 5, 5, 3, 5, 5, 3, 5, 1, 5]"
"['They', 'arent', 'worth', 'the', 'money', 'even', 'though', 'they', 'are', 'on', 'the', 'cheap', 'side', 'laptop', 'speaking']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['Either', 'way', 'the', 'entire', 'thing', 'was', 'just', 'a', 'joke', 'a', 'complete', 'rip', 'off']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4]"
"['so', 'the', 'fact', 'that', 'the', 'computer', 'does', 'not', 'work', 'on', 'the', '24', 'twenty', 'fourth', 'day', 'is', 'my', 'fault']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['So', 'glad', 'I', 'decided', 'to', 'upgrade']","[5, 3, 5, 5, 5, 5]"
"['I', 'would', 'definitely', 'reccomend', 'this', 'if', 'you', 'are', 'in', 'the', 'market', 'for', 'an', 'easy', 'to', 'use', 'stylish', 'fun', 'awesome', 'computer']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['the', 'battery', 'is', 'irreplaceable']","[5, 1, 5, 3]"
"['IF', 'YOU', 'ARE', 'LOOKING', 'FOR', 'A', 'GOOD', 'LAPTOP', 'THIS', 'IS', 'NOT', 'IT']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
