Sentence,Sequence,Tags
"['The', 'service', 'does', 'sometimes', 'lack', 'focus', 'and', 'it', 'is', 'not', 'ideal', 'if', 'you', 'are', 'in', 'a', 'hurry', 'but', 'I', 'have', 'never', 'been', 'treated', 'rudely']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[('The', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('does', 'VERB', 'VBZ', 'aux'), ('sometimes', 'ADV', 'RB', 'advmod'), ('lack', 'VERB', 'VB', 'ROOT'), ('focus', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj'), ('not', 'ADV', 'RB', 'neg'), ('ideal', 'ADJ', 'JJ', 'acomp'), ('if', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('are', 'VERB', 'VBP', 'advcl'), ('in', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('hurry', 'NOUN', 'NN', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('I', 'PRON', 'PRP', 'nsubjpass'), ('have', 'VERB', 'VBP', 'aux'), ('never', 'ADV', 'RB', 'neg'), ('been', 'VERB', 'VBN', 'auxpass'), ('treated', 'VERB', 'VBN', 'ROOT'), ('rudely', 'ADV', 'RB', 'advmod')]"
"['I', 'have', 'reservations', 'about', 'the', 'all', 'you', 'can', 'eat', 'deal', 'however', 'the', 'choices', 'are', 'fairly', 'limited', 'and', 'you', 'can', 'probably', 'order', 'more', 'food', 'than', 'you', 'can', 'eat', 'for', 'less', 'than', '18', 'by', 'just', 'going', 'off', 'the', 'menu']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'ROOT'), ('reservations', 'NOUN', 'NNS', 'dobj'), ('about', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('all', 'DET', 'DT', 'pobj'), ('you', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('eat', 'VERB', 'VB', 'relcl'), ('deal', 'NOUN', 'NN', 'dobj'), ('however', 'ADV', 'RB', 'advmod'), (' ', 'SPACE', '', ''), ('the', 'DET', 'DT', 'det'), ('choices', 'NOUN', 'NNS', 'dobj'), ('are', 'VERB', 'VBP', 'ccomp'), ('fairly', 'ADV', 'RB', 'advmod'), ('limited', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('you', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('probably', 'ADV', 'RB', 'advmod'), ('order', 'VERB', 'VB', 'conj'), ('more', 'ADJ', 'JJR', 'amod'), ('food', 'NOUN', 'NN', 'dobj'), ('than', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'aux'), ('eat', 'VERB', 'VB', 'advcl'), ('for', 'ADP', 'IN', 'prep'), ('less', 'ADJ', 'JJR', 'amod'), ('than', 'ADP', 'IN', 'quantmod'), ('18', 'NUM', 'CD', 'pobj'), ('by', 'ADP', 'IN', 'prep'), ('just', 'ADV', 'RB', 'advmod'), ('going', 'VERB', 'VBG', 'pcomp'), ('off', 'PART', 'RP', 'prt'), ('the', 'DET', 'DT', 'det'), ('menu', 'NOUN', 'NN', 'dobj')]"
"['The', 'staff', 'offers', 'impeccable', 'service']","[5, 1, 5, 3, 1]","[('The', 'DET', 'DT', 'det'), ('staff', 'NOUN', 'NN', 'nsubj'), ('offers', 'VERB', 'VBZ', 'ROOT'), ('impeccable', 'ADJ', 'JJ', 'amod'), ('service', 'NOUN', 'NN', 'dobj')]"
"['The', 'catch', 'is', 'that', 'you', 'are', 'charged', 'extra', 'for', 'ANYTHING', 'that', 'you', 'leave', 'on', 'your', 'plate', 'so', 'dont', 'be', 'a', 'greedy', 'pig']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('The', 'DET', 'DT', 'det'), ('catch', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('that', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubjpass'), ('are', 'VERB', 'VBP', 'auxpass'), ('charged', 'VERB', 'VBN', 'ccomp'), ('extra', 'ADJ', 'JJ', 'oprd'), ('for', 'ADP', 'IN', 'prep'), ('ANYTHING', 'NOUN', 'NN', 'pobj'), ('that', 'ADJ', 'WDT', 'dobj'), ('you', 'PRON', 'PRP', 'nsubj'), ('leave', 'VERB', 'VBP', 'relcl'), ('on', 'ADP', 'IN', 'prep'), ('your', 'ADJ', 'PRP$', 'poss'), ('plate', 'NOUN', 'NN', 'pobj'), ('so', 'ADV', 'RB', 'advmod'), ('do', 'VERB', 'VB', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('be', 'VERB', 'VB', 'advcl'), ('a', 'DET', 'DT', 'det'), ('greedy', 'ADJ', 'JJ', 'amod'), ('pig', 'NOUN', 'NN', 'attr')]"
"['We', 'ended', 'our', 'great', 'experience', 'by', 'having', 'Gulab', 'Jamun', 'dessert', 'recommended', 'by', 'the', 'waiter']","[5, 5, 5, 3, 5, 5, 5, 1, 2, 2, 3, 5, 5, 1]","[('We', 'PRON', 'PRP', 'nsubj'), ('ended', 'VERB', 'VBD', 'ROOT'), ('our', 'ADJ', 'PRP$', 'poss'), ('great', 'ADJ', 'JJ', 'amod'), ('experience', 'NOUN', 'NN', 'dobj'), ('by', 'ADP', 'IN', 'prep'), ('having', 'VERB', 'VBG', 'pcomp'), ('Gulab', 'PROPN', 'NNP', 'compound'), ('Jamun', 'PROPN', 'NNP', 'compound'), ('dessert', 'NOUN', 'NN', 'dobj'), ('recommended', 'VERB', 'VBN', 'acl'), ('by', 'ADP', 'IN', 'agent'), ('the', 'DET', 'DT', 'det'), ('waiter', 'NOUN', 'NN', 'pobj')]"
"['wont', 'come', 'back', 'again', 'for', 'sure']","[5, 5, 5, 5, 5, 5]","[('wo', 'VERB', 'MD', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('come', 'VERB', 'VB', 'ROOT'), ('back', 'ADV', 'RB', 'advmod'), ('again', 'ADV', 'RB', 'advmod'), ('for', 'ADP', 'IN', 'prep'), ('sure', 'ADJ', 'JJ', 'amod')]"
"['i', 'went', 'to', 'utsav', 'about', 'a', 'yr', 'ago', 'with', 'my', 'family']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('went', 'VERB', 'VBD', 'ROOT'), ('to', 'ADP', 'IN', 'aux'), ('utsav', 'NOUN', 'NN', 'advcl'), ('about', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('yr', 'NOUN', 'NN', 'npadvmod'), ('ago', 'ADV', 'RB', 'advmod'), ('with', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('family', 'NOUN', 'NN', 'pobj')]"
"['This', 'place', 'doesnt', 'compare', 'with', 'Mamouns', 'in', 'terms', 'of', 'price', 'freshness', 'value', 'and', 'consisent', 'quality', 'but', 'thats', 'just', 'my', 'opinion']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 1, 5, 5, 1, 5, 5, 5, 5, 5]","[('This', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'nsubj'), ('does', 'VERB', 'VBZ', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('compare', 'VERB', 'VB', 'ROOT'), ('with', 'ADP', 'IN', 'prep'), ('Mamouns', 'PROPN', 'NNPS', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('terms', 'NOUN', 'NNS', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('price', 'NOUN', 'NN', 'compound'), ('freshness', 'NOUN', 'NN', 'compound'), ('value', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('consisent', 'NOUN', 'NN', 'amod'), ('quality', 'NOUN', 'NN', 'conj'), ('but', 'CCONJ', 'CC', 'cc'), ('that', 'DET', 'DT', 'nsubj'), ('s', 'VERB', 'VBZ', 'conj'), ('just', 'ADV', 'RB', 'advmod'), ('my', 'ADJ', 'PRP$', 'poss'), ('opinion', 'NOUN', 'NN', 'attr')]"
"['The', 'place', 'is', 'sleek', 'modern', 'and', 'playfull', 'and', 'i', 'will', 'return', 'again', 'frequently']","[5, 1, 5, 3, 3, 5, 5, 5, 5, 5, 5, 5, 5]","[('The', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('sleek', 'ADJ', 'JJ', 'amod'), ('modern', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('playfull', 'ADJ', 'JJ', 'conj'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('return', 'VERB', 'VB', 'conj'), ('again', 'ADV', 'RB', 'advmod'), ('frequently', 'ADV', 'RB', 'advmod')]"
"['I', 'have', 'known', 'about', 'this', 'secret', 'for', 'the', 'last', '13', 'years', 'Emiliothe', 'Godfather', 'has', 'continued', 'to', 'serve', 'food', 'and', 'wine', 'for', 'the', 'gods', 'at', 'mortal', 'prices']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 3, 1]","[('I', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('known', 'VERB', 'VBN', 'ROOT'), ('about', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('secret', 'NOUN', 'NN', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('last', 'ADJ', 'JJ', 'amod'), ('13', 'NUM', 'CD', 'nummod'), ('years', 'NOUN', 'NNS', 'pobj'), ('Emiliothe', 'PROPN', 'NNP', 'compound'), ('Godfather', 'PROPN', 'NNP', 'nsubj'), ('has', 'VERB', 'VBZ', 'aux'), ('continued', 'VERB', 'VBN', 'conj'), ('to', 'PART', 'TO', 'aux'), ('serve', 'VERB', 'VB', 'xcomp'), ('food', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('wine', 'NOUN', 'NN', 'conj'), ('for', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('gods', 'NOUN', 'NNS', 'pobj'), ('at', 'ADP', 'IN', 'prep'), ('mortal', 'ADJ', 'JJ', 'amod'), ('prices', 'NOUN', 'NNS', 'pobj')]"
"['The', 'brioche', 'and', 'lollies', 'as', 'party', 'favors', 'is', 'a', 'cute', 'and', 'sweet', 'touch', 'to', 'a', 'most', 'memorable', 'meal']","[5, 1, 2, 2, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 3, 1]","[('The', 'DET', 'DT', 'det'), ('brioche', 'NOUN', 'NN', 'nsubj'), ('and', 'CCONJ', 'CC', 'cc'), ('lollies', 'NOUN', 'NNS', 'conj'), ('as', 'ADP', 'IN', 'prep'), ('party', 'NOUN', 'NN', 'compound'), ('favors', 'NOUN', 'NNS', 'pobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('cute', 'ADJ', 'JJ', 'amod'), ('and', 'CCONJ', 'CC', 'cc'), ('sweet', 'ADJ', 'JJ', 'conj'), ('touch', 'NOUN', 'NN', 'attr'), ('to', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('most', 'ADV', 'RBS', 'advmod'), ('memorable', 'ADJ', 'JJ', 'amod'), ('meal', 'NOUN', 'NN', 'pobj')]"
"['After', 'being', 'told', 'that', 'our', 'party', 'of', 'three', 'would', 'be', 'seated', 'in', '10', 'minutes', 'and', 'watching', 'other', 'parties', 'multiples', 'of', '2', 'and', 'higher', 'seated', 'for', '40', 'minutes', 'the', 'three', 'of', 'us', 'were', 'squished', 'into', 'a', 'small', '2person', 'table']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('After', 'ADP', 'IN', 'prep'), ('being', 'VERB', 'VBG', 'auxpass'), ('told', 'VERB', 'VBN', 'pcomp'), ('that', 'ADP', 'IN', 'mark'), ('our', 'ADJ', 'PRP$', 'poss'), ('party', 'NOUN', 'NN', 'nsubjpass'), ('of', 'ADP', 'IN', 'prep'), ('three', 'NUM', 'CD', 'pobj'), ('would', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'auxpass'), ('seated', 'VERB', 'VBN', 'ccomp'), ('in', 'ADP', 'IN', 'prep'), ('10', 'NUM', 'CD', 'nummod'), ('minutes', 'NOUN', 'NNS', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('watching', 'VERB', 'VBG', 'conj'), ('other', 'ADJ', 'JJ', 'amod'), ('parties', 'NOUN', 'NNS', 'dobj'), ('multiples', 'NOUN', 'NNS', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('2', 'NUM', 'CD', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('higher', 'ADJ', 'JJR', 'conj'), ('seated', 'VERB', 'VBN', 'acl'), ('for', 'ADP', 'IN', 'prep'), ('40', 'NUM', 'CD', 'nummod'), ('minutes', 'NOUN', 'NNS', 'pobj'), ('the', 'DET', 'DT', 'det'), ('three', 'NUM', 'CD', 'nsubjpass'), ('of', 'ADP', 'IN', 'prep'), ('us', 'PRON', 'PRP', 'pobj'), ('were', 'VERB', 'VBD', 'auxpass'), ('squished', 'VERB', 'VBN', 'ROOT'), ('into', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('small', 'ADJ', 'JJ', 'amod'), ('2person', 'NUM', 'CD', 'compound'), ('table', 'NOUN', 'NN', 'pobj')]"
"['And', 'the', 'bill', 'was', 'outragous']","[5, 5, 1, 5, 5]","[('And', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('bill', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('outragous', 'ADJ', 'JJ', 'acomp')]"
"['The', 'service', 'was', 'attentive', 'yet', 'unimposing', 'the', 'food', 'was', 'far', 'better', 'than', 'many', 'notorious', 'restaurants', 'in', 'Midtown', 'and', 'the', 'wine', 'list', 'is', 'extensive', 'and', 'well', 'priced']","[5, 1, 5, 3, 5, 3, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 3, 5, 3, 1]","[('The', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('attentive', 'ADJ', 'JJ', 'acomp'), ('yet', 'ADV', 'RB', 'cc'), ('unimposing', 'VERB', 'VBG', 'advcl'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'dobj'), ('was', 'VERB', 'VBD', 'ccomp'), ('far', 'ADV', 'RB', 'advmod'), ('better', 'ADJ', 'JJR', 'acomp'), ('than', 'ADP', 'IN', 'prep'), ('many', 'ADJ', 'JJ', 'amod'), ('notorious', 'ADJ', 'JJ', 'amod'), ('restaurants', 'NOUN', 'NNS', 'pobj'), ('in', 'ADP', 'IN', 'prep'), ('Midtown', 'PROPN', 'NNP', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('wine', 'NOUN', 'NN', 'compound'), ('list', 'NOUN', 'NN', 'conj'), ('is', 'VERB', 'VBZ', 'conj'), ('extensive', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('well', 'ADV', 'RB', 'advmod'), ('priced', 'VERB', 'VBN', 'conj')]"
"['Kind', 'attentive', 'wait', 'staff']","[5, 5, 1, 2]","[('Kind', 'ADV', 'RB', 'advmod'), ('attentive', 'ADJ', 'JJ', 'nsubj'), ('wait', 'VERB', 'VBP', 'ROOT'), ('staff', 'NOUN', 'NN', 'dobj')]"
"['Bon', 'appettite']","[5, 5]","[('Bon', 'ADP', 'IN', 'ROOT'), ('appettite', 'NOUN', 'NN', 'advmod')]"
"['Salads', 'were', 'fantastic']","[1, 5, 3]","[('Salads', 'NOUN', 'NNS', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('fantastic', 'ADJ', 'JJ', 'acomp')]"
"['The', 'owners', 'and', 'employees', 'are', 'friendly', 'and', 'their', 'pizza', 'is', 'fantastic']","[5, 1, 5, 1, 5, 3, 5, 5, 1, 5, 3]","[('The', 'DET', 'DT', 'det'), ('owners', 'NOUN', 'NNS', 'nsubj'), ('and', 'CCONJ', 'CC', 'cc'), ('employees', 'NOUN', 'NNS', 'conj'), ('are', 'VERB', 'VBP', 'ROOT'), ('friendly', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('their', 'ADJ', 'PRP$', 'poss'), ('pizza', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj'), ('fantastic', 'ADJ', 'JJ', 'acomp')]"
"['La', 'Rosa', 'waltzes', 'in', 'and', 'I', 'think', 'they', 'are', 'doing', 'it', 'the', 'best']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[('La', 'PROPN', 'NNP', 'compound'), ('Rosa', 'PROPN', 'NNP', 'nsubj'), ('waltzes', 'VERB', 'VBZ', 'ROOT'), ('in', 'ADV', 'RB', 'prt'), ('and', 'CCONJ', 'CC', 'cc'), ('I', 'PRON', 'PRP', 'nsubj'), ('think', 'VERB', 'VBP', 'conj'), ('they', 'PRON', 'PRP', 'nsubj'), ('are', 'VERB', 'VBP', 'aux'), ('doing', 'VERB', 'VBG', 'ccomp'), ('it', 'PRON', 'PRP', 'dobj'), ('the', 'DET', 'DT', 'det'), ('best', 'ADJ', 'JJS', 'advmod')]"
"['The', 'food', 'is', 'yummy', 'especially', 'their', 'cookedtoperfection', 'mussels', 'in', 'spicy', 'tomato', 'sauce', 'and', 'their', 'shoestring', 'crispy', 'fries']","[5, 1, 5, 3, 5, 5, 5, 1, 2, 2, 2, 2, 5, 5, 5, 5, 1]","[('The', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('yummy', 'ADJ', 'JJ', 'acomp'), ('especially', 'ADV', 'RB', 'advmod'), ('their', 'ADJ', 'PRP$', 'poss'), ('cookedtoperfection', 'NOUN', 'NN', 'compound'), ('mussels', 'NOUN', 'NNS', 'attr'), ('in', 'ADP', 'IN', 'prep'), ('spicy', 'ADJ', 'JJ', 'amod'), ('tomato', 'NOUN', 'NN', 'compound'), ('sauce', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('their', 'ADJ', 'PRP$', 'poss'), ('shoestring', 'NOUN', 'NN', 'amod'), ('crispy', 'NOUN', 'NN', 'compound'), ('fries', 'NOUN', 'NNS', 'conj')]"
"['The', 'food', 'is', 'authentic', 'Italian', 'delicious']","[5, 1, 5, 3, 5, 3]","[('The', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('authentic', 'ADJ', 'JJ', 'amod'), ('Italian', 'ADJ', 'JJ', 'amod'), (' ', 'SPACE', '', ''), ('delicious', 'ADJ', 'JJ', 'attr')]"
"['A', 'great', 'addition', 'to', 'Smith', 'Street', 'finally', 'a', 'place', 'thats', 'not', 'pretentious', 'and', 'filled', 'with', 'women', 'wearing', 'Ugg', 'boots']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('A', 'DET', 'DT', 'det'), ('great', 'ADJ', 'JJ', 'amod'), ('addition', 'NOUN', 'NN', 'ROOT'), ('to', 'ADP', 'IN', 'prep'), ('Smith', 'PROPN', 'NNP', 'compound'), ('Street', 'PROPN', 'NNP', 'pobj'), ('finally', 'ADV', 'RB', 'advmod'), ('a', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'npadvmod'), ('that', 'ADJ', 'WDT', 'nsubj'), ('s', 'VERB', 'VBZ', 'relcl'), ('not', 'ADV', 'RB', 'neg'), ('pretentious', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('filled', 'VERB', 'VBN', 'conj'), ('with', 'ADP', 'IN', 'prep'), ('women', 'NOUN', 'NNS', 'pobj'), ('wearing', 'VERB', 'VBG', 'acl'), ('Ugg', 'ADJ', 'JJ', 'compound'), ('boots', 'NOUN', 'NNS', 'dobj')]"
"['skip', 'dessert']","[5, 1]","[('skip', 'VERB', 'VB', 'ROOT'), ('dessert', 'NOUN', 'NN', 'dobj')]"
"['We', 'spent', '200', 'in', 'this', 'place', 'and', 'left', 'hungry', 'and', 'very', 'disappointed']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[('We', 'PRON', 'PRP', 'nsubj'), ('spent', 'VERB', 'VBD', 'ROOT'), ('200', 'NUM', 'CD', 'dobj'), ('in', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('left', 'VERB', 'VBD', 'conj'), ('hungry', 'ADJ', 'JJ', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('very', 'ADV', 'RB', 'advmod'), ('disappointed', 'ADJ', 'JJ', 'conj')]"
"['It', 'is', 'simply', 'amazing']","[5, 5, 5, 3]","[('It', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('simply', 'ADV', 'RB', 'advmod'), ('amazing', 'ADJ', 'JJ', 'acomp')]"
"['I', 'complete', 'the', 'total', 'bagel', 'experience', 'by', 'having', 'it', 'lightly', 'toasted']","[5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('complete', 'VERB', 'VBP', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('total', 'ADJ', 'JJ', 'amod'), ('bagel', 'NOUN', 'NN', 'compound'), ('experience', 'NOUN', 'NN', 'dobj'), ('by', 'ADP', 'IN', 'prep'), ('having', 'VERB', 'VBG', 'pcomp'), ('it', 'PRON', 'PRP', 'nsubj'), ('lightly', 'ADV', 'RB', 'advmod'), ('toasted', 'VERB', 'VBN', 'ccomp')]"
"['It', 'was', 'like', 'the', 'servers', 'forgot', 'that', 'they', 'actually', 'worked', 'there', 'and', 'instead', 'wanted', 'to', 'hang', 'out', 'and', 'be', 'cool']","[5, 5, 5, 5, 1, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('It', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('like', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('servers', 'NOUN', 'NNS', 'nsubj'), ('forgot', 'VERB', 'VBD', 'ccomp'), ('that', 'ADP', 'IN', 'mark'), ('they', 'PRON', 'PRP', 'nsubj'), ('actually', 'ADV', 'RB', 'advmod'), ('worked', 'VERB', 'VBD', 'ccomp'), ('there', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('instead', 'ADV', 'RB', 'advmod'), ('wanted', 'VERB', 'VBD', 'conj'), ('to', 'PART', 'TO', 'aux'), ('hang', 'VERB', 'VB', 'xcomp'), ('out', 'PART', 'RP', 'prt'), ('and', 'CCONJ', 'CC', 'cc'), ('be', 'VERB', 'VB', 'conj'), ('cool', 'ADJ', 'JJ', 'acomp')]"
"['I', 'liked', 'this', 'place', 'the', 'first', 'time', 'but', 'doubt', 'I', 'will', 'ever', 'return']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('I', 'PRON', 'PRP', 'nsubj'), ('liked', 'VERB', 'VBD', 'ROOT'), ('this', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'dobj'), ('the', 'DET', 'DT', 'det'), ('first', 'ADJ', 'JJ', 'amod'), ('time', 'NOUN', 'NN', 'npadvmod'), ('but', 'CCONJ', 'CC', 'cc'), ('doubt', 'NOUN', 'NN', 'conj'), ('I', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('ever', 'ADV', 'RB', 'advmod'), ('return', 'VERB', 'VB', 'ccomp')]"
"['The', 'service', 'is', 'good', 'and', 'ambience', 'is', 'good', 'for', 'a', 'date', 'or', 'group', 'outing']","[5, 1, 5, 3, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5]","[('The', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('good', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('ambience', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'conj'), ('good', 'ADJ', 'JJ', 'acomp'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('date', 'NOUN', 'NN', 'pobj'), ('or', 'CCONJ', 'CC', 'cc'), ('group', 'NOUN', 'NN', 'compound'), ('outing', 'NOUN', 'NN', 'conj')]"
"['A', 'great', 'way', 'to', 'make', 'some', 'money', 'is', 'to', 'buy', 'a', 'case', 'of', 'snapple', 'from', 'Costco', 'and', 'sell', 'it', 'right', 'outside', 'for', 'only', '250']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('A', 'DET', 'DT', 'det'), ('great', 'ADJ', 'JJ', 'amod'), ('way', 'NOUN', 'NN', 'nsubj'), ('to', 'PART', 'TO', 'aux'), ('make', 'VERB', 'VB', 'relcl'), ('some', 'DET', 'DT', 'det'), ('money', 'NOUN', 'NN', 'dobj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('to', 'PART', 'TO', 'aux'), ('buy', 'VERB', 'VB', 'xcomp'), ('a', 'DET', 'DT', 'det'), ('case', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('snapple', 'NOUN', 'NN', 'pobj'), ('from', 'ADP', 'IN', 'prep'), ('Costco', 'PROPN', 'NNP', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('sell', 'VERB', 'VB', 'conj'), ('it', 'PRON', 'PRP', 'dobj'), ('right', 'ADV', 'RB', 'advmod'), ('outside', 'ADV', 'RB', 'advmod'), ('for', 'ADP', 'IN', 'prep'), ('only', 'ADV', 'RB', 'advmod'), ('250', 'NUM', 'CD', 'pobj')]"
"['Its', 'all', 'about', 'the', 'food']","[5, 5, 5, 5, 1]","[('Its', 'ADJ', 'PRP$', 'poss'), ('all', 'ADV', 'RB', 'ROOT'), ('about', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'pobj')]"
