Sentence,Sequence
"['if', 'you', 'are', 'someone', 'who', 'appreciates', 'simplicity', ' <COMMA> ', 'elegance', ' <COMMA> ', 'and', 'wonderfully', 'presented', 'and', 'tasting', 'seafood', 'and', 'vegetables', 'regardless', 'of', 'portion', 'size', ' <COMMA> ', 'kai', 'is', 'your', 'place', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 3, 1, 5, 1, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5]"
"['the', 'prices', 'can', 'not', 'be', 'beat', 'for', 'the', 'quality', ' <COMMA> ', 'quantity', ' <COMMA> ', 'freshness', 'and', 'taste', ' <PERIOD> ']","[5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 1, 5, 1, 5]"
"['check', 'it', 'out', ' <COMMA> ', 'it', 'wo', ""n't"", 'hurt', 'your', 'stomach', 'or', 'your', 'wallet', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5]"
"['if', 'just', 'to', 'drop', 'in', ' <COMMA> ', 'quickly', 'stuff', 'yourself', 'and', 'jet', 'out', '--', 'to', 'keep', 'their', 'turn', ' <HYPHEN> ', 'over', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['little', 'tonino', ""'s"", 'is', 'just', 'awesome', ' <COMMA> ', 'our', 'favorite', 'delivery', 'place', 'in', 'kennsington', ' <COMMA> ', 'honestly', 'the', 'best', 'gnochi', 'i', 'have', 'ever', 'had', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"['incredibly', 'poor', 'service', 'an', 'food', 'quality', 'at', 'exorbitant', 'prices', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 3, 5, 5]"
"['i', 'have', 'been', 'about', '4', 'times', 'and', 'have', 'always', 'had', 'a', 'great', 'meal', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5]"
"['i', 'go', 'back', 'in', 'line', 'like', 'three', 'times', 'on', 'average', 'until', 'i', 'ca', ""n't"", 'walk', 'anymore', ' <PERIOD> ']","[5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'usually', 'just', 'get', 'some', 'of', 'the', 'dinner', 'specials', 'and', 'they', 'are', 'very', 'reasonably', 'priced', 'and', 'very', 'tasty', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 3, 1, 5, 5, 3, 5]"
"['horrible', 'food', 'and', 'horrible', 'service', ' <PERIOD> ']","[3, 1, 5, 3, 1, 5]"
"['the', 'wine', 'and', 'cheese', 'plate', 'are', 'plentiful', 'and', 'ca', ""n't"", 'wait', 'to', 'try', 'the', 'fondue', 'or', 'table', 'grilling', ' <PERIOD> ']","[5, 1, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 2, 5]"
"['bleecker', 'st', 'pizza', 'is', 'the', 'best', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 3, 5]"
"['i', 'do', 'not', 'recommend', 'the', 'heartland', 'brewery', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5]"
"['they', 'treated', 'us', 'well', 'and', 'the', 'food', 'was', 'extremely', 'fresh', 'and', 'well', ' <HYPHEN> ', 'prepared', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5]"
"['their', 'exotic', 'salad', 'is', 'basic', 'ly', 'a', 'delcious', 'little', 'green', 'salad', 'with', 'a', 'peanut', 'sauce', 'that', 'is', 'perfect', 'before', 'their', 'sweet', 'basil', 'fried', 'tofu', ' <PERIOD> ']","[5, 1, 2, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 2, 5]"
"['the', 'big', 'complaint', ' <COLON> ', 'no', 'toasting', 'available', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5]"
"['even', 'if', 'the', 'food', 'was', ""n't"", 'this', 'good', ' <COMMA> ', 'the', 'garden', 'is', 'a', 'great', 'place', 'to', 'sit', 'outside', 'and', 'relax', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 1, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5]"
"['volare', 'virgins', 'or', 'weekly', 'regulars', ' <COMMA> ', 'everyone', 'gets', 'treated', 'the', 'same', 'and', 'you', 'ca', ""n't"", 'ask', 'for', 'more', 'than', 'that', 'when', 'the', 'service', 'is', 'this', 'friendly', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['the', 'food', 'came', 'out', 'wrong', ' <COMMA> ', 'the', 'waiter', 'was', 'no', 'where', 'to', 'be', 'found', 'and', 'the', 'wine', 'showed', 'up', 'at', 'the', 'end', 'of', 'the', 'meal', ' <PERIOD> ']","[5, 1, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['the', 'chicken', 'and', 'steak', 'were', 'seasoned', 'and', 'cooked', 'to', 'perfection', ' <COMMA> ', 'and', 'the', 'lamb', 'sandwhich', 'is', 'great', 'for', 'heartier', 'appetites', ' <PERIOD> ']","[5, 1, 5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 2, 5, 3, 5, 3, 5, 5]"
"['faan', 'is', 'sooo', 'good', ' <PERIOD> ']","[5, 5, 5, 3, 5]"
"['we', 'saw', 'them', 'heating', 'up', 'at', 'least', 'one', 'frozen', 'item', 'though', 'i', ""'m"", 'not', 'sure', 'which', 'dim', 'sum', 'dish', 'it', 'was', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5]"
"['no', 'you', ""'re"", 'going', 'to', 'go', 'back', 'because', 'the', 'food', 'was', 'good', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5]"
"['the', 'food', 'was', 'great', 'and', 'the', 'service', 'was', 'even', 'better', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 1, 5, 5, 3, 5]"
"['while', 'this', 'can', 'hardly', 'be', 'called', 'a', 'restaurant', ' <COMMA> ', 'it', 'is', 'possibly', 'the', 'best', 'deal', 'in', 'manhatten', ' <COLON> ', '$', '4', 'for', 'a', 'plate', 'heaped', 'with', 'rice', 'and', '2', '-', '3', 'entrees', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 1, 5]"
"['traditional', 'french', 'decour', 'was', 'pleasant', 'though', 'the', 'hall', 'was', 'rather', 'noisy', ' <HYPHEN> ', 'the', 'restaurant', 'was', 'full', 'and', 'we', 'had', 'to', 'raise', 'our', 'voices', 'to', 'be', 'able', 'to', 'maintain', 'a', 'conversation', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'fish', 'is', 'fresh', 'and', 'each', 'piece', 'is', 'sliced', 'to', 'perfection', 'and', 'seasoned', 'by', 'the', 'sushi', 'chef', ' <LEFT PARENTHESIS> ', 'usually', 'with', 'a', 'little', 'fresh', 'wasabi', 'and', 'soy', 'sauce', 'but', 'also', 'sometimes', 'with', 'some', 'sea', 'salt', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 3, 1, 5, 1, 2, 5, 5, 5, 5, 5, 1, 2, 5, 5]"
"['consequently', ' <COMMA> ', 'their', 'burgers', 'fell', 'apart', 'in', 'their', 'hands', 'and', 'made', 'such', 'a', 'mess', 'that', 'they', ""did'nt"", 'feel', 'like', 'finishing', 'them', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my', 'son', 'and', 'his', 'girlfriend', 'both', 'wanted', 'cheeseburgers', 'and', 'they', 'were', 'huge', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 5]"
"['i', 'really', 'recommend', 'the', 'very', 'simple', 'unda', ' <LEFT PARENTHESIS> ', 'egg', ' <RIGHT PARENTHESIS> ', 'rolls', ' <PERIOD> ']","[5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"['i', 'will', 'not', 'be', 'coming', 'here', 'at', '3', 'am', 'again', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['unbelievable', ' <PERIOD> ']","[5, 5]"
"['very', 'good', 'wine', 'choices', ' <PERIOD> ']","[5, 3, 1, 2, 5]"
"['this', 'is', 'the', 'only', 'thai', 'place', 'i', 'go', 'too', 'in', 'nyc', ' <COMMA> ', 'it', ""'s"", 'wonderful', ' <COMMA> ', 'and', 'live', 'relaxed', 'jazz', 'on', 'certain', 'nights', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['we', 'will', 'be', 'back', ' <PERIOD> ']","[5, 5, 5, 5, 5]"
"['we', 'were', 'seated', 'and', 'ignored', 'by', 'waitstaff', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 1, 5]"
"['if', 'you', 'are', 'in', 'a', 'big', 'group', ' <COMMA> ', 'this', 'place', 'is', 'perfect', 'because', 'it', 'recomends', 'sharing', ' <HYPHEN> ', 'they', 'have', 'lazy', 'susans', 'on', 'most', 'tables', ' <HYPHEN> ', 'even', 'families', 'can', 'feel', 'comfortable', 'here', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5, 5]"
"['they', 'showed', 'up', '15', 'minutes', 'after', 'the', 'tuna', 'melt', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5]"
"['tasty', 'steak', ' <COMMA> ', 'pork', 'loin', ' <COMMA> ', 'the', 'works', ' <PERIOD> ']","[3, 1, 5, 1, 2, 5, 5, 5, 5]"
"['i', 'went', 'with', '5', 'friends', 'and', 'we', 'lingered', 'at', 'the', 'table', 'for', 'a', 'bit', 'and', 'did', ""n't"", 'feel', 'rushed', 'at', 'all', 'even', 'though', 'there', 'was', 'a', 'wait', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['i', 'went', 'to', 'ruby', 'foos', 'for', 'my', 'birthday', 'and', 'enjoyed', 'our', 'experience', 'there', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['i', ""'d"", 'highly', 'recommend', 'it', 'for', 'a', 'special', 'occasion', '--', 'it', 'provides', 'and', 'intimate', 'setting', 'and', 'nice', 'service', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 3, 1, 5]"
"['the', 'burger', 'was', 'great', ' <COMMA> ', 'also', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5]"
"['they', 'did', 'give', 'a', '15', '%', 'discount', 'at', 'the', 'end', ' <COMMA> ', 'was', ""n't"", 'enough', ' <COMMA> ', 'as', 'they', 'knew', 'the', 'service', 'was', 'horrible', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 5, 3, 5]"
"['just', 'because', 'it', ""'s"", 'cheap', 'does', 'not', 'mean', 'the', 'portions', 'are', 'small', 'or', 'the', 'food', 'is', 'nasty', ' <COMMA> ', 'it', 'is', 'great', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 1, 5, 3, 5, 5, 1, 5, 3, 5, 5, 5, 3, 5]"
"['the', 'pizza', 'was', 'great', ' <PERIOD> ']","[5, 1, 5, 3, 5]"
"['and', 'everytime', 'i', 'go', 'there', ""'s"", 'a', 'bunch', 'of', 'drunk', 'idiots', 'making', 'a', 'scene', 'out', 'front', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'had', 'never', 'had', 'edamame', 'pureed', 'before', 'but', 'i', 'thought', 'it', 'was', 'innovative', 'and', 'tasty', ' <LEFT PARENTHESIS> ', 'could', ""'ve"", 'used', 'a', 'bit', 'more', 'salt', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['however', ' <COMMA> ', 'it', ""'s"", 'the', 'service', 'that', 'leaves', 'a', 'bad', 'taste', 'in', 'my', 'mouth', ' <PERIOD> ']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['when', 'we', 'notified', 'him', 'that', 'he', 'did', ""n't"", 'mention', 'the', 'specials', ' <COMMA> ', 'he', 'did', ""n't"", 'apologize', 'but', 'let', 'us', 'know', 'that', 'we', 'made', 'a', 'very', 'good', 'decision', 'regardless', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'price', 'was', 'extremely', 'reasonable', 'for', 'the', 'appetizers', 'and', 'food', 'we', 'ate', ' <PERIOD> ']","[5, 1, 5, 5, 3, 5, 5, 1, 5, 1, 5, 5, 5]"
"['do', ""n't"", 'dine', 'at', 'tamarind', 'for', 'the', 'vegetarian', 'dishes', ' <COMMA> ', 'they', 'are', 'simply', 'not', 'up', 'to', 'par', 'with', 'the', 'non', ' <HYPHEN> ', 'veg', 'selections', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5]"
"['kenny', 'the', 'owner', 'is', 'always', 'there', 'and', 'he', 'treats', 'my', 'family', 'like', 'we', 'are', 'part', 'of', 'his', 'family', ' <PERIOD> ']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['they', 'need', 'a', 'kick', 'out', 'of', 'it', 'but', 'until', 'then', 'the', 'sushi', 'is', 'pretty', 'good', 'and', 'the', 'place', 'is', 'consistent', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 1, 5, 3, 5]"
"['i', ""'ve"", 'had', 'to', 'wait', 'only', 'a', 'few', 'times', 'during', 'lunch', 'but', 'this', 'place', 'is', 'definitely', 'worth', 'the', 'wait', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5, 1, 5]"
"['all', 'in', 'all', 'the', 'food', 'was', 'above', 'average', 'and', 'i', 'would', 'return', 'to', 'see', 'how', 'they', 'operate', 'with', 'four', 'or', 'less', 'dinners', ' <PERIOD> ']","[5, 5, 5, 5, 1, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['judging', 'from', 'previous', 'posts', 'this', 'used', 'to', 'be', 'a', 'good', 'place', ' <COMMA> ', 'but', 'not', 'any', 'longer', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['delicious', 'food', ' <COMMA> ', 'excellent', 'service', ' <COMMA> ', 'and', 'a', 'pretty', 'atmosphere', 'make', 'this', 'a', 'great', 'choice', 'for', 'dinner', 'and', 'the', '$', '5.99', 'lunch', 'buffet', 'makes', 'it', 'an', 'even', 'better', 'choice', 'for', 'lunch', ' <EXCLAMATION_MARK> ']","[3, 1, 5, 3, 1, 5, 5, 5, 3, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['for', 'appetizers', ' <COMMA> ', 'i', 'recommend', 'the', 'shrimp', 'fritters', 'and', 'dumplings', ' <PERIOD> ']","[5, 1, 5, 5, 3, 5, 1, 2, 5, 1, 5]"
"['and', 'cheap', ' <EXCLAMATION_MARK> ']","[5, 3, 5]"
"['such', 'nice', 'people', 'working', 'here', ' <HYPHEN> ', 'but', 'i', 'have', 'to', 'review', 'the', 'food', ' <PERIOD> ']","[5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['the', 'restaurant', 'is', 'dark', 'and', 'not', 'very', 'attractive', 'and', 'then', 'you', 'have', 'spot', 'lights', 'shining', 'on', 'you', 'putting', 'you', 'in', 'the', 'worst', 'light', 'possible', ' <COMMA> ', 'reaching', 'for', 'sunglasses', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['try', 'the', 'times', 'square', 'cocktail', '--', 'ginger', 'lemonade', 'with', 'vodka', ' <LEFT PARENTHESIS> ', 'also', 'available', 'without', 'vodka', ' <PERIOD> ', ' <RIGHT PARENTHESIS> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['nice', 'find', ' <PERIOD> ']","[3, 5, 5]"
"['veal', 'parmigana', ' <HYPHEN> ', 'better', 'than', 'patsy', ""'s"", ' <EXCLAMATION_MARK> ']","[5, 5, 5, 3, 5, 5, 5, 5]"
"['great', 'wine', ' <COMMA> ', 'great', 'food', ' <PERIOD> ']","[3, 1, 5, 3, 1, 5]"
"['the', 'service', 'was', 'mediocre', ' <COMMA> ', 'and', 'the', 'lack', 'of', 'air', 'conditioning', 'made', 'for', 'a', 'less', 'than', 'comfortable', 'meal', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 3, 5, 1, 2, 5, 5, 5, 5, 5, 3, 1, 5]"
"['the', 'food', 'and', 'staff', 'always', 'surprise', 'me', 'with', 'the', 'new', 'heights', 'they', 'are', 'taken', 'to', ' <PERIOD> ']","[5, 1, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['amazing', ' <EXCLAMATION_MARK> ']","[3, 5]"
"['went', 'to', 'ottimo', 'and', 'was', 'expecting', 'outstanding', 'pizza', ' <LEFT PARENTHESIS> ', 'as', 'i', 'love', 'la', 'pizza', 'fresca', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['i', ""'ve"", 'always', 'been', 'seated', 'propmtly', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5]"
"['we', 'try', 'frequenting', 'new', 'restaurants', 'all', 'over', 'the', 'city', ' <COMMA> ', 'but', 'any', 'time', 'that', 'we', ' ', 'visit', 'a', 'restaurant', 'other', 'than', 'roth', ""'s"", 'we', 'are', 'always', 'disappointed', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['honestly', 'the', 'worst', 'sushi', 'my', 'husband', 'and', 'i', 'had', 'in', 'our', 'entire', 'lives', ' <PERIOD> ']","[5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['there', 'is', 'nothing', 'more', 'pleasant', 'than', 'that', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5]"
"['i', 'would', 'recommend', 'this', 'place', 'to', 'anyone', 'and', 'would', 'without', 'a', 'doubt', 'come', 'again', ' <PERIOD> ']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['however', ' <COMMA> ', 'if', 'you', 'want', 'great', 'food', 'at', 'a', 'great', 'price', 'and', 'do', ""n't"", 'mind', 'the', 'decor', ' <COMMA> ', 'you', 'ca', ""n't"", 'beat', 'this', 'place', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 3, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
"['what', 'makes', 'this', 'restaurant', 'special', 'are', 'the', 'authentic', 'sichuan', 'cooking', 'and', 'being', 'the', 'only', 'one', 'in', 'nyc', 'that', 'offers', 'authentic', 'chongqing', 'hotpot', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 5]"
"['mizu', 'is', 'the', 'japenese', 'find', 'in', 'grammercy', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['for', 'sure', 'i', 'will', 'keep', 'coming', 'back', 'because', 'i', 'feel', 'really', 'this', 'restaurant', 'deserves', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['our', 'tiny', 'table', 'for', 'two', ' <LEFT PARENTHESIS> ', 'dinner', 'plates', 'hung', 'over', 'edge', ' <RIGHT PARENTHESIS> ', 'was', 'right', 'in', 'the', 'middle', 'of', 'one', 'of', 'the', 'lanes', 'of', 'waiter', 'traffic', ' <PERIOD> ']","[5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5]"
"['sake', 'collection', 'was', 'excellent', ' <LEFT PARENTHESIS> ', 'try', 'nanbu', 'bijin', ' <RIGHT PARENTHESIS> ', ' <COMMA> ', 'but', 'pricy', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['interesting', 'other', 'dishes', 'for', 'a', 'change', 'include', 'chicken', 'in', 'curry', 'sauce', 'and', 'salmon', 'caserole', ' <PERIOD> ']","[3, 5, 1, 5, 5, 5, 5, 1, 2, 2, 2, 5, 1, 2, 5]"
"['one', 'of', 'my', 'favorite', 'restaurants', 'in', 'the', 'neighborhood', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['one', 'of', 'my', 'favorites', 'though', 'was', 'the', 'angry', 'lobster', ' <COMMA> ', 'a', 'cold', 'lobster', 'salad', 'that', 'was', 'magnificent', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'have', 'to', 'say', 'that', 'i', 'am', 'pleasantly', 'suprised', 'and', 'i', 'will', 'most', 'likely', 'stop', 'in', 'again', 'if', 'i', 'am', 'in', 'the', 'neighborhood', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['ask', 'for', 'usha', ' <COMMA> ', 'the', 'nicest', 'bartender', 'in', 'manhattan', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 5]"
"['the', 'service', 'is', 'outstanding', 'and', 'my', 'crab', ' <HYPHEN> ', 'cake', 'eggs', 'benedict', 'could', 'not', 'have', 'been', 'better', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['the', 'place', ""'s"", 'decor', 'and', 'hidden', 'bathrooms', 'made', 'for', 'a', 'good', 'laugh', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 3, 4, 5]"
"['this', 'is', 'a', 'true', 'gem', 'of', 'the', 'village', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['its', 'location', 'is', 'good', 'and', 'the', 'fact', 'that', 'hutner', 'college', 'is', 'near', 'and', 'their', 'prices', 'are', 'very', 'reasonable', ' <COMMA> ', 'makes', 'students', 'go', 'back', 'to', 'suan', 'again', 'and', 'again', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['however', ' <COMMA> ', 'i', 'think', 'jeckll', 'and', 'hydes', 't', 'is', 'one', 'of', 'those', 'places', 'that', 'is', 'fun', 'to', 'do', 'once', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['they', 'treat', 'me', 'like', 'family', ' <COMMA> ', 'morning', 'and', 'night', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['a', 'wonderful', 'place', ' <EXCLAMATION_MARK> ']","[5, 3, 1, 5]"
"['please', 'take', 'my', 'advice', ' <COMMA> ', 'go', 'and', 'try', 'this', 'place', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['service', 'was', 'on', 'par', 'but', 'not', 'wonderful', ' <PERIOD> ']","[5, 5, 3, 4, 5, 5, 3, 5]"
"['for', 'my', 'birthday', 'and', 'we', 'had', 'an', 'excellent', 'time', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['deliveries', 'often', 'take', 'up', 'to', 'an', 'hour', 'and', 'the', 'prices', 'are', 'higher', 'than', 'most', 'other', 'pizzerias', 'in', 'the', 'area', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'went', 'to', 'amma', 'after', 'a', 'friend', 'recommended', 'it', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['i', ""'m"", 'just', 'reading', 'some', 'of', 'these', 'reviews', 'and', 'its', 'nonsense', 'that', 'people', 'are', 'reviewing', 'some', 'places', 'because', 'it', 'was', 'too', 'loud', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['kind', 'of', 'a', 'small', 'place', 'but', 'i', 'guess', 'if', 'they', 'are', 'not', 'too', 'busy', 'might', 'be', 'able', 'to', 'fit', 'a', 'group', 'or', 'kids', ' <PERIOD> ']","[5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['maybe', 'tomorrow', ';-)']","[5, 5, 5]"
