Sentence,Sequence
"['anyhow', ' <COMMA> ', 'we', 'were|VERB', 'able|ADJ', 'to', 'sit|VERB', 'as', 'long', 'as', 'we', 'wanted|VERB', 'and', 'chat|VERB', ' <COMMA> ', 'which|ADJ', 'was|VERB', 'nice|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['and', 'they', 'have|VERB', 'these', 'home|NOUN', 'made|VERB', 'potato|NOUN', 'chips|NOUN', 'at', 'the', 'bar|NOUN', 'that|ADJ', 'are|VERB', 'the', 'most', 'delicious|ADJ', 'things|NOUN', 'in', 'the', 'world|NOUN', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 1, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['a', 'defitely', 'must|VERB', 'visit|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5]"
"['my|ADJ', 'husband|NOUN', 'and', 'i', 'enjoyed|VERB', 'each', 'of', 'the', '6', 'taste|NOUN', 'size|NOUN', 'portions|NOUN', 'and', 'left|VERB', 'completely', 'full|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['i', 'went|VERB', 'here', 'with', 'a', 'friend|NOUN', 'on', 'a', 'whim|NOUN', ' <COMMA> ', 'we', 'went|VERB', 'someplace|NOUN', 'else', 'first', 'and', 'could|VERB', ""n't"", 'get|VERB', 'a', 'table|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['we', 'all', 'ate|VERB', 'pasta|NOUN', ""entre'es|NOUN"", ' <COMMA> ', 'which|ADJ', 'were|VERB', 'great|ADJ', ' <PERIOD> ']","[5, 5, 5, 1, 2, 5, 5, 5, 3, 5]"
"['my|ADJ', 'friends|NOUN', 'and', 'i', 'showed|VERB', 'up', 'on', 'a', 'sat|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'steak|NOUN', 'was|VERB', 'excellent|ADJ', 'and', 'one', 'of', 'the', 'best|ADJ', 'i', 'have|VERB', 'had|VERB', ' <LEFT PARENTHESIS> ', 'i', 'tasted|VERB', 'the', 'butter|NOUN', 'intitally', 'but', 'in', 'no', 'way|NOUN', 'did|VERB', 'it', 'overwhelm|VERB', 'the', 'flavor|NOUN', 'of', 'the', 'meat|NOUN', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 5]"
"['great|ADJ', 'experience|NOUN', 'overall', ' <PERIOD> ']","[3, 5, 5, 5]"
"['perfect|ADJ', 'for', 'dates|NOUN', ' <EXCLAMATION_MARK> ']","[3, 5, 5, 5]"
"['the', 'food|NOUN', 'was|VERB', 'boring|ADJ', 'and', 'expensive|ADJ', ' <PERIOD> ']","[5, 1, 5, 3, 5, 3, 5]"
"['the', 'ambience|NOUN', 'is|VERB', 'pretty', 'and', 'nice|ADJ', 'for', 'conversation|NOUN', ' <COMMA> ', 'so', 'a', 'casual|ADJ', 'lunch|NOUN', 'here', 'would|VERB', 'probably', 'be|VERB', 'best|ADJ', ' <PERIOD> ']","[5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 3, 5]"
"['terrific|ADJ', 'menu|NOUN', 'full|ADJ', 'of', 'unique|ADJ', 'rolls|NOUN', 'and', 'special|ADJ', 'dishes|NOUN', ' <PERIOD> ']","[3, 1, 5, 5, 3, 1, 5, 3, 1, 5]"
"['the', 'service|NOUN', 'is|VERB', 'ok|ADJ', 'but', 'could|VERB', 'be|VERB', 'better|ADJ', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 5, 3, 5]"
"['we', 'love|VERB', 'the', 'food|NOUN', ' <COMMA> ', 'drinks|NOUN', ' <COMMA> ', 'and', 'atmosphere|NOUN', ' <EXCLAMATION_MARK> ']","[5, 3, 5, 1, 5, 1, 5, 5, 1, 5]"
"['i', 'was|VERB', 'here', 'a', 'few|ADJ', 'weeks|NOUN', 'back', 'and', 'we', 'had|VERB', 'the', 'worst|ADJ', 'customer|NOUN', 'service|NOUN', 'experience|NOUN', 'at', 'a', 'restaurant|NOUN', 'ever', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5]"
"[' <LEFT PARENTHESIS> ', 'i', ""'ve|VERB"", 'ordered|VERB', 'from', 'the', '2nd|ADJ', 'ave|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['nothing|NOUN', 'against', 'a', 'good|ADJ', 'sales|NOUN', 'call|NOUN', ' <COMMA> ', 'but', 'the', 'tactics|NOUN', 'at', 'amma|NOUN', 'are|VERB', 'just', 'too', 'obvious|ADJ', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['went|VERB', 'on', 'a', '3', 'day|NOUN', 'oyster|NOUN', 'binge|NOUN', ' <COMMA> ', 'with', 'fish|NOUN', 'bringing|VERB', 'up', 'the', 'closing|NOUN', ' <COMMA> ', 'and', 'i', 'am|VERB', 'so', 'glad|ADJ', 'this', 'was|VERB', 'the', 'place|NOUN', 'it', 'o', 'trip|NOUN', 'ended|VERB', ' <COMMA> ', 'because', 'it', 'was|VERB', 'so', 'great|ADJ', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['took|VERB', 'my|ADJ', 'mom|NOUN', 'for', 'mother|NOUN', ""'s"", 'day|NOUN', ' <COMMA> ', 'and', 'the', 'maitre|NOUN', 'd', ""'"", 'was|VERB', 'pretty', 'rude|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 3, 5]"
"['my|ADJ', 'husband|NOUN', 'and', 'i', 'have|VERB', 'been|VERB', 'there', 'a', 'couple|NOUN', 'of', 'times|NOUN', 'and', 'each', 'time|NOUN', 'we', 'sat|VERB', 'at', 'the', 'sushi|NOUN', 'bar|NOUN', ' <LEFT PARENTHESIS> ', 'chef|NOUN', 'yoshi|NOUN', ' <RIGHT PARENTHESIS> ', 'and', 'ordered|VERB', 'everything|NOUN', 'ala|ADJ', 'carte|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 1, 5, 5, 5, 5, 5, 1, 2, 5]"
"['the', 'vibe|NOUN', 'is|VERB', 'very', 'relaxed|ADJ', 'and', 'cozy|ADJ', ' <COMMA> ', 'service|NOUN', 'was|VERB', 'great|ADJ', 'and', 'the', 'food|NOUN', 'was|VERB', 'excellent|ADJ', ' <EXCLAMATION_MARK> ']","[5, 1, 5, 5, 3, 5, 3, 5, 1, 5, 3, 5, 5, 1, 5, 3, 5]"
"['if', 'the', 'weather|NOUN', 'is|VERB', 'nice|ADJ', ' <COMMA> ', 'try|VERB', 'to', 'snag|VERB', 'an', 'outside|ADJ', 'table|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['if', 'you', 'are|VERB', 'looking|VERB', 'for', 'a', 'good|ADJ', 'quality|NOUN', ' <COMMA> ', 'cheap|ADJ', 'eats|NOUN', ' <HYPHEN> ', 'this', 'is|VERB', 'the', 'place|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['however', ' <COMMA> ', 'for', 'what|NOUN', 'we', 'spent|VERB', ' <COMMA> ', 'overall', ' <COMMA> ', 'it', 'just', 'was|VERB', 'not', 'up', 'to', 'par|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'service|NOUN', 'was|VERB', 'friendly|ADJ', 'and', 'the', 'atmosphere|NOUN', 'was|VERB', 'casual|ADJ', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 1, 5, 3, 5]"
"['a', 'friend|NOUN', 'from', 'seattle|NOUN', 'and', 'i', 'went|VERB', 'on', 'a', 'thursday|NOUN', 'night|NOUN', 'around', '8:30', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['when', 'i', 'lived|VERB', 'upstate|ADJ', 'for', 'a', 'while|NOUN', 'i', 'would|VERB', 'buy|VERB', 'freeze|VERB', 'the', 'bagels|NOUN', 'and', 'they', 'would|VERB', 'still', 'be|VERB', 'better|ADJ', 'than', 'any', 'else', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['i', 'recommend|VERB', 'their|ADJ', 'pad|NOUN', 'see|VERB', 'ew|NOUN', ' <COMMA> ', 'pork|NOUN', 'chops|NOUN', 'or', 'tofu|NOUN', 'plates|NOUN', ' <PERIOD> ']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['never', 'in', 'my|ADJ', 'life|NOUN', 'did|VERB', 'i', 'think|VERB', 'that', 'i', 'could|VERB', 'be|VERB', 'satisfied|ADJ', 'both', 'in', 'taste|NOUN', 'and', 'in', 'quantity|NOUN', 'for', '$', '3.00', 'in', 'nyc|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5]"
"['this', 'is|VERB', 'the', 'best|ADJ', 'secret|ADJ', 'place|NOUN', 'in', 'midtown|NOUN', ""'"", ' <COMMA> ', 'i', 'heard|VERB', 'that', 'from', 'the', 'bartender|NOUN', ' <COMMA> ', 'after', 'having|VERB', 'brilliant|ADJ', 'food|NOUN', ' <LEFT PARENTHESIS> ', 'try|VERB', 'steak|NOUN', 'with', 'portobello|NOUN', 'mushrooms|NOUN', ' <RIGHT PARENTHESIS> ', 'and', 'drinks|VERB', 'on', 'the', 'bar|NOUN', 'last|ADJ', 'tuesday|NOUN', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5]"
"['the', 'service|NOUN', 'was|VERB', 'excellent|ADJ', ' <HYPHEN> ', 'friendly|ADJ', 'and', 'attentive|ADJ', ' <PERIOD> ']","[5, 1, 5, 3, 5, 3, 5, 3, 5]"
"['the', 'main|ADJ', 'course|NOUN', 'had|VERB', 'an', 'average|ADJ', 'portion|NOUN', ' <COMMA> ', 'and', 'was|VERB', 'decent|ADJ', 'overall', ' <PERIOD> ']","[5, 1, 2, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5]"
"['20', 'minutes|NOUN', 'for', 'our|ADJ', 'reservation|NOUN', 'but', 'it', 'gave|VERB', 'us', 'time|NOUN', 'to', 'have|VERB', 'a', 'few|ADJ', 'cocktails|NOUN', 'and', 'enjoy|VERB', 'our|ADJ', 'surroundings|NOUN', 'and', 'each', 'other|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5, 1, 5, 5, 5, 5]"
"['just', 'remember|VERB', ' <COMMA> ', 'the', 'later', 'you', 'go|VERB', ' <COMMA> ', 'the', 'longer', 'you', 'may|VERB', 'have|VERB', 'to', 'wait|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['waitstaff|NOUN', 'is|VERB', 'great|ADJ', ' <COMMA> ', 'very', 'attentive|ADJ', ' <PERIOD> ']","[5, 5, 3, 5, 5, 3, 5]"
"['i', 'live|VERB', 'in', 'the', 'neightborhood|NOUN', 'and', 'am|VERB', 'a', 'regular|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'dinner|NOUN', 'menu|NOUN', 'is|VERB', 'diverse|ADJ', 'and', 'top|ADJ', ' <HYPHEN> ', 'notch|NOUN', 'as', 'well', ' <PERIOD> ']","[5, 1, 2, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'is|VERB', 'what|NOUN', 'modern|ADJ', 'cuisine|NOUN', 'is|VERB', 'all', 'about', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['in', 'any', 'event|NOUN', ' <COMMA> ', 'even', 'though', 'its|ADJ', 'a', 'bit|NOUN', 'on', 'the', 'pricey|ADJ', 'side|NOUN', ' <COMMA> ', 'we', 'still', 'love|VERB', 'this', 'restaurant|NOUN', 'and', 'will|VERB', 'definitely', 'go|VERB', 'back', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'definitely', 'will|VERB', 'go|VERB', 'back', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5]"
"['i', 'do|VERB', ""n't"", 'like|VERB', 'indian|ADJ', 'food|NOUN', 'too', 'much', 'and', 'this', 'was|VERB', 'delicious|ADJ', ' <COMMA> ', 'however', 'you', 'want|VERB', 'to', 'factor|VERB', 'that', 'into', 'the', 'equation|NOUN', ' <PERIOD> ']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['at', 'taj|NOUN', ' <COMMA> ', 'vegetarians|NOUN', 'can|VERB', 'rejoice|VERB', ' <HYPHEN> ', 'all|ADJ', 'the', 'dishes|NOUN', 'are|VERB', 'manna|NOUN', 'from', 'heaven', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 5]"
"['finally', ' <EXCLAMATION_MARK> ']","[5, 5]"
"['forget|VERB', 'the', 'rush|NOUN', 'and', 'the', 'wait|NOUN', 'and', 'the', 'noise|NOUN', ' <LEFT PARENTHESIS> ', 'which|ADJ', 'is|VERB', ""n't"", 'actually', 'that', 'bad|ADJ', ' <RIGHT PARENTHESIS> ', ' <COMMA> ', 'i', 'mean|VERB', 'please', ' <COMMA> ', 'who|NOUN', 'goes|VERB', 'to', 'a', 'steakhouse|NOUN', 'to', 'be|VERB', 'coddled|VERB', 'and', 'romantic|ADJ', ' <QUESTION_MARK> ']","[5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5]"
"['having|VERB', 'hunted|VERB', 'around', 'for', 'a', 'quiet|ADJ', ' <COMMA> ', 'romantic|ADJ', ' <COMMA> ', 'yet', 'not', 'hideously', 'expensive|ADJ', 'restaurant|NOUN', 'i', 'stumbled|VERB', 'across', 'reviews|NOUN', 'for', 'la|ADJ', 'lanterna|ADJ', 'and', 'gave|VERB', 'it', 'a', 'shot|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', ""'ve|VERB"", 'never', 'been|VERB', 'disappointed|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 3, 5]"
"['i', 'wo|VERB', ""n't"", 'go|VERB', 'back', 'unless', 'someone|NOUN', 'else', 'is|VERB', 'footing|VERB', 'the', 'bill|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['we', 'live|VERB', 'in', 'new|ADJ', 'jersey|NOUN', 'and', 'whenever', 'we', 'go|VERB', 'into', 'new|ADJ', 'york|NOUN', 'city|NOUN', 'we', 'buy|VERB', 'bagels|NOUN', 'to', 'eat|VERB', 'hot|ADJ', 'and', 'then', 'to', 'freeze|VERB', ' <LEFT PARENTHESIS> ', 'they', 'told|VERB', 'me', 'that', 'if', 'i', 'call|VERB', 'in', 'the', 'order|NOUN', ' <COMMA> ', 'they', ""'d|VERB"", 'bring|VERB', 'it', 'out', 'to', 'the', 'car|NOUN', 'so', 'i', 'would|VERB', ""n't"", 'have|VERB', 'to', 'look|VERB', 'for', 'parking|NOUN', ' <RIGHT PARENTHESIS> ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['from', 'the', 'street|NOUN', 'it', 'looks|VERB', 'very', 'hidden|ADJ', ' <COMMA> ', 'and', 'is|VERB', 'actually', 'an', 'old|ADJ', 'warehouse|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['jimmy', ""'s"", 'is|VERB', 'hands|NOUN', 'down', 'the', 'hottest|ADJ', 'night|NOUN', 'spot|NOUN', 'in', 'the', 'bronx|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5]"
"['and', 'i', 'would|VERB', 'have|VERB', 'to', 'agree|VERB', 'with', 'the', 'masses|NOUN', 'in', 'terms|NOUN', 'of', 'service|NOUN', ' <HYPHEN> ', 'delivery|NOUN', 'is|VERB', 'their|ADJ', 'achilles|NOUN', ""'"", 'heel|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5]"
"['my|ADJ', 'boyfriend|NOUN', 'and', 'i', 'have|VERB', 'been|VERB', 'to', 'the', 'minnow|ADJ', 'four', 'times|NOUN', 'now', 'and', 'we', 'have|VERB', 'consistently', 'been|VERB', 'impressed|ADJ', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['the', '$', '300', 'bill|NOUN', 'was|VERB', 'a', 'bit|NOUN', 'steep|ADJ', ' <COMMA> ', 'but', 'the', 'experience|NOUN', 'was|VERB', 'great|ADJ', ' <PERIOD> ']","[5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5]"
"['i', 'would|VERB', ""n't"", 'mind|VERB', 'going|VERB', 'back', 'some', 'time|NOUN', ' <COMMA> ', 'but', 'not', 'before', 'trying|VERB', 'others|NOUN', 'nearby', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['nice|ADJ', 'ambiance|NOUN', ' <COMMA> ', 'nice|ADJ', 'little|ADJ', 'bar|NOUN', ' <COMMA> ', 'good|ADJ', 'bartender|NOUN', ' <COMMA> ', 'francois|NOUN', ' <COMMA> ', 'and', 'good|ADJ', 'service|NOUN', ' <PERIOD> ']","[3, 5, 5, 3, 5, 1, 5, 3, 1, 5, 5, 5, 5, 3, 1, 5]"
"['i', 'found|VERB', 'this', 'restaurant|NOUN', 'to', 'be|VERB', 'one|NOUN', 'that|ADJ', 'truly', 'values|VERB', 'its|ADJ', 'patrons|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'calamari|NOUN', 'comes|VERB', 'with', 'an', 'incredible|ADJ', 'sauce|NOUN', ' <COMMA> ', 'and', 'the', 'duck|NOUN', 'noodles|NOUN', 'are|VERB', 'yummy|ADJ', 'as', 'well', ' <PERIOD> ']","[5, 1, 5, 5, 5, 3, 1, 5, 5, 5, 1, 2, 5, 3, 5, 5, 5]"
"['i', 'would|VERB', 'definitely', 'go|VERB', 'back', '--', 'if', 'only', 'for', 'some', 'of', 'those', 'exotic|ADJ', 'martinis|NOUN', 'on', 'the', 'blackboard|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5]"
"['for', 'some', 'reason|NOUN', 'the', 'place|NOUN', 'was|VERB', 'empty|ADJ', 'when', 'we', 'got|VERB', 'in', 'and', 'remained|VERB', 'so', 'for', 'the', 'entire|ADJ', 'evening|NOUN', ' <COMMA> ', 'i', 'do|VERB', ""n't"", 'understand|VERB', 'why', 'but', 'we', 'had|VERB', 'a', 'blast|NOUN', 'and', 'will|VERB', 'definately', 'go|VERB', 'back', 'the', 'next|ADJ', 'time|NOUN', 'we', 'are|VERB', 'in', 'the', 'area|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['simple|ADJ', 'comfort|NOUN', 'food|NOUN', 'and', 'what|NOUN', 'hot|ADJ', 'and', 'lage|NOUN', 'portions|NOUN', ' <PERIOD> ']","[3, 1, 2, 5, 5, 5, 5, 5, 1, 5]"
"['but', 'i', 'just', 'would|VERB', 'like|VERB', 'to', 'say|VERB', 'i', 'read|VERB', 'the', 'reviews|NOUN', 'people|NOUN', 'left|VERB', 'and', 'that', 's|VERB', 'why', 'i', 'checked|VERB', 'it', 'out', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['stay|VERB', 'away', 'from', 'the', 'two', 'specialty|NOUN', 'rolls|NOUN', 'on', 'the', 'menu|NOUN', ' <COMMA> ', 'though-|ADJ', 'too', 'much|ADJ', 'avocado|NOUN', 'and', 'rice|NOUN', 'will|VERB', 'fill|VERB', 'you', 'up', 'right', 'quick', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['i', ""'ve|VERB"", 'eaten|VERB', 'at', 'pizza|NOUN', 'gruppo|NOUN', 'a', 'few|ADJ', 'times|NOUN', ' <COMMA> ', 'but', 'more', 'often', 'i', 'order|VERB', 'delivery|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'did|VERB', ""n't"", 'get|VERB', 'drink|NOUN', 'refills|NOUN', 'and', 'she', 'did|VERB', ""n't"", 'even', 'offer|VERB', 'us', 'the', 'option|NOUN', 'of', 'dessert|NOUN', ' <PERIOD> ']","[5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['beautiful|ADJ', 'experience|NOUN', ' <PERIOD> ']","[3, 5, 5]"
"['the', 'bagels|NOUN', 'are|VERB', 'also', 'reasonably', 'priced|VERB', 'for', 'nyc|ADJ', ' <PERIOD> ']","[5, 1, 5, 5, 3, 1, 5, 5, 5]"
"['if', 'you', 'can|VERB', 'handle|VERB', 'that', ' <COMMA> ', 'it', ""'s|VERB"", 'a', 'great|ADJ', 'place|NOUN', 'for', 'a', 'business|NOUN', 'dinner|NOUN', ' <COMMA> ', 'fun|ADJ', 'with', 'friends|NOUN', 'or', 'simply', 'a', 'table|NOUN', 'for', '2', ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 2, 5, 3, 5, 5, 5, 5, 5, 1, 5, 5, 5]"
"['decor|NOUN', 'leaves|VERB', 'something|NOUN', 'to', 'be|VERB', 'desired|VERB', ' <PERIOD> ']","[5, 5, 5, 5, 5, 3, 5]"
"['jimmy|NOUN', 'is|VERB', 'dominican|ADJ', ' <EXCLAMATION_MARK> ']","[5, 5, 5, 5]"
"['also', ' <COMMA> ', 'specify|VERB', 'if', 'you', 'like|VERB', 'your|ADJ', 'food|NOUN', 'spicy-|NOUN', 'its|ADJ', 'rather', 'bland|ADJ', 'if', 'you', 'do|VERB', ""n't"", ' <PERIOD> ']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['our|ADJ', 'waiter|NOUN', 'was|VERB', 'fine|ADJ', ' <COMMA> ', 'the', 'place|NOUN', 'looks|VERB', 'nice|ADJ', 'in', 'that', 'not', ' <HYPHEN> ', 'trying|VERB', ' <HYPHEN> ', 'too', ' <HYPHEN> ', 'hard|ADJ', 'way|NOUN', ' <COMMA> ', 'but', 'at', 'those', 'prices|NOUN', ' <COMMA> ', 'a', 'little|ADJ', 'more|ADJ', 'should|VERB', 'be|VERB', 'expected|VERB', 'of', 'your|ADJ', 'food|NOUN', ' <PERIOD> ']","[5, 1, 5, 3, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['coming|VERB', 'from', 'boston|NOUN', 'this', 'place|NOUN', 'is|VERB', 'like', 'emma|NOUN', ""'s"", 'pizza|NOUN', 'in', 'kendall|NOUN', 'square|NOUN', 'in', 'cambridge|NOUN', ' <LEFT PARENTHESIS> ', 'although', 'they', 'have|VERB', 'more|ADJ', 'funky|ADJ', 'toppings|NOUN', ' <EXCLAMATION_MARK> ', ' <RIGHT PARENTHESIS> ']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5]"
"['when', 'my|ADJ', 'husband|NOUN', 'and', 'go|VERB', 'there', ' <COMMA> ', 'we', 'spend|VERB', '$', '60.00', ' <LEFT PARENTHESIS> ', 'have|VERB', 'lobster|NOUN', 'tails|NOUN', 'ummmmm|ADJ', 'need|NOUN', 'i', 'say|VERB', 'more|ADJ', ' <RIGHT PARENTHESIS> ', 'i', 'ca|VERB', ""n't"", 'say|VERB', 'any', 'more|ADJ', ' <COMMA> ', 'it', 'a', 'place|NOUN', 'you', ""'ll|VERB"", 'never', 'forget|VERB', 'if', 'you', 'never', 'go|VERB', ' <COMMA> ', 'you', ""'ll|VERB"", 'miss|VERB', 'a', 'meal|NOUN', 'of', 'your|ADJ', 'life|NOUN', 'time|NOUN']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
