Sentence,Sequence
"['now', 'that', 'i', 'have', 'it', 'i', 'see', 'that', 'i', 'really', 'needed', 'this', 'for', 'much', 'more']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['after', 'numerous', 'calls', 'to', 'applecare', 'tech', 'support', 'i', 'was', 'directed', 'to', 'send', 'in', 'my', 'computer']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'abuse', 'is', 'that', 'i', 'pushed', 'the', 'power', 'plug', 'in', 'too', 'hard']","[5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 3, 4]"
"['it', 'is', 'easy', 'to', 'find', 'documents', 'and', 'keep', 'them', 'in', 'one', 'area']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'resolution', 'on', 'the', 'screen', 'is', 'almost', 'pure', 'hd']","[5, 1, 2, 2, 2, 5, 5, 3, 5]"
"['with', 'all', 'the', 'programs', 'that', 'came', 'with', 'it', 'such', 'as', 'ilife', 'and', 'iwork', 'i', 'was', 'set', 'from', 'the', 'very', 'beginning']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['not', 'sure', 'how', 'i', 'recommend', 'it', 'for', 'quality', 'gaming', 'as', 'i', 'have', 'a', 'desktop', 'rig', 'for', 'that', 'reason']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'bought', 'this', 'netbook', 'for', 'traveling', 'and', 'its', 'great', 'light', 'functional', 'and', 'meets', 'my', 'needs']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 3, 3, 5, 5, 5, 5]"
"['easy', 'learning', 'curve']","[5, 5, 5]"
"['i', 'go', 'to', 'purchase', 'it', 'on', 'line', 'and', 'i', 'find', 'out', 'that', 'the', 'device', 'will', 'not', 'be', 'available', 'until', 'almost', 'two', 'months', 'later']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['dell', 'is', 'a', 'decently', 'made', 'pc']","[5, 5, 5, 3, 4, 5]"
"['great', 'value', 'fast', 'delivery', 'computer', 'works', 'as', 'if', 'brand', 'new', 'no', 'problems', 'very', 'pleased']","[3, 5, 3, 1, 5, 5, 5, 5, 3, 4, 3, 4, 5, 3]"
"['the', 'internet', 'explorer', 'was', 'very', 'slow', 'from', 'the', 'very', 'beginning']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['the', 'ac', 'power', 'port', 'becomes', 'loose', 'over', 'time']","[5, 5, 5, 5, 5, 3, 5, 5]"
"['best', 'buy', 'laughed', 'when', 'i', 'told', 'them', 'they', 'should', 'replace', 'it', 'instead', 'of', 'expecting', 'me', 'to', 'be', 'without', 'a', 'computer', 'again', 'for', 'another', 'couple', 'of', 'weeks']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['as', 'a', 'user', 'of', 'a', 'pc', 'i', 'will', 'will', 'admit', 'that', 'the', 'macbook', 'pro', 'has', 'a', 'better', 'running', 'system', 'in', 'which', 'i', 'found', 'myself', 'getting', 'the', 'job', 'done', 'quicker']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'computer', 'would', 'not', 'ever', 'cut', 'back', 'on']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'ease', 'in', 'which', 'you', 'set', 'everything', 'up', 'is', 'such', 'that', 'a', 'child', 'could', 'do', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'would', 'have', 'to', 'say', 'that', 'overall', 'its', 'great']","[5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['there', 'are', 'no', 'gold', 'key', 'numbers', 'too', 'intall', 'programs', 'you', 'must', 'use', 'the', 'serial', 'numbers', 'that', 'it', 'does', 'not', 'accept', 'and', 'then', 'things', 'are', 'limited', 'as', 'far', 'a', 'working', 'because', 'they', 'are', 'only', 'good', 'for', 'a', 'short', 'time']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['and', 'they', 'replaced', 'the', 'awesome', 'ergonomic', 'small', 'lightweight', 'power', 'supply', 'with', 'a', 'power', 'supply', 'that', 'weighed', 'more', 'than', 'the', 'machine', 'itself']","[5, 5, 5, 5, 3, 3, 3, 3, 1, 2, 5, 5, 1, 2, 5, 3, 4, 5, 5, 5, 5]"
"['its', 'the', 'inside', 'that', 'is', 'truly', 'wonderful']","[5, 5, 5, 5, 5, 5, 3]"
"['enjoy', 'that', 'toshib', 'force', 'and', 'durability', 'unparalleled']","[3, 5, 5, 1, 5, 1, 3]"
"['i', 'purchased', 'this', 'laptop', '9', 'months', 'ago']","[5, 5, 5, 5, 5, 5, 5]"
"['which', 'is', 'great', 'i', 'am', 'running', 'vista', 'business', 'and', 'scored', 'a', '5x', 'on', 'the', 'index', 'i', 'have', 'never', 'seen', 'a', 'windows', 'machine', 'have', 'a', 'total', 'score', 'in', 'the', '5s']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['returning', 'this', 'as', 'soon', 'as', 'i', 'get', 'out', 'of', 'work']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'use', 'the', 'computer', 'to', 'basically', 'check', 'emails', 'surf', 'the', 'web', 'print', 'coupons', 'and', 'for', 'my', 'college', 'papers']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'unit', 'is', 'not']","[5, 5, 5, 5]"
"['we', 'love', 'the', 'size', 'of', 'the', 'screen', 'although', 'it', 'is', 'still', 'lightweight', 'and', 'very', 'easy', 'to', 'tote', 'around']","[5, 3, 5, 1, 2, 2, 2, 5, 5, 5, 5, 3, 5, 5, 3, 5, 1, 5]"
"['they', 'arent', 'worth', 'the', 'money', 'even', 'though', 'they', 'are', 'on', 'the', 'cheap', 'side', 'laptop', 'speaking']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['either', 'way', 'the', 'entire', 'thing', 'was', 'just', 'a', 'joke', 'a', 'complete', 'rip', 'off']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 4]"
"['so', 'the', 'fact', 'that', 'the', 'computer', 'does', 'not', 'work', 'on', 'the', '24', 'twenty', 'fourth', 'day', 'is', 'my', 'fault']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['so', 'glad', 'i', 'decided', 'to', 'upgrade']","[5, 3, 5, 5, 5, 5]"
"['i', 'would', 'definitely', 'reccomend', 'this', 'if', 'you', 'are', 'in', 'the', 'market', 'for', 'an', 'easy', 'to', 'use', 'stylish', 'fun', 'awesome', 'computer']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['the', 'battery', 'is', 'irreplaceable']","[5, 1, 5, 3]"
"['if', 'you', 'are', 'looking', 'for', 'a', 'good', 'laptop', 'this', 'is', 'not', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['if', 'you', 'want', 'a', 'little', 'more', 'custom', 'ability', 'drop', 'a', 'few', 'bucks', 'and', 'upgrade', 'to', 'one', 'of', 'the', 'more', 'robust', 'versions', 'of', 'win', '7', 'and', 'grab', 'a', '2gb', 'stick', 'of', 'memory', 'to', 'spice', 'it', 'all', 'up', 'a', 'bit', 'more']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['its', 'catatonic']","[5, 5]"
"['i', 'have', 'never', 'really', 'been', 'big', 'on', 'downloading', 'anything', 'so', 'i', 'wasnt', 'too', 'worried', 'about', 'getting', 'a', 'virus', 'plus', 'i', 'thought', 'i', 'was', 'protected', 'by', 'norton']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'internet', 'was', 'locekd', 'and', 'froze', 'every', 'time', 'it', 'was', 'trying', 'to', 'be', 'used', 'and', 'the', 'command', 'prompt', 'would', 'not', 'work', 'at', 'all']","[5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 3, 4, 4, 4]"
"['its', 'software', 'and', 'speed', 'enable', 'it', 'to', 'do', 'amazing', 'things']","[5, 1, 5, 1, 5, 5, 5, 5, 3, 5]"
"['the', 'toshiba', 'satellite', 'laptop', 'is', 'designed', 'to', 'fail']","[5, 5, 5, 5, 5, 5, 5, 3]"
"['he', 'came', 'into', 'my', 'house', 'fiddled', 'around', 'on', 'the', 'computer', 'for', 'a', 'good', 'forty', 'minutes', 'and', 'got', 'ready', 'to', 'leave', 'before', 'it', 'was', 'even', 'done', 'doing', 'what', 'he', 'was', 'doing', 'to', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my', 'wireless', 'provider', 'confirmed', 'my', 'home', 'internet', 'is', 'fine', 'and', 'any', 'connections', 'i', 'turn', 'on', 'should', 'work']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['could', 'not', 'keep', 'up', 'with', 'me', 'and', 'finally', 'the', 'hard', 'drive', 'went', 'out']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 3, 4]"
"['i', 'could', 'have', 'purchased', 'a', 'cheap', 'computer', 'to', 'do', 'what', 'im', 'doing', 'now']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'am', 'most', 'impressed', 'with', 'the', 'programming', 'including', 'the', 'iphoto']","[5, 5, 3, 4, 5, 5, 1, 5, 5, 5]"
"['speakers', 'too', 'small', 'to', 'be', 'of', 'any', 'real', 'use']","[5, 3, 4, 5, 5, 5, 5, 5, 5]"
"['i', 'upgraded', 'its', 'ram', 'to', '2gb', 'i', 'am', 'very', 'happy', 'with', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['this', 'is', 'a', 'great', 'computer']","[5, 5, 5, 3, 5]"
"['i', 'purchased', 'a', 'toshiba', 'satellite', 'm60', 'with', 'harmankardon', 'speakers', 'in', 'december', 'of', '2005']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['dismantle', 'the', 'whole', 'thing', 'then', 'it', 'will', 'not', 'be', 'a', 'newly', 'manufactured', 'set', 'like', 'before']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['they', 'should', 'have', 'included', 'more', 'memory', 'on', 'their', 'computers', 'if', 'they', 'knew', 'vista', 'would', 'run', 'slowly']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['battery', 'life', 'could', 'be', 'better', 'but', 'overall', 'for', 'the', 'price', 'and', 'toshibas', 'reputation', 'for', 'laptops', 'its', 'great']","[5, 5, 3, 4, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['the', 'battery', 'never', 'held', 'a', 'charge', 'longer', 'than', 'one', 'hour', 'and', 'within', 'two', 'months', 'stopped', 'holding', 'a', 'charge', 'for', 'more', 'than', 'ten', 'minutes']","[5, 1, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['it', 'wouldnt', 'fit', 'in', 'most', '17inch', 'bags']","[5, 5, 5, 5, 5, 5, 5]"
"['the', 'first', 'time', 'it', 'crashed', 'was', 'maybe', 'going', 'on', 'a', 'year', 'and', 'a', 'half', 'of', 'having', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['after', 'the', 'warrenty', 'expired', 'the', 'hard', 'drive', 'went', 'bad', 'and', 'it', 'would', 'have', 'cost', 'more', 'to', 'fix', 'then', 'to', 'replace']","[5, 5, 1, 5, 5, 1, 2, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'paid', '800', 'for', 'this', 'computer', 'from', 'my', 'school', 'campus', 'bookstore']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'is', 'small', 'enough', 'to', 'fit', 'in', 'one', 'of', 'my', 'purses']","[5, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'windows', '7', 'starter', 'is', 'in', 'my', 'opinion', 'a', 'great', 'way', 'to', 'think', 'about', 'using', 'your', 'netbook', 'basics', 'basics', 'basics']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'was', 'very', 'worried', 'about', 'making', 'the', 'two', 'compatible', 'but', 'literally', 'it', 'was', 'so', 'simple', 'i', 'was', 'almost', 'worried', 'that', 'i', 'was', 'doing', 'something', 'wrong']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['note', 'that', 'i', 'dont', 'ordinarily', 'take', 'the', 'time', 'to', 'write', 'a', 'review']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'neat', 'and', 'organized', 'icon', 'list', 'is', 'a', 'welcome', 'change', 'from', 'cluttered', 'and', 'confusing', 'desktop', 'icons']","[5, 3, 5, 3, 1, 2, 5, 5, 3, 5, 5, 5, 5, 5, 1, 2]"
"['i', 'purchased', 'this', 'netbook', 'after', 'my', 'original', 'toshiba', 'laptop', 'crashed', 'right', 'after', 'the', 'warranty', 'expired']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"['apparently', 'wellbuilt', 'and', 'gorgeous', 'to', 'look', 'at', 'the', 'i5', 'macbook', 'pro', 'is', 'a', 'winning', 'combination', 'of', 'price', 'and', 'performance']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1]"
"['asus', 'has', 'done', 'an', 'outstanding', 'job', 'of', 'evolving', 'their', 'netbooks', 'and', 'i', 'would', 'recommend', 'this', 'to', 'anyone', 'who', 'both', 'understands', 'their', 'needs', 'and', 'how', 'netbooks', 'can', 'fit', 'them']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'apple', 'care', 'has', 'never', 'failed', 'me', 'and', 'i', 'expect', 'it', 'to', 'be', 'the', 'same', 'for', 'this', 'computer', 'as', 'well']","[5, 1, 2, 5, 3, 4, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['buyer', 'beware']","[5, 5]"
"['it', 'has', 'served', 'my', 'needs', 'quite', 'nicely', 'for', 'the', 'most', 'part']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"['the', 'toshiba', 'laptop', 'i', 'am', 'using', 'is', 'easier', 'to', 'use', 'than', 'most', 'i', 'have', 'tried']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5]"
"['so', 'i', 'called', 'compaq', 'and', 'after', 'being', 'on', 'the', 'phone', 'for', '3', 'hours', 'i', 'finally', 'got', 'a', 'replacement', 'which', 'i', 'shouldnt', 'have', 'had', 'a', 'problem', 'getting', 'since', 'it', 'was', 'under', 'warranty']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['so', 'we', 'exchanged', 'it', 'for', 'the', 'same', 'on', 'and', 'after', '2', 'hours', 'it', 'didnt', 'work']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['do', 'not', 'buy', 'you', 'will', 'be', 'disappointed']","[5, 5, 5, 5, 5, 5, 3]"
"['i', 'just', 'recently', 'had', 'to', 'ship', 'my', 'laptop', 'back', 'to', 'hp', 'for', 'repair']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'have', 'had', 'to', 'take', 'it', 'to', 'the', 'geek', 'squad', 'guys', 'to', 'get', 'it', 'fixed', 'because', 'it', 'has', 'had', 'viruses', '3', 'times', 'and', 'i', 'have', 'not', 'even', 'had', 'it', 'for', 'more', 'then', '4', 'months']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['we', 'dont', 'mind', 'and', 'you', 'dont', 'matter']","[5, 5, 5, 5, 5, 5, 5]"
"['i', 'love', 'the', 'size', 'keyboard', 'the', 'functions']","[5, 3, 5, 1, 1, 5, 1]"
"['but', 'as', 'time', 'went', 'on', 'i', 'found', 'it', 'almost', 'impossible', 'to', 'keep', 'the', 'thing', 'online', 'through', 'wifi']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'mouse', 'is', 'way', 'way', 'way', 'to', 'sensitve']","[5, 1, 5, 5, 5, 5, 5, 5]"
"['toshiba', 'knows', 'there', 'is', 'a', 'manufacturing', 'defect', 'but', 'will', 'not', 'acknowledge', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'os', 'is', 'still', 'as', 'fast', 'as', 'the', 'day', 'that', 'the', 'laptop', 'was', 'purchased', 'and', 'continues', 'to', 'run', 'flawlessly']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['also', 'i', 'issued', 'a', 'replacement', 'rma', 'for', 'a', 'few', 'dead', 'pixels', 'in', 'the', 'upper', 'zone', 'of', 'the', 'screen', 'which', 'is', 'noticable', 'to', 'me']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['waited', 'on', 'getting', 'this', 'computer', 'but', 'it', 'has', 'been', 'a', 'great', 'change']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"['after', 'way', 'too', 'many', 'times', 'sending', 'the', 'thing', 'in', 'for', 'repairs', 'delivery', 'service', 'was', 'slow', 'and', 'without', 'the', 'laptop', 'i', 'had', 'no', 'access', 'to', 'the', 'internet', 'and', 'thus', 'no', 'way', 'of', 'tracking', 'it', 'to', 'find', 'out', 'when', 'i', 'might', 'hope', 'to', 'see', 'my', 'computer', 'again', 'it', 'finally', 'kicked', 'the', 'bucket', 'after', 'just', 'over', '2', 'years']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['my', 'friend', 'reports', 'the', 'notebook', 'is', 'astonishing', 'in', 'performance', 'picture', 'quality', 'and', 'ease', 'of', 'use']","[5, 5, 5, 5, 5, 5, 3, 5, 1, 1, 2, 5, 3, 5, 1]"
"['the', 'i3', 'processor', 'doesnt', 'seem', 'to', 'run', 'hot', 'and', 'the', 'fan', 'rarely', 'turns', 'on']","[5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]"
"['i', 'was', 'getting', 'extrememly', 'frustrated', 'when', 'i', 'would', 'want', 'to', 'do', 'these', 'simple', 'taks', 'that', 'i', 'would', 'have', 'to', 'wait', 'and', 'wait', 'and', 'wait', 'for', 'things', 'to', 'download', 'or', 'virus', 'that', 'would', 'clog', 'up', 'my', 'pc']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['enjoy', 'your', 'sitdown']","[5, 5, 5]"
"['the', 'battery', 'never', 'held', 'a', 'charge', 'longer', 'than', 'one', 'hour', 'and', 'within', 'two', 'months', 'stopped', 'holding', 'a', 'charge', 'for', 'more', 'than', 'ten', 'minutes']","[5, 1, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['another', 'three', 'weeks', 'later', 'i', 'had', 'my', 'laptop', 'back', 'with', 'a', 'new', 'mousepad', 'keys', 'and', 'casing']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 1, 5, 1]"
"['i', 'have', 'had', 'my', 'new', 'macbook', 'pro', 'i5', 'for', 'a', 'couple', 'of', 'days', 'and', 'have', 'recycled', 'all', 'of', 'my', 'old', 'pc', 'laptops']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['see', 'when', 'it', 'comes', 'to', 'laptops', 'you', 'buy', 'it', 'and', 'get', 'just', 'a', 'normal', 'operating', 'system', 'with', 'trials', 'of', 'must', 'need', 'stuff', 'that', 'should', 'come', 'with', 'it']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'only', 'thing', 'i', 'dont', 'understand', 'is', 'that', 'the', 'resolution', 'of', 'the', 'screen', 'isnt', 'high', 'enough', 'for', 'some', 'pages', 'such', 'as', 'yahoomail']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'only', 'thing', 'i', 'wish', 'this', 'had', 'was', 'the', 'option', 'to', 'turn', 'off', 'the', 'touchpad', 'with', 'a', 'button', 'like', 'my', 'big', '16', 'laptop', 'does']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['very', 'convenient', 'when', 'you', 'travel', 'and', 'the', 'battery', 'life', 'is', 'excellent']","[5, 3, 5, 5, 5, 5, 5, 1, 2, 5, 3]"
"['the', 'machine', 'is', 'slow', 'to', 'boot', 'up', 'and', 'occasionally', 'crashes', 'completely']","[5, 5, 5, 3, 5, 1, 2, 5, 3, 4, 4]"
"['this', 'is', 'great', 'if', 'you', 'have', 'several', 'lectures', 'back', 'to', 'back', 'and', 'dont', 'have', 'a', 'chance', 'to', 'charge', 'during', 'one', 'of', 'the', 'lectures']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['i', 'wish', 'toshiba', 'would', 'allow', 'their', 'customers', 'to', 'select', 'an', 'option', 'that', 'only', 'boots', 'the', 'os', 'at', 'setup', 'and', 'removes', 'all', 'the', 'unnecessary', 'stuff']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['at', 'first', 'its', 'like', 'youre', 'in', 'that', 'honeymoon', 'stage', 'with', 'your', 'laptop']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'didnt', 'want', 'to', 'buy', 'a', 'generic', 'brand', 'computer', 'but', 'it', 'is', 'really', 'nice']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['i', 'can', 'use', 'it', 'for', 'all', 'of', 'my', 'needs']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['after', 'doing', 'cad', 'work', 'all', 'day', 'at', 'work', 'using', 'a', 'higher', 'end', 'pc', 'i', 'couldnt', 'come', 'home', 'and', 'settle', 'for', 'the', 'use', 'of', 'a', 'lower', 'end', 'computer']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'screen', 'brightness', 'automatically', 'adjusts']","[5, 1, 2, 3, 4]"
"['i', 'especially', 'like', 'the', 'backlit', 'keyboard']","[5, 5, 3, 5, 1, 2]"
"['either', 'way', 'im', 'furious']","[5, 5, 5, 3]"
"['besides', 'the', 'great', 'look', 'it', 'is', 'a', 'great', 'machine']","[5, 5, 3, 1, 5, 5, 5, 3, 5]"
"['my', 'laptop', 'cost', 'approximately', '2300', 'and', 'died', 'after', 'only', '2years', '10months', 'and', '18days', 'of', 'use']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'sound', 'is', 'a', 'bit', 'quiet', 'if', 'youre', 'on', 'a', 'plane', 'this', 'can', 'easily', 'be', 'overcome', 'with', 'a', 'decent', 'pair', 'of', 'head', 'phones']","[5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'was', 'not', 'aware', 'that', 'this', 'product', 'cannot', 'display', 'websites', 'that', 'contain', 'flash']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'computer', 'was', 'bought', 'because', 'i', 'wanted', 'top', 'of', 'the', 'line', 'fast', 'reliable', 'ha']","[5, 5, 5, 5, 5, 5, 5, 3, 4, 4, 4, 3, 3, 5]"
"['a', 'lot', 'of', 'help', 'they', 'werent']","[5, 5, 5, 5, 5, 5]"
"['the', 'sata', 'controller', 'is', 'the', 'motherboard', 'chip', 'that', 'lets', 'the', 'cpu', 'talk', 'to', 'the', 'hard', 'drive']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'will', 'never', 'buy', 'anything', 'from', 'hp', 'again']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'cant', 'imagine', 'ever', 'buying', 'a', 'pc', 'again']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'buttons', 'you', 'have', 'to', 'press', 'a', 'little', 'harder', 'than', 'most']","[5, 1, 5, 5, 5, 5, 5, 5, 3, 4, 4]"
