Sentence,Sequence
"['this', 'place', 'has', 'realy', 'fresh', 'sushi', 'and', 'a', 'nice', 'large', 'menu', 'of', 'japanese', 'classic', 'cuisine']","[5, 5, 5, 5, 3, 1, 5, 5, 3, 3, 1, 5, 5, 5, 5]"
"['the', 'sushi', 'is', 'average', 'and', 'the', 'prices', 'are', 'anything', 'but']","[5, 1, 5, 3, 5, 5, 1, 5, 5, 5]"
"['my', 'wife', 'and', 'i', 'also', 'enjoyed', 'the', 'spinach', 'the', 'shanghai', 'low', 'mein', 'and', 'other', 'attractions']","[5, 5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['owner', 'must', 'have', 'coem', 'on', 'this', 'website', 'to', 'give', 'himself', 'credit']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['turned', 'out', 'there', 'was', 'full', 'service', 'upstairs', 'and', 'sat', 'down']","[5, 5, 5, 5, 3, 1, 5, 5, 5, 5]"
"['i', 'would', 'go', 'back']","[5, 5, 5, 5]"
"['definitely', 'will', 'be', 'back']","[5, 5, 5, 5]"
"['several', 'of', 'the', 'dim', 'sum', 'orders', 'had', 'about', '68', 'pieces']","[5, 5, 5, 1, 2, 2, 5, 5, 5, 5]"
"['im', 'not', 'sure', 'why', 'these', 'other', 'reviewers', 'are', 'whining', 'so', 'much']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['they', 'live', 'up', 'to', 'the', 'thai', 'way', 'of', 'living']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['if', 'you', 'have', 'a', 'dumpling', 'fetish', 'i', 'suggest', 'you', 'try', 'some', 'here']","[5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['three', 'page', 'wine', 'menu', 'one', 'page', 'entree', 'and', 'horedevous']","[5, 5, 1, 2, 5, 5, 1, 5, 1]"
"['the', 'food', 'is', 'consistently', 'wonderful', 'ive', 'been', 'coming', 'here', 'for', 'years', 'and', 'the', 'owner', 'has', 'always', 'been', 'accomodating', 'and', 'friendly']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 5, 3]"
"['the', 'waiters', 'and', 'owners', 'were', 'nonchalant', 'about', 'this', 'and', 'promised', 'to', 'call', 'the', 'exterminator', 'but', 'werent', 'as', 'dismayed', 'or', 'apologetic', 'as', 'i', 'would', 'have', 'expected']","[5, 1, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'live', 'nearby', 'and', 'when', 'they', 'first', 'opened', 'i', 'ate', 'there', 'a', 'lot']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['and', 'the', 'food', 'was', 'fantastic']","[5, 5, 1, 5, 3]"
"['this', 'is', 'the', 'kind', 'of', 'place', 'youd', 'like', 'to', 'take', 'all', 'your', 'friends', 'to', 'and', 'still', 'keep', 'a', 'secret']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['if', 'youre', 'looking', 'for', 'a', 'place', 'to', 'sit', 'down', 'have', 'a', 'drink', 'and', 'conversations', 'with', 'friends', 'go', 'to', 'sweetntart', 'and', 'order', 'yourself', 'a', 'hongkong', 'styled', 'milk', 'and', 'tea', 'with', 'tapioca', 'pearls', 'hot']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['aside', 'from', 'the', 'sea', 'urchin', 'the', 'chef', 'recommended', 'an', 'assortment', 'of', 'fish', 'including', 'fatty', 'yellow', 'tail', 'boton', 'shrimp', 'blue', 'fin', 'torro', 'fatty', 'tuna', 'sea', 'eel', 'etc']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['theyre', 'also', 'friendlier', 'here', 'especially', 'the', 'owner', 'kenny']","[5, 5, 3, 5, 5, 5, 1, 5]"
"['while', 'the', 'room', 'is', 'not', 'particularly', 'comfortable', 'once', 'youre', 'seated', 'youll', 'forget', 'about', 'everything', 'except', 'whats', 'on', 'your', 'plate']","[5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['ive', 'lived', 'in', 'nyc', 'all', 'my', 'life', 'and', 'had', 'never', 'before', 'seen', 'so', 'many', 'waterbugs', 'in', 'one', 'place', 'except', 'in', 'a', 'really', 'bad', 'dream']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['winnie', 'and', 'her', 'staff', 'are', 'the', 'best', 'crew', 'you', 'can', 'find', 'serving', 'you']","[5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5]"
"['the', 'ambiance', 'is', 'minimal', 'the', 'food', 'is', 'not', 'phenomenal', 'but', 'some', 'dishes', 'are', 'quite', 'good', 'such', 'as', 'the', 'eggplant', 'parmesan', 'veal', 'in', 'carozza', 'chicken', 'saltimbocca']","[5, 1, 5, 3, 5, 1, 5, 5, 3, 5, 5, 1, 5, 5, 3, 5, 5, 5, 1, 2, 1, 2, 2, 2, 2]"
"['my', 'host', 'asked', 'for', 'appetizers', 'for', 'the', 'group', 'and', 'the', 'waiter', 'gave', 'us', 'not', 'only', 'what', 'we', 'ordered', 'but', 'some', 'other', 'items', 'that', 'were', 'not', 'ordered']","[5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['you', 'can', 'even', 'get', 'packages', 'of', 'the', 'chutneys', 'to', 'stock', 'your', 'fridge']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"['the', 'bar', 'has', 'various', 'selections', 'and', 'the', 'mixed', 'drink', 'special', 'is', 'a', 'catcher', '2', 'for', '1s']","[5, 1, 5, 3, 5, 5, 5, 1, 2, 2, 5, 5, 3, 5, 5, 5]"
"['slightly', 'on', 'the', 'pricey', 'side', 'but', 'worth', 'it']","[5, 5, 5, 3, 5, 5, 3, 5]"
"['if', 'it', 'isnt', 'for', 'the', 'food', 'a', 'it', 'must', 'be', 'the', 'service', 'or', 'the', 'ambience']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 5, 1]"
"['during', 'the', 'course', 'of', 'the', 'past', '3', 'months', 'the', 'chef', 'and', 'staff', 'changed', 'and', 'it', 'was', 'not', 'for', 'the', 'better']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3]"
"['i', 'like', 'the', 'ambience', 'its', 'very', 'dark', 'and', 'original']","[5, 3, 5, 1, 5, 5, 3, 5, 3]"
"['not', 'the', 'typical', 'nyc', 'gimmick', 'theme', 'restaurant']","[5, 5, 3, 5, 5, 5, 5]"
"['we', 'were', 'exploring', 'grand', 'central', 'and', 'didnt', 'want', 'to', 'eat', 'in', 'the', 'food', 'court']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['overall', 'not', 'worth', 'the', 'money']","[5, 5, 3, 5, 1]"
"['this', 'place', 'is', 'not', 'worth', 'the', 'prices']","[5, 5, 5, 5, 3, 5, 1]"
"['we', 'left', 'after', 'one', 'drink']","[5, 5, 5, 5, 1]"
"['everything', 'that', 'happened', 'was', 'not', 'even', 'up', 'to', 'mediocre']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['our', 'last', 'time', 'there', 'a', 'few', 'weeks', 'ago', 'was', 'early', 'at', '5pm', 'and', 'it', 'was', 'very', 'crowded', 'and', 'noisy']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3]"
"['pick', 'a', 'bagel', 'has', 'the', 'best', 'bagels', 'in', 'the', 'city']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 5]"
"['you', 'are', 'paying', 'for', 'the', 'atmosphere', 'which', 'is', 'nice', 'but', 'can', 'be', 'had', 'in', 'numerous', 'places', 'in', 'bay', 'ridge']","[5, 5, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['its', 'called', 'gnochi', 'alla', 'nona', 'and', 'is', 'found', 'under', 'chef', 'specials']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'is', 'one', 'the', 'nicest', 'outdoor', 'restaurants', 'i', 'have', 'ever', 'seen', 'in', 'nyi', 'am', 'from', 'italy', 'and', 'this', 'place', 'rivals', 'the', 'ones', 'in', 'my', 'country']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['yes', 'you', 'have', 'to', 'wait', 'to', 'be', 'seated', 'and', 'because', 'its', 'small', 'there', 'is', 'no', 'waiting', 'area', 'and', 'the', 'seat', 'at', 'the', 'bar', 'was', 'all', 'taken']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 2, 5, 5, 1, 5, 5, 1, 5, 5, 5]"
"['the', 'last', 'two', 'times', 'i', 'ordered', 'from', 'here', 'my', 'food', 'was', 'soo', 'spicy', 'that', 'i', 'could', 'barely', 'eat', 'it', 'and', 'the', 'spice', 'took', 'away', 'from', 'the', 'flavor', 'of', 'the', 'dish']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1]"
"['the', 'fried', 'dumplings', 'are', 'great']","[5, 1, 2, 5, 3]"
"['this', 'place', 'has', 'the', 'best', 'chinese', 'style', 'bbq', 'ribs', 'in', 'the', 'city']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['ive', 'been', 'here', 'so', 'many', 'times', 'the', 'waiters', 'know', 'my', 'name']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]"
"['the', 'decor', 'is', 'very', 'simple', 'but', 'comfortable']","[5, 1, 5, 5, 3, 5, 3]"
"['ive', 'been', 'frequenting', 'the', 'tasting', 'room', 'since', 'it', 'first', 'arrived', 'in', 'the', 'east', 'village', 'and', 'ive', 'never', 'been', 'disappointed']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['we', 'figured', 'we', 'never', 'had', 'argentinian', 'pizza', 'before', 'so', 'we', 'grabbed', 'our', 'lunch', 'there', 'sharing', 'a', 'large', 'pelligrino', 'a', 'pizza', 'of', 'two', 'of', 'their', 'specials', 'one', 'was', 'goat', 'cheese', 'the', 'other', 'blue', 'cheese', 'and', 'both', 'were', 'excellent']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['heartland', 'brewery', 'is', 'a', 'great', 'way', 'to', 'start', 'or', 'finish', 'your', 'day']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'kamasutra', 'and', 'bombay', 'cosmopolitan', 'are', 'excellent', 'and', 'will', 'have', 'you', 'tipsy', 'in', 'no', 'time']","[5, 1, 5, 1, 2, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'is', 'the', 'perfect', 'date', 'spot', 'for', 'williamsburg', 'couples']","[5, 5, 5, 3, 1, 2, 5, 5, 5]"
"['the', 'dim', 'sum', 'here', 'is', 'only', 'soso']","[5, 1, 2, 5, 5, 5, 5]"
"['it', 'was', 'raining', 'and', 'we', 'figured', 'why', 'not']","[5, 5, 5, 5, 5, 5, 5, 5]"
"['6', 'and', 'there', 'is', 'much', 'tasty', 'food', 'all', 'of', 'it', 'fresh', 'and', 'continually', 'refilled']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 3, 5, 5, 3]"
"['just', 'straight', 'up', 'cheap', 'good', 'food']","[5, 5, 5, 3, 3, 1]"
"['another', 'welcome', 'addition', 'to', 'the', 'neighborhood']","[5, 5, 5, 5, 5, 5]"
"['seating', 'is', 'ok', 'even', 'though', 'sometimes', 'theres', 'alot', 'of', 'people']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['this', 'time', 'i', 'prefer', 'not', 'to', 'go', 'into', 'detail']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['even', 'with', 'a', 'relatively', 'inexpensive', 'botle', 'of', 'wine', 'if', 'you', 'can', 'call', '7000', 'inexpensive', 'the', 'cost', 'is', 'through', 'the', 'roof', 'for', 'better', 'than', 'average', 'fare']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
"['service', 'was', 'slow', 'but', 'the', 'people', 'were', 'friendly']","[5, 5, 3, 5, 5, 5, 5, 3]"
"['steamed', 'fresh', 'so', 'brought', 'hot', 'hot', 'hot', 'to', 'your', 'table']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['the', 'steak', 'was', 'very', 'fatty', 'and', 'the', 'sauce', 'was', 'overpowering', 'and', 'not', 'very', 'tasty']","[5, 1, 5, 5, 3, 5, 5, 1, 5, 3, 5, 5, 5, 3]"
"['my', 'only', 'problem', 'is', 'that', 'you', 'are', 'literally', 'sitting', 'on', 'top', 'of', 'the', 'people', 'next', 'to', 'you']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['and', 'affordable']","[5, 3]"
"['the', 'staff', 'makes', 'you', 'feel', 'at', 'home', 'the', 'food', 'is', 'great', 'and', 'the', 'atmosphere', 'is', 'wonderful']","[5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5, 5, 1, 5, 3]"
"['i', 'actually', 'feel', 'like', 'i', 'should', 'keep', 'it', 'a', 'secret']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'food', 'is', 'alright', 'some', 'stuff', 'is', 'good', 'some', 'is', 'not', 'like', 'the', 'steak', 'dish', 'which', 'tends', 'to', 'be', 'dry']","[5, 1, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 3]"
"['not', 'only', 'would', 'i', 'not', 'recommend', 'jimmys', 'restaurants', 'to', 'friends', 'i', 'would', 'strongly', 'suggest', 'they', 'go', 'anywhere', 'but']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['they', 'have', 'a', 'very', 'diverse', 'menu', 'so', 'its', 'something', 'for', 'everybody']","[5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5]"
"['haru', 'on', 'park', 's', 'is', 'simply', 'disgusting']","[5, 5, 5, 5, 5, 5, 3]"
"['the', 'staff', 'was', 'too', 'busy', 'ordering', 'sushi', 'for', 'dinner', 'and', 'then', 'laying', 'it', 'out', 'to', 'eat', 'on', 'the', 'bar', 'to', 'even', 'bring', 'me', 'my', 'check']","[5, 1, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['as', 'a', 'longtime', 'patron', 'of', 'mamouns', 'i', 'always', 'figured', 'that', 'i', 'had', 'found', 'the', 'best', 'late', 'night', 'food', 'spot', 'in', 'the', 'city']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 2, 5, 5, 5]"
"['i', 'drop', 'more', 'dollar', 'bills', 'here', 'than', 'your', 'uncle', 'after', 'a', 'weekend', 'at', 'scores']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'bagel', 'was', 'huge']","[5, 1, 5, 3]"
"['go', 'there', 'to', 'relax', 'and', 'feel', 'like', 'your', 'somewhere', 'else']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['get', 'the', 'tuna', 'of', 'gari']","[5, 5, 1, 5, 5]"
"['i', 'like', 'the', 'somosas', 'chai', 'and', 'the', 'chole', 'but', 'the', 'dhosas', 'and', 'dhal', 'were', 'kinda', 'dissapointing']","[5, 3, 5, 1, 1, 5, 5, 1, 5, 5, 1, 5, 1, 5, 5, 5]"
"['it', 'was', 'a', 'very', 'nice', 'surprise']","[5, 5, 5, 5, 3, 5]"
"['edible', 'but', 'really', 'a', 'ripoff', 'at', 'those', 'prices', 'given', 'whats', 'in', 'the', 'area']","[3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"['the', 'staff', 'has', 'been', 'nice', 'but', 'they', 'seemed', 'really', 'stressed', 'and', 'the', 'unisex', 'bathroom', 'needs', 'to', 'be', 'cleaned', 'more', 'often']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5]"
"['i', 'am', 'french', 'and', 'i', 'really', 'felt', 'like', 'home']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['i', 'have', 'been', 'to', 'casimir', 'over', '5', 'times', 'and', 'i', 'have', 'always', 'had', 'a', 'great', 'time', 'there']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['the', 'service', 'was', 'the', 'only', 'thing', 'good', 'about', 'this', 'restaurant']","[5, 1, 5, 5, 5, 5, 3, 5, 5, 5]"
"['its', 'usually', 'packed', 'for', 'good', 'reason', 'esp']","[5, 5, 5, 5, 3, 5, 5]"
"['service', 'friendly', 'and', 'attentive']","[5, 3, 5, 3]"
"['i', 'love', 'going', 'there']","[5, 3, 5, 5]"
"['i', 'cannot', 'recommend', 'og', 'more', 'highly', 'if', 'i', 'tried', 'check', 'it', 'out', 'for', 'yourself']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['it', 'was', 'the', 'first', 'place', 'we', 'ate', 'on', 'our', 'first', 'trip', 'to', 'new', 'york', 'and', 'it', 'will', 'be', 'the', 'last', 'place', 'we', 'stop', 'as', 'we', 'head', 'out', 'of', 'town', 'on', 'our', 'next', 'trip', 'to', 'new', 'york']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['service', 'was', 'very', 'prompt', 'but', 'slightly', 'rushed']","[5, 5, 5, 3, 5, 5, 3]"
"['great', 'food', 'great', 'decor', 'great', 'service']","[3, 1, 3, 1, 3, 1]"
"['and', 'atlhough', 'tables', 'opened', 'up', 'next', 'to', 'us', 'and', 'we', 'asked', 'for', 'a', 'slightly', 'larger', 'space', 'they', 'left', 'us', 'awkardly', 'seated']","[5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5]"
"['the', 'palak', 'paneer', 'was', 'standard', 'and', 'i', 'was', 'not', 'a', 'fan', 'of', 'the', 'malai', 'kofta']","[5, 1, 2, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2]"
"['ive', 'dined', 'at', 'alain', 'ducasses', 'restaurant', 'in', 'monte', 'carlo', 'for', 'half', 'the', 'price', 'for', 'the', 'same', 'excellent', 'dining', 'experience']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5]"
"['yeah', 'sometimes', 'the', 'service', 'can', 'be', 'slow']","[5, 5, 5, 1, 5, 5, 3]"
"['there', 'was', 'no', 'ambiance']","[5, 5, 5, 1]"
"['save', 'your', 'money', 'and', 'dont', 'waste', 'your', 'calories', 'go', 'to', 'margharitas', 'on', 'washington', 'street', 'instead', 'they', 'have', 'amazing', 'food', 'and', 'the', 'best', 'service']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 3, 1]"
"['the', 'service', 'was', 'attentive', 'without', 'being', 'overbearing', 'and', 'each', 'dish', 'we', 'tried', 'was', 'wonderful', 'from', 'the', 'spring', 'rolls', 'to', 'the', 'cod', 'with', 'pineapple', 'tempura']","[5, 1, 5, 3, 5, 5, 3, 5, 5, 1, 5, 5, 5, 3, 5, 5, 1, 2, 5, 5, 1, 2, 2, 2]"
"['but', 'trust', 'me', 'it', 'is', 'so', 'worth', 'it']","[5, 5, 5, 5, 5, 5, 3, 5]"
"['it', 'is', 'not', 'a', 'place', 'for', 'tourists', 'or', 'someone', 'who', 'has', 'never', 'dined', 'in', 'bay', 'ridge']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'perfect', 'spot']","[5, 3, 5]"
"['the', 'only', 'weird', 'thing', 'was', 'if', 'we', 'got', 'a', 'bottle', 'the', 'waitress', 'would', 'have', 'simply', 'multiplied', 'the', 'glass', 'price', 'x4', 'which', 'makes', 'no', 'sense', 'whatsoever']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5]"
"['they', 'sell', 'special', 'sushi', 'everything', 'have', 'a', 'topping', 'sauce', 'and', 'etc']","[5, 5, 3, 1, 5, 5, 5, 5, 1, 5, 5]"
"['do', 'not', 'try', 'unless', 'youre', 'just', 'going', 'there', 'to', 'hang', 'out', 'like', 'the', 'rest', 'of', 'the', 'hipsters', 'who', 'apparently', 'have', 'no', 'sense', 'of', 'taste']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1]"
"['they', 'never', 'came', 'back', 'to', 'refill', 'our', 'glasses', 'again']","[5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['the', 'place', 'is', 'small', 'and', 'intimate', 'and', 'you', 'may', 'feel', 'a', 'little', 'crowded', 'but', 'the', 'service', 'is', 'excellent', 'and', 'its', 'great', 'for', 'friends', 'out', 'a', 'romantic', 'date', 'or', 'a', 'special', 'occassion']","[5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 3, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5]"
"['the', 'service', 'was', 'excellent', 'and', 'the', 'food', 'was', 'delicious']","[5, 1, 5, 3, 5, 5, 1, 5, 3]"
"['service', 'was', 'also', 'very', 'good']","[5, 5, 5, 5, 3]"
"['i', 'took', 'my', 'girlfriend', 'there', 'for', 'her', 'birthday', 'last', 'night', 'and', 'we', 'had', 'a', 'relaxing', 'really', 'good', 'meal']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 1]"
"['i', 'would', 'not', 'have', 'been', 'so', 'disappointed', 'with', 'the', 'portions', 'if', 'the', 'qualities', 'were', 'good', 'enough', 'to', 'make', 'up', 'for', 'it', 'but', 'they', 'were', 'not']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['theyre', 'rude', 'at', 'times', 'and', 'not', 'very', 'friendly']","[5, 3, 5, 5, 5, 5, 5, 3]"
"['im', 'happy', 'to', 'have', 'nosh', 'in', 'the', 'neighborhood', 'and', 'the', 'food', 'is', 'very', 'comforting']","[5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3]"
"['good', 'atmosphere', 'combination', 'of', 'all', 'the', 'hottest', 'music', 'dress', 'code', 'is', 'relatively', 'strict', 'except', 'on', 'fridays']","[3, 1, 5, 5, 5, 5, 3, 1, 1, 2, 5, 5, 3, 5, 5, 5]"
"['they', 'kindly', 'brought', 'us', 'more', 'to', 'see', 'if', 'it', 'was', 'better', 'but', 'it', 'was', 'not']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"['love', 'the', 'food']","[3, 5, 1]"
"['i', 'would', 'highly', 'recommend', 'ninas', 'to', 'anyone', 'who', 'wants', 'to', 'have', 'a', 'romantic', 'dinner', 'in', 'a', 'heart', 'warming', 'surrounding', 'filled', 'with', 'candles', 'and', 'family', 'pictures']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5]"
"['all', 'the', 'desserts', 'the', 'group', 'tried', 'got', 'favorable', 'reviews']","[5, 5, 1, 5, 5, 5, 5, 3, 5]"
"['theres', 'something', 'smooth', 'about', 'sipping', 'sake', 'upper', 'east', 'side', 'style']","[5, 5, 3, 5, 5, 1, 5, 5, 5, 5]"
"['its', 'a', 'nice', 'place', 'to', 'relax', 'and', 'have', 'conversation']","[5, 5, 3, 1, 5, 5, 5, 5, 5]"
"['this', 'place', 'has', 'got', 'to', 'be', 'the', 'best', 'japanese', 'restaurant', 'in', 'the', 'new', 'york', 'area']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['best', 'reuben', 'sandwich', 'ever']","[3, 5, 5, 5]"
"['lucky', 'strike', 'is', 'a', 'great', 'casual', 'place', 'to', 'just', 'grab', 'a', 'bite', 'to', 'eat']","[5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"['wonderful', 'strawberry', 'daiquiries', 'as', 'well']","[3, 1, 2, 5, 5]"
"['going', 'to', 'volare', 'is', 'like', 'going', 'to', 'your', 'favorite', 'aunts', 'house', 'for', 'dinner', 'assuming', 'that', 'your', 'aunt', 'is', 'a', 'great', 'italian', 'cook']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5]"
"['the', 'sushi', 'has', 'been', 'from', 'average', 'to', 'below', 'average', 'the', 'wait', 'service', 'has', 'always', 'been', 'subpar', 'the', 'atmosphere', 'goes', 'from', 'nice', 'to', 'really', 'irritating', 'if', 'you', 'sit', 'in', 'the', 'area', 'beyond', 'the', 'kitchen', 'the', 'acousitcs', 'are', 'horrid', 'everything', 'echoes', 'is', 'extremely', 'loud']","[5, 1, 5, 5, 5, 3, 5, 3, 4, 5, 1, 2, 5, 5, 5, 3, 5, 1, 5, 5, 3, 5, 5, 3, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3]"
"['i', 'loved', 'it', 'and', 'would', 'go', 'again']","[5, 3, 5, 5, 5, 5, 5]"
"['frites', 'were', 'delicious', 'if', 'a', 'bit', 'on', 'the', 'thick', 'side']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"['so', 'so', 'so', 'so', 'so', 'good']","[5, 5, 5, 5, 5, 3]"
"['alone', 'for', '100', 'bucks', 'it', 'is', 'really', 'overprice']","[5, 5, 5, 5, 5, 5, 5, 3]"
"['out', 'of', 'the', 'hundreds', 'of', 'italian', 'restaurants', 'in', 'queens', 'this', 'is', 'among', 'the', 'best']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]"
"['very', 'good', 'value']","[5, 3, 5]"
