Sentence,Sequence
"[u'While', u'the', u'room', u'is', u'not', u'particularly', u'comfortable', u',', u'once', u'you', u""'re"", u'seated', u'you', u""'ll"", u'forget', u'about', u'everything', u'except', u'what', u""'s"", u'on', u'your', u'plate', u'.']","[5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"[u'I', u""'ve"", u'lived', u'in', u'NYC', u'all', u'my', u'life', u'and', u'had', u'never', u'before', u'seen', u'so', u'many', u'waterbugs', u'in', u'one', u'place', u'(', u'except', u'in', u'a', u'really', u'bad', u'dream', u')', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Winnie', u'and', u'her', u'staff', u'are', u'the', u'best', u'crew', u'you', u'can', u'find', u'serving', u'you', u'.']","[5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5]"
"[u'The', u'ambiance', u'is', u'minimal', u'the', u'food', u'is', u'not', u'phenomenal', u',', u'but', u'some', u'dishes', u'are', u'quite', u'good', u',', u'such', u'as', u'the', u'eggplant', u'parmesan', u',', u'veal', u'in', u'carozza', u'chicken', u'saltimbocca', u'.']","[5, 1, 5, 3, 5, 1, 5, 5, 3, 5, 5, 5, 1, 5, 5, 3, 5, 5, 5, 5, 1, 2, 5, 1, 2, 2, 2, 2, 5]"
"[u'My', u'host', u'asked', u'for', u'appetizers', u'for', u'the', u'group', u'and', u'the', u'waiter', u'gave', u'us', u'not', u'only', u'what', u'we', u'ordered', u',', u'but', u'some', u'other', u'items', u'that', u'were', u'not', u'ordered', u'.']","[5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'You', u'can', u'even', u'get', u'packages', u'of', u'the', u'chutneys', u'to', u'stock', u'your', u'fridge', u'!']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5]"
"[u'The', u'bar', u'has', u'various', u'selections', u'and', u'the', u'mixed', u'drink', u'special', u'is', u'a', u'catcher', u'!', u'2', u'for', u'1', u""'s"", u'.']","[5, 1, 5, 3, 5, 5, 5, 1, 2, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"[u'Slightly', u'on', u'the', u'pricey', u'side', u'but', u'worth', u'it', u'!']","[5, 5, 5, 3, 5, 5, 3, 5, 5]"
"[u'If', u'it', u'is', u""n't"", u'for', u'the', u'food', u'(', u'A+++', u')', u',', u'it', u'must', u'be', u'the', u'service', u'or', u'the', u'ambience', u'.']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5]"
"[u'During', u'the', u'course', u'of', u'the', u'past', u'3', u'months', u',', u'the', u'chef', u'and', u'staff', u'changed', u'and', u'it', u'was', u'not', u'for', u'the', u'better', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'I', u'like', u'the', u'ambience', u',', u'it', u""'s"", u'very', u'dark', u'and', u'original', u'.']","[5, 3, 5, 1, 5, 5, 5, 5, 3, 5, 3, 5]"
"[u'Not', u'the', u'typical', u'NYC', u'gimmick', u'theme', u'restaurant', u'.']","[5, 5, 3, 5, 5, 5, 5, 5]"
"[u'We', u'were', u'exploring', u'Grand', u'Central', u'and', u'did', u""n't"", u'want', u'to', u'eat', u'in', u'the', u'food', u'court', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Overall', u',', u'not', u'worth', u'the', u'money', u'.']","[5, 5, 5, 3, 5, 1, 5]"
"[u'This', u'place', u'is', u'not', u'worth', u'the', u'prices', u'.']","[5, 5, 5, 5, 3, 5, 1, 5]"
"[u'We', u'left', u'after', u'one', u'drink', u'.']","[5, 5, 5, 5, 1, 5]"
"[u'Everything', u'that', u'happened', u'was', u'not', u'even', u'up', u'to', u'mediocre', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Our', u'last', u'time', u'there', u'a', u'few', u'weeks', u'ago', u'was', u'early', u'at', u'5', u'pm', u'and', u'it', u'was', u'very', u'crowded', u'and', u'noisy', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 3, 5]"
"[u'Pick', u'a', u'bagel', u'has', u'the', u'best', u'bagels', u'in', u'the', u'city', u'.']","[5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5]"
"[u'You', u'are', u'paying', u'for', u'the', u'atmosphere', u',', u'which', u'is', u'nice', u',', u'but', u'can', u'be', u'had', u'in', u'numerous', u'places', u'in', u'Bay', u'Ridge', u'.']","[5, 5, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'It', u""'s"", u'called', u'Gnochi', u'alla', u'nona', u'and', u'is', u'found', u'under', u'Chef', u'Specials', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'It', u'is', u'one', u'the', u'nicest', u'outdoor', u'restaurants', u'I', u'have', u'ever', u'seen', u'in', u'NY', u'--', u'I', u'am', u'from', u'Italy', u'and', u'this', u'place', u'rivals', u'the', u'ones', u'in', u'my', u'country', u'.']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Yes', u'you', u'have', u'to', u'wait', u'to', u'be', u'seated', u'and', u'because', u'its', u'small', u'there', u'is', u'no', u'waiting', u'area', u'and', u'the', u'seat', u'at', u'the', u'bar', u'was', u'all', u'taken', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 2, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5]"
"[u'The', u'last', u'two', u'times', u'I', u'ordered', u'from', u'here', u'my', u'food', u'was', u'soo', u'spicy', u'that', u' ', u'I', u'could', u'barely', u'eat', u'it', u',', u'and', u'the', u'spice', u'took', u'away', u'from', u'the', u'flavor', u'of', u'the', u'dish', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5]"
"[u'The', u'fried', u'dumplings', u'are', u'GREAT', u'!']","[5, 1, 2, 5, 5, 5]"
"[u'This', u'place', u'has', u'the', u'best', u'Chinese', u'style', u'BBQ', u'ribs', u'in', u'the', u'city', u'.']","[5, 5, 5, 5, 3, 5, 5, 1, 2, 5, 5, 5, 5]"
"[u'I', u've', u'been', u'here', u'so', u'many', u'times', u'the', u'waiters', u'know', u'my', u'name', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5]"
"[u'The', u'decor', u'is', u'very', u'simple', u'but', u'comfortable', u'.']","[5, 1, 5, 5, 3, 5, 3, 5]"
"[u'I', u""'ve"", u'been', u'frequenting', u'The', u'Tasting', u'Room', u'since', u'it', u'first', u'arrived', u'in', u'the', u'East', u'Village', u'and', u'I', u""'ve"", u'never', u'been', u'disappointed', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'We', u'figured', u'we', u'never', u'had', u'Argentinian', u'Pizza', u'before', u'so', u'we', u'grabbed', u'our', u'lunch', u'there', u',', u'sharing', u'a', u'large', u'Pelligrino', u',', u'a', u'pizza', u'of', u'two', u'of', u'their', u'specials', u',', u'one', u'was', u'goat', u'cheese', u'the', u'other', u'blue', u'cheese', u',', u'and', u'both', u'were', u'excellent', u'.']","[5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 1, 2, 5, 5, 5, 5, 3, 5]"
"[u'Heartland', u'Brewery', u'is', u'a', u'great', u'way', u'to', u'start', u'or', u'finish', u'your', u'day', u'.']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u""'"", u'kamasutra', u""'"", u'and', u""'"", u'bombay', u'cosmopolitan', u""'"", u'are', u'excellent', u'and', u'will', u'have', u'you', u'tipsy', u'in', u'no', u'time', u'.']","[5, 5, 1, 5, 5, 5, 1, 2, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'This', u'is', u'the', u'perfect', u'date', u'spot', u'for', u'Williamsburg', u'couples', u'.']","[5, 5, 5, 3, 1, 2, 5, 5, 5, 5]"
"[u'The', u'dim', u'sum', u'here', u'is', u'only', u'so', u'-', u'so', u'.']","[5, 1, 2, 5, 5, 5, 3, 4, 4, 5]"
"[u'It', u'was', u'raining', u',', u'and', u'we', u'figured', u'why', u'not', u'?']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'$', u'6', u'and', u'there', u'is', u'much', u'tasty', u'food', u',', u'all', u'of', u'it', u'fresh', u'and', u'continually', u'refilled', u'.']","[5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 3, 5, 5, 3, 5]"
"[u'Just', u'straight', u'up', u'cheap', u',', u'good', u'food', u'.']","[5, 5, 5, 3, 5, 3, 1, 5]"
"[u'Another', u'welcome', u'addition', u'to', u'the', u'neighborhood', u'.']","[5, 5, 5, 5, 5, 5, 5]"
"[u'Seating', u'is', u'ok', u'even', u'though', u'sometimes', u'there', u""'s"", u'alot', u'of', u'people', u'.']","[1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'This', u'time', u',', u'I', u'prefer', u'not', u'to', u'go', u'into', u'detail', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Even', u'with', u'a', u'relatively', u'inexpensive', u'botle', u'of', u'wine', u',', u'if', u'you', u'can', u'call', u'$', u'70.00', u'inexpensive', u',', u'the', u'cost', u'is', u'through', u'the', u'roof', u'for', u'better', u'than', u'average', u'fare', u'.']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"[u'Service', u'was', u'slow', u',', u'but', u'the', u'people', u'were', u'friendly', u'.']","[1, 5, 3, 5, 5, 5, 1, 5, 3, 5]"
"[u'Steamed', u'fresh', u'so', u'brought', u'hot', u'hot', u'hot', u'to', u'your', u'table', u'.']","[5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5]"
"[u'The', u'steak', u'was', u'very', u'fatty', u'and', u'the', u'sauce', u'was', u'overpowering', u'and', u'not', u'very', u'tasty', u'.']","[5, 1, 5, 5, 3, 5, 5, 1, 5, 3, 5, 5, 5, 3, 5]"
"[u'My', u'only', u'problem', u'is', u'that', u'you', u'are', u'literally', u'sitting', u'on', u'top', u'of', u'the', u'people', u'next', u'to', u'you', u'!']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'And', u'affordable', u'.']","[5, 3, 5]"
"[u'The', u'staff', u'makes', u'you', u'feel', u'at', u'home', u',', u'the', u'food', u'is', u'great', u'and', u'the', u'atmosphere', u'is', u'WONDERFUL', u'!']","[5, 1, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3, 5, 5, 1, 5, 5, 5]"
"[u'i', u'actually', u'feel', u'like', u'i', u'should', u'keep', u'it', u'a', u'secret', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'food', u'is', u'alright', u'-', u'some', u'stuff', u'is', u'good', u'-', u'some', u'is', u'not', u'(', u'like', u'the', u'steak', u'dish', u'which', u'tends', u'to', u'be', u'dry', u')', u'.']","[5, 1, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5, 3, 5, 5]"
"[u'Not', u'only', u'would', u'I', u'not', u'recommend', u'Jimmy', u""'s"", u'restaurants', u'to', u'friends', u',', u'I', u'would', u'strongly', u'suggest', u'they', u'go', u'anywhere', u'but', u'.']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'They', u'have', u'a', u'very', u'diverse', u'menu', u'so', u'its', u'something', u'for', u'everybody', u'.']","[5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5]"
"[u'Haru', u'on', u'Park', u'S', u'is', u'simply', u'disgusting', u'.']","[5, 5, 5, 5, 5, 5, 3, 5]"
"[u'The', u'staff', u'was', u'too', u'busy', u'ordering', u'sushi', u'for', u'dinner', u'and', u'then', u'laying', u'it', u'out', u'to', u'eat', u'on', u'the', u'bar', u'to', u'even', u'bring', u'me', u'my', u'check', u'.']","[5, 1, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"[u'As', u'a', u'long', u'-', u'time', u'patron', u'of', u'Mamoun', u""'s"", u',', u'I', u'always', u'figured', u'that', u'I', u'had', u'found', u'the', u'best', u'late', u'night', u'food', u'spot', u'in', u'the', u'city', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 2, 5, 5, 5, 5]"
"[u'I', u'drop', u'more', u'dollar', u'bills', u'here', u'than', u'your', u'uncle', u'after', u'a', u'weekend', u'at', u'Scores', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'bagel', u'was', u'huge', u'.']","[5, 1, 5, 3, 5]"
"[u'Go', u'there', u'to', u'relax', u'and', u'feel', u'like', u'your', u'somewhere', u'else', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Get', u'the', u'tuna', u'of', u'gari', u'.']","[5, 5, 1, 5, 5, 5]"
"[u'I', u'like', u'the', u'somosas', u',', u'chai', u',', u'and', u'the', u'chole', u',', u'but', u'the', u'dhosas', u'and', u'dhal', u'were', u'kinda', u'dissapointing', u'.']","[5, 3, 5, 1, 5, 1, 5, 5, 5, 1, 5, 5, 5, 1, 5, 1, 5, 5, 5, 5]"
"[u'It', u'was', u'a', u'very', u'nice', u'surprise', u'.']","[5, 5, 5, 5, 3, 5, 5]"
"[u'Edible', u'but', u'really', u'a', u'ripoff', u'at', u'those', u'prices', u'given', u'what', u's', u'in', u'the', u'area', u'.']","[5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'staff', u'has', u'been', u'nice', u',', u'but', u'they', u'seemed', u'really', u'stressed', u'and', u'the', u'unisex', u'bathroom', u'needs', u'to', u'be', u'cleaned', u'more', u'often', u'.']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 3, 5, 5, 5]"
"[u'I', u'am', u'French', u'and', u'I', u'really', u'felt', u'like', u'home', u'!', u'!', u'!']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'I', u'have', u'been', u'to', u'Casimir', u'over', u'5', u'times', u'and', u'I', u'have', u'always', u'had', u'a', u'great', u'time', u'there', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
"[u'The', u'service', u'was', u'the', u'only', u'thing', u'good', u'about', u'this', u'restaurant', u'.']","[5, 1, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"[u'It', u""'s"", u'usually', u'packed', u'for', u'good', u'reason', u',', u'esp', u'.']","[5, 5, 5, 5, 5, 3, 5, 5, 5, 5]"
"[u'Service-', u'friendly', u'and', u'attentive', u'.']","[5, 3, 5, 3, 5]"
"[u'I', u'love', u'going', u'there', u'!']","[5, 3, 5, 5, 5]"
"[u'I', u'can', u'not', u'recommend', u'OG', u'more', u'highly', u'if', u'I', u'tried', u'-', u'check', u'it', u'out', u'for', u'yourself', u'.']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'It', u'was', u'the', u'first', u'place', u'we', u'ate', u'on', u'our', u'first', u'trip', u'to', u'New', u'York', u',', u'and', u'it', u'will', u'be', u'the', u'last', u'place', u'we', u'stop', u'as', u'we', u'head', u'out', u'of', u'town', u'on', u'our', u'next', u'trip', u'to', u'New', u'York', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Service', u'was', u'very', u'prompt', u'but', u'slightly', u'rushed', u'.']","[1, 5, 5, 3, 5, 5, 3, 5]"
"[u'Great', u'food', u',', u'great', u'decor', u',', u'great', u'service', u'.']","[5, 1, 5, 3, 1, 5, 3, 1, 5]"
"[u'And', u',', u'atlhough', u'tables', u'opened', u'up', u'next', u'to', u'us', u'and', u'we', u'ASKED', u'for', u'a', u'slightly', u'larger', u'space', u',', u'they', u'left', u'us', u'awkardly', u'seated', u'.']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'palak', u'paneer', u'was', u'standard', u',', u'and', u'I', u'was', u'not', u'a', u'fan', u'of', u'the', u'malai', u'kofta', u'.']","[5, 1, 2, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5]"
"[u'I', u""'ve"", u'dined', u'at', u'Alain', u'Ducasse', u""'s"", u'restaurant', u'in', u'Monte', u'Carlo', u'for', u'half', u'the', u'price', u'for', u'the', u'same', u'excellent', u'dining', u'experience', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5]"
"[u'Yeah', u',', u'sometimes', u'the', u'service', u'can', u'be', u'slow', u'.']","[5, 5, 5, 5, 1, 5, 5, 3, 5]"
"[u'There', u'was', u'no', u'ambiance', u'.']","[5, 5, 5, 1, 5]"
"[u'Save', u'your', u'money', u'and', u'do', u""n't"", u'waste', u'your', u'calories', u',', u'go', u'to', u'Margharita', u""'s"", u'on', u'Washington', u'Street', u'instead', u',', u'they', u'have', u'amazing', u'food', u'and', u'the', u'BEST', u'service', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 5, 5, 1, 5]"
"[u'The', u'service', u'was', u'attentive', u'without', u'being', u'overbearing', u'and', u'each', u'dish', u'we', u'tried', u'was', u'wonderful', u'from', u'the', u'spring', u'rolls', u'to', u'the', u'cod', u'with', u'pineapple', u'tempura', u'.']","[5, 1, 5, 3, 5, 5, 3, 5, 5, 1, 5, 5, 5, 3, 5, 5, 1, 2, 5, 5, 1, 2, 2, 2, 5]"
"[u'But', u'trust', u'me', u'it', u'is', u'so', u'worth', u'it', u'.']","[5, 5, 5, 5, 5, 5, 3, 5, 5]"
"[u'It', u'is', u'not', u'a', u'place', u'for', u'tourists', u'or', u'someone', u'who', u'has', u'never', u'dined', u'in', u'Bay', u'Ridge', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'THe', u'perfect', u'spot', u'.']","[5, 3, 5, 5]"
"[u'The', u'only', u'weird', u'thing', u'was', u'if', u'we', u'got', u'a', u'bottle', u',', u'the', u'waitress', u'would', u'have', u'simply', u'multiplied', u'the', u'glass', u'price', u'X4', u',', u'which', u'makes', u'no', u'sense', u'whatsoever', u'.']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 1, 5, 5, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'They', u'sell', u'special', u'sushi', u',', u'everything', u'have', u'a', u'topping', u',', u'sauce', u'and', u'etc', u'.']","[5, 5, 3, 1, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5]"
"[u'DO', u'not', u'try', u'unless', u'you', u""'re"", u'just', u'going', u'there', u'to', u'hang', u'out', u'like', u'the', u'rest', u'of', u'the', u'hipsters', u'who', u'apparently', u'have', u'no', u'sense', u'of', u'taste', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5]"
"[u'They', u'never', u'came', u'back', u'to', u'refill', u'our', u'glasses', u'again', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'place', u'is', u'small', u'and', u'intimate', u'and', u'you', u'may', u'feel', u'a', u'little', u'crowded', u',', u'but', u'the', u'service', u'is', u'excellent', u'and', u'it', u""'s"", u'great', u'for', u'friends', u'out', u',', u'a', u'romantic', u'date', u',', u'or', u'a', u'special', u'occassion', u'.']","[5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5, 3, 5, 5, 5, 3, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5]"
"[u'The', u'service', u'was', u'excellent', u'and', u'the', u'food', u'was', u'delicious', u'.']","[5, 1, 5, 3, 5, 5, 1, 5, 3, 5]"
"[u'Service', u'was', u'also', u'very', u'good', u'.']","[1, 5, 5, 5, 3, 5]"
"[u'I', u'took', u'my', u'girlfriend', u'there', u'for', u'her', u'birthday', u'last', u'night', u'and', u'we', u'had', u'a', u'relaxing', u',', u'really', u'good', u'meal', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 3, 1, 5]"
"[u'I', u'would', u'not', u'have', u'been', u'so', u'disappointed', u'with', u'the', u'portions', u'if', u'the', u'qualities', u'were', u'good', u'enough', u'to', u'make', u'up', u'for', u'it', u',', u'but', u'they', u'were', u'not', u'!']","[5, 5, 5, 5, 5, 5, 3, 5, 5, 1, 5, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'They', u""'re"", u'rude', u'at', u'times', u',', u'and', u'not', u'very', u'friendly', u'.']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'I', u""'m"", u'happy', u'to', u'have', u'Nosh', u'in', u'the', u'neighborhood', u'and', u'the', u'food', u'is', u'very', u'comforting', u'.']","[5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3, 5]"
"[u'Good', u'atmosphere', u',', u'combination', u'of', u'all', u'the', u'hottest', u'music', u'dress', u'code', u'is', u'relatively', u'strict', u'except', u'on', u'Fridays', u'.']","[5, 1, 5, 5, 5, 5, 5, 5, 1, 1, 2, 5, 5, 5, 5, 5, 5, 5]"
"[u'They', u'kindly', u'brought', u'us', u'more', u'to', u'see', u'if', u'it', u'was', u'better', u',', u'but', u'it', u'was', u'not', u'!']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'love', u'the', u'food', u'.']","[3, 5, 1, 5]"
"[u'I', u'would', u'highly', u'recommend', u'Nina', u""'s"", u'to', u'anyone', u'who', u'wants', u'to', u'have', u'a', u'romantic', u'dinner', u'in', u'a', u'heart', u'warming', u'surrounding', u'filled', u'with', u'candles', u'and', u'family', u'pictures', u'.']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 3, 5, 5, 5, 1, 5, 5, 5, 5]"
"[u'All', u'the', u'desserts', u'the', u'group', u'tried', u'got', u'favorable', u'reviews', u'.']","[5, 5, 1, 5, 5, 5, 5, 3, 5, 5]"
"[u'There', u""'s"", u'something', u'smooth', u'about', u'sipping', u'sake', u'upper', u'east', u'side', u'style', u'.']","[5, 5, 5, 3, 5, 5, 1, 5, 5, 5, 5, 5]"
"[u'It', u""'s"", u'a', u'nice', u'place', u'to', u'relax', u'and', u'have', u'conversation', u'.']","[5, 5, 5, 3, 1, 5, 5, 5, 5, 5, 5]"
"[u'This', u'place', u'has', u'got', u'to', u'be', u'the', u'best', u'japanese', u'restaurant', u'in', u'the', u'new', u'york', u'area', u'.']","[5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Best', u'Reuben', u'sandwich', u'ever', u'!']","[5, 1, 2, 5, 5]"
"[u'Lucky', u'Strike', u'is', u'a', u'great', u'casual', u'place', u'to', u'just', u'grab', u'a', u'bite', u'to', u'eat', u'.']","[5, 5, 5, 5, 3, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'Wonderful', u'strawberry', u'daiquiries', u'as', u'well', u'!']","[5, 1, 2, 5, 5, 5]"
"[u'Going', u'to', u'Volare', u'is', u'like', u'going', u'to', u'your', u'favorite', u'aunt', u""'s"", u'house', u'for', u'dinner', u',', u'assuming', u'that', u'your', u'aunt', u'is', u'a', u'great', u'Italian', u'cook', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5]"
"[u'The', u'sushi', u'has', u'been', u'from', u'average', u'to', u'below', u'average', u',', u'the', u'wait', u'service', u'has', u'always', u'been', u'sub', u'-', u'par', u'the', u'atmosphere', u'goes', u'from', u'nice', u'to', u'really', u'irritating', u'(', u'if', u'you', u'sit', u'in', u'the', u'area', u'beyond', u'the', u'kitchen', u',', u'the', u'acousitcs', u'are', u'horrid', u',', u'everything', u'echoes', u'is', u'extremely', u'loud', u')', u'.']","[5, 1, 5, 5, 5, 3, 5, 3, 4, 5, 5, 1, 2, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'I', u'loved', u'it', u'and', u'would', u'go', u'again', u'.']","[5, 3, 5, 5, 5, 5, 5, 5]"
"[u'Frites', u'were', u'delicious', u'if', u'a', u'bit', u'on', u'the', u'thick', u'side', u'.']","[1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5]"
"[u'SO', u'SO', u'SO', u'SO', u'SO', u'good', u'!']","[5, 5, 5, 5, 5, 3, 5]"
"[u'Alone', u'for', u'100', u'bucks', u',', u'it', u'is', u'really', u'overprice', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'Out', u'of', u'the', u'hundreds', u'of', u'Italian', u'restaurants', u'in', u'Queens', u',', u'this', u'is', u'among', u'the', u'best', u'.']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]"
"[u'Very', u'good', u'value']","[5, 3, 5]"
"[u'Here', u'you', u'get', u'the', u'zen', u'feel', u'without', u'feeling', u'rigid', u'.']","[5, 5, 5, 5, 1, 2, 5, 5, 5, 5]"
