Sentence,Sequence,Tags
"['this', 'wasnt', 'the', 'expected', 'menu', 'comprised', 'only', 'of', 'pad', 'thai', 'and', 'tom', 'yum', 'soup', 'but', 'i', 'thought', 'that', 'was', 'what', 'made', 'the', 'place', 'so', 'special']","[5, 5, 5, 3, 1, 5, 5, 5, 1, 2, 5, 1, 2, 2, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3]","[('this', 'DET', 'DT', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('nt', 'ADV', 'RB', 'advmod'), ('the', 'DET', 'DT', 'det'), ('expected', 'VERB', 'VBN', 'amod'), ('menu', 'NOUN', 'NN', 'attr'), ('comprised', 'VERB', 'VBN', 'acl'), ('only', 'ADV', 'RB', 'advmod'), ('of', 'ADP', 'IN', 'prep'), ('pad', 'NOUN', 'NN', 'compound'), ('thai', 'ADJ', 'JJ', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('tom', 'VERB', 'VB', 'compound'), ('yum', 'ADJ', 'PRP$', 'compound'), ('soup', 'NOUN', 'NN', 'conj'), ('but', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('thought', 'VERB', 'VBD', 'ROOT'), ('that', 'DET', 'DT', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('what', 'NOUN', 'WP', 'nsubj'), ('made', 'VERB', 'VBD', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'dobj'), ('so', 'ADV', 'RB', 'advmod'), ('special', 'ADJ', 'JJ', 'advcl')]"
"['good', 'food', 'at', 'the', 'restaurant', 'a', 'bit', 'expensive', 'but', 'great', 'if', 'you', 'want', 'to', 'impress', 'your', 'date']","[3, 1, 5, 5, 5, 5, 5, 3, 5, 3, 5, 5, 5, 5, 5, 5, 5]","[('good', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'ROOT'), ('at', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('restaurant', 'NOUN', 'NN', 'pobj'), ('a', 'DET', 'DT', 'det'), ('bit', 'NOUN', 'NN', 'npadvmod'), ('expensive', 'ADJ', 'JJ', 'amod'), ('but', 'CCONJ', 'CC', 'cc'), ('great', 'ADJ', 'JJ', 'conj'), ('if', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('want', 'VERB', 'VBP', 'advcl'), ('to', 'PART', 'TO', 'aux'), ('impress', 'VERB', 'VB', 'xcomp'), ('your', 'ADJ', 'PRP$', 'poss'), ('date', 'NOUN', 'NN', 'dobj')]"
"['i', 'highly', 'recommend', 'caviar', 'russe', 'to', 'anyone', 'who', 'wants', 'delicious', 'top', 'grade', 'caviar', 'and', 'fantastic', 'service']","[5, 5, 3, 1, 5, 5, 5, 5, 5, 3, 3, 4, 5, 5, 3, 1]","[('i', 'PRON', 'PRP', 'nsubj'), ('highly', 'ADV', 'RB', 'advmod'), ('recommend', 'VERB', 'VBP', 'ROOT'), ('caviar', 'NOUN', 'NN', 'amod'), ('russe', 'NOUN', 'NN', 'dobj'), ('to', 'ADP', 'IN', 'dative'), ('anyone', 'NOUN', 'NN', 'pobj'), ('who', 'NOUN', 'WP', 'nsubj'), ('wants', 'VERB', 'VBZ', 'relcl'), ('delicious', 'ADJ', 'JJ', 'amod'), ('top', 'ADJ', 'JJ', 'amod'), ('grade', 'NOUN', 'NN', 'compound'), ('caviar', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('fantastic', 'ADJ', 'JJ', 'amod'), ('service', 'NOUN', 'NN', 'conj')]"
"['you', 'cant', 'say', 'its', 'cheap', 'because', 'food', 'is', 'cheaper', 'in', 'chinatown']","[5, 5, 5, 5, 3, 5, 1, 5, 3, 5, 5]","[('you', 'PRON', 'PRP', 'nsubj'), ('ca', 'VERB', 'MD', 'aux'), ('nt', 'ADV', 'RB', 'advmod'), ('say', 'VERB', 'VB', 'ROOT'), ('its', 'ADJ', 'PRP$', 'poss'), ('cheap', 'ADJ', 'JJ', 'dobj'), ('because', 'ADP', 'IN', 'mark'), ('food', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'advcl'), ('cheaper', 'ADJ', 'JJR', 'acomp'), ('in', 'ADP', 'IN', 'prep'), ('chinatown', 'NOUN', 'NN', 'pobj')]"
"['i', 'have', 'eaten', 'there', '34', 'times', 'and', 'the', 'food', 'was', 'always', 'good']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 5, 3]","[('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('eaten', 'VERB', 'VBN', 'ROOT'), ('there', 'ADV', 'RB', 'advmod'), ('34', 'NUM', 'CD', 'nummod'), ('times', 'NOUN', 'NNS', 'npadvmod'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'conj'), ('always', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'acomp')]"
"['keep', 'up', 'the', 'good', 'work']","[5, 5, 5, 3, 5]","[('keep', 'VERB', 'VB', 'ROOT'), ('up', 'PART', 'RP', 'prt'), ('the', 'DET', 'DT', 'det'), ('good', 'ADJ', 'JJ', 'amod'), ('work', 'NOUN', 'NN', 'dobj')]"
"['i', 'wasnt', 'thrilled', 'to', 'have', 'to', 'wait', 'on', 'line', 'for', 'thirty', 'minutes', 'but', 'i', 'guess', 'thats', 'the', 'price', 'you', 'pay', 'for', 'a', 'popular', 'place']","[5, 5, 5, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('nt', 'ADV', 'RB', 'advmod'), ('thrilled', 'VERB', 'VBN', 'acomp'), ('to', 'PART', 'TO', 'aux'), ('have', 'VERB', 'VB', 'xcomp'), ('to', 'PART', 'TO', 'aux'), ('wait', 'VERB', 'VB', 'xcomp'), ('on', 'ADP', 'IN', 'prep'), ('line', 'NOUN', 'NN', 'pobj'), ('for', 'ADP', 'IN', 'prep'), ('thirty', 'NUM', 'CD', 'nummod'), ('minutes', 'NOUN', 'NNS', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('guess', 'VERB', 'VBP', 'ROOT'), ('that', 'DET', 'DT', 'nsubj'), ('s', 'VERB', 'VBZ', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('price', 'NOUN', 'NN', 'attr'), ('you', 'PRON', 'PRP', 'nsubj'), ('pay', 'VERB', 'VBP', 'relcl'), ('for', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('popular', 'ADJ', 'JJ', 'amod'), ('place', 'NOUN', 'NN', 'pobj')]"
"['great', 'eats', 'good', 'times']","[3, 1, 3, 5]","[('great', 'ADJ', 'JJ', 'amod'), ('eats', 'VERB', 'VBZ', 'ROOT'), ('good', 'ADJ', 'JJ', 'amod'), ('times', 'NOUN', 'NNS', 'npadvmod')]"
"['make', 'sure', 'you', 'try', 'this', 'place', 'as', 'often', 'as', 'you', 'can']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('make', 'VERB', 'VB', 'ROOT'), ('sure', 'ADJ', 'JJ', 'acomp'), ('you', 'PRON', 'PRP', 'nsubj'), ('try', 'VERB', 'VBP', 'ccomp'), ('this', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'dobj'), ('as', 'ADV', 'RB', 'advmod'), ('often', 'ADV', 'RB', 'advmod'), ('as', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('can', 'VERB', 'MD', 'advcl')]"
"['grilled', 'whole', 'fish', 'wonderful', 'great', 'spicing']","[5, 5, 1, 3, 3, 5]","[('grilled', 'VERB', 'VBN', 'amod'), ('whole', 'ADJ', 'JJ', 'amod'), ('fish', 'NOUN', 'NN', 'nsubj'), ('wonderful', 'ADJ', 'JJ', 'amod'), ('great', 'ADJ', 'JJ', 'amod'), ('spicing', 'NOUN', 'NN', 'ROOT')]"
"['for', 'years', 'i', 'thought', 'tuscan', 'cuisine', 'was', 'the', 'best', 'but', 'salvatore', 'converted', 'me', 'to', 'the', 'hearty', 'neapolitan', 'fare', 'on', 'my', 'first', 'visit']","[5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('for', 'ADP', 'IN', 'prep'), ('years', 'NOUN', 'NNS', 'pobj'), ('i', 'PRON', 'PRP', 'nsubj'), ('thought', 'VERB', 'VBD', 'ROOT'), ('tuscan', 'ADJ', 'JJ', 'compound'), ('cuisine', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ccomp'), ('the', 'DET', 'DT', 'det'), ('best', 'ADJ', 'JJS', 'attr'), ('but', 'CCONJ', 'CC', 'cc'), ('salvatore', 'NOUN', 'NN', 'nsubj'), ('converted', 'VERB', 'VBD', 'conj'), ('me', 'PRON', 'PRP', 'dobj'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('hearty', 'ADJ', 'JJ', 'amod'), ('neapolitan', 'ADJ', 'JJ', 'amod'), ('fare', 'NOUN', 'NN', 'pobj'), ('on', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('first', 'ADJ', 'JJ', 'amod'), ('visit', 'NOUN', 'NN', 'pobj')]"
"['plus', 'when', 'our', 'entrees', 'were', 'held', 'up', 'in', 'the', 'kitchen', 'on', 'a', 'busy', 'saturday', 'night', 'the', 'owner', 'sent', 'over', 'complimentary', 'summer', 'rolls', 'to', 'hold', 'us', 'over']","[5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5, 5]","[('plus', 'CCONJ', 'CC', 'cc'), ('when', 'ADV', 'WRB', 'advmod'), ('our', 'ADJ', 'PRP$', 'poss'), ('entrees', 'NOUN', 'NNS', 'nsubjpass'), ('were', 'VERB', 'VBD', 'auxpass'), ('held', 'VERB', 'VBN', 'advcl'), ('up', 'PART', 'RP', 'prt'), ('in', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('kitchen', 'NOUN', 'NN', 'pobj'), ('on', 'ADP', 'IN', 'prep'), ('a', 'DET', 'DT', 'det'), ('busy', 'ADJ', 'JJ', 'amod'), ('saturday', 'NOUN', 'NN', 'compound'), ('night', 'NOUN', 'NN', 'pobj'), ('the', 'DET', 'DT', 'det'), ('owner', 'NOUN', 'NN', 'nsubj'), ('sent', 'VERB', 'VBD', 'ROOT'), ('over', 'ADP', 'IN', 'prt'), ('complimentary', 'ADJ', 'JJ', 'amod'), ('summer', 'NOUN', 'NN', 'compound'), ('rolls', 'NOUN', 'NNS', 'dobj'), ('to', 'PART', 'TO', 'aux'), ('hold', 'VERB', 'VB', 'advcl'), ('us', 'PRON', 'PRP', 'dobj'), ('over', 'PART', 'RP', 'prt')]"
"['the', 'service', 'was', 'great', 'as', 'well']","[5, 1, 5, 3, 5, 5]","[('the', 'DET', 'DT', 'det'), ('service', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('great', 'ADJ', 'JJ', 'acomp'), ('as', 'ADV', 'RB', 'advmod'), ('well', 'ADV', 'RB', 'advmod')]"
"['try', 'the', 'lobster', 'teriyaki', 'and', 'the', 'rose', 'special', 'roll']","[5, 5, 1, 2, 5, 5, 1, 2, 2]","[('try', 'VERB', 'VB', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('lobster', 'NOUN', 'NN', 'compound'), ('teriyaki', 'NOUN', 'NN', 'dobj'), ('and', 'CCONJ', 'CC', 'cc'), ('the', 'DET', 'DT', 'det'), ('rose', 'VERB', 'VBD', 'amod'), ('special', 'ADJ', 'JJ', 'amod'), ('roll', 'NOUN', 'NN', 'conj')]"
"['another', 'plus', 'is', 'most', 'of', 'the', 'entrees', 'are', 'approx']","[5, 3, 5, 5, 5, 5, 1, 5, 5]","[('another', 'DET', 'DT', 'det'), ('plus', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('most', 'ADJ', 'JJS', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('entrees', 'NOUN', 'NNS', 'pobj'), ('are', 'VERB', 'VBP', 'ccomp'), ('approx', 'ADJ', 'JJ', 'acomp')]"
"['i', 'will', 'go', 'back', 'to', 'suan', 'soon']","[5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('will', 'VERB', 'MD', 'aux'), ('go', 'VERB', 'VB', 'ROOT'), ('back', 'ADV', 'RB', 'advmod'), ('to', 'ADP', 'IN', 'prep'), ('suan', 'NOUN', 'NN', 'pobj'), ('soon', 'ADV', 'RB', 'advmod')]"
"['loved', 'it']","[3, 5]","[('loved', 'VERB', 'VBD', 'ROOT'), ('it', 'PRON', 'PRP', 'dobj')]"
"['the', 'food', 'was', 'delicious', 'the', 'atmosphere', 'was', 'relaxed', 'and', 'we', 'have', 'now', 'adopted', 'plate', '347', 'as', 'our', 'secret', 'on', 'second']","[5, 1, 5, 3, 5, 1, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('delicious', 'ADJ', 'JJ', 'acomp'), ('the', 'DET', 'DT', 'det'), ('atmosphere', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'conj'), ('relaxed', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('we', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('now', 'ADV', 'RB', 'advmod'), ('adopted', 'VERB', 'VBN', 'conj'), ('plate', 'NOUN', 'NN', 'dobj'), ('347', 'NUM', 'CD', 'nummod'), ('as', 'ADP', 'IN', 'prep'), ('our', 'ADJ', 'PRP$', 'poss'), ('secret', 'NOUN', 'NN', 'pobj'), ('on', 'ADP', 'IN', 'prep'), ('second', 'ADJ', 'JJ', 'pobj')]"
"['we', 'were', 'pleasantly', 'surprised']","[5, 5, 3, 4]","[('we', 'PRON', 'PRP', 'nsubj'), ('were', 'VERB', 'VBD', 'ROOT'), ('pleasantly', 'ADV', 'RB', 'advmod'), ('surprised', 'ADJ', 'JJ', 'acomp')]"
"['from', 'the', 'moment', 'we', 'walked', 'in', 'they', 'were', 'more', 'than', 'accomodating', 'even', 'though', 'the', 'place', 'was', 'packed']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 1, 5, 3]","[('from', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('moment', 'NOUN', 'NN', 'pobj'), ('we', 'PRON', 'PRP', 'nsubj'), ('walked', 'VERB', 'VBD', 'csubj'), ('in', 'ADP', 'IN', 'prep'), ('they', 'PRON', 'PRP', 'pobj'), ('were', 'VERB', 'VBD', 'ROOT'), ('more', 'ADJ', 'JJR', 'acomp'), ('than', 'ADP', 'IN', 'prep'), ('accomodating', 'VERB', 'VBG', 'pcomp'), ('even', 'ADV', 'RB', 'advmod'), ('though', 'ADP', 'IN', 'mark'), ('the', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'nsubjpass'), ('was', 'VERB', 'VBD', 'auxpass'), ('packed', 'VERB', 'VBN', 'advcl')]"
"['it', 'is', 'loud', 'hot', 'and', 'dark']","[5, 5, 3, 3, 5, 3]","[('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('loud', 'ADJ', 'JJ', 'amod'), ('hot', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('dark', 'ADJ', 'JJ', 'conj')]"
"['i', 'found', 'the', 'food', 'service', 'and', 'value', 'exceptional', 'everytime', 'i', 'have', 'been', 'there']","[5, 5, 5, 1, 1, 5, 1, 3, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('found', 'VERB', 'VBD', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'compound'), ('service', 'NOUN', 'NN', 'nsubj'), ('and', 'CCONJ', 'CC', 'cc'), ('value', 'NOUN', 'NN', 'conj'), ('exceptional', 'ADJ', 'JJ', 'ccomp'), ('everytime', 'NOUN', 'NN', 'advmod'), ('i', 'PRON', 'PRP', 'nsubj'), ('have', 'VERB', 'VBP', 'aux'), ('been', 'VERB', 'VBN', 'ccomp'), ('there', 'ADV', 'RB', 'advmod')]"
"['we', 'ate', 'at', 'this', 'thai', 'place', 'following', 'the', 'reviews', 'but', 'very', 'unhappy', 'with', 'the', 'foods']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 5, 5, 1]","[('we', 'PRON', 'PRP', 'nsubj'), ('ate', 'VERB', 'VBD', 'ROOT'), ('at', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('thai', 'ADJ', 'JJ', 'amod'), ('place', 'NOUN', 'NN', 'pobj'), ('following', 'VERB', 'VBG', 'prep'), ('the', 'DET', 'DT', 'det'), ('reviews', 'NOUN', 'NNS', 'pobj'), ('but', 'CCONJ', 'CC', 'cc'), ('very', 'ADV', 'RB', 'advmod'), ('unhappy', 'ADJ', 'JJ', 'conj'), ('with', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('foods', 'NOUN', 'NNS', 'pobj')]"
"['the', 'food', 'is', 'definitely', 'good', 'but', 'i', 'left', 'a', 'bit', 'disappointed']","[5, 1, 5, 5, 3, 5, 5, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('food', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('definitely', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'acomp'), ('but', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('left', 'VERB', 'VBD', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('bit', 'NOUN', 'NN', 'npadvmod'), ('disappointed', 'ADJ', 'JJ', 'oprd')]"
"['i', 'am', 'a', '100', 'lb', 'girl', 'had', 'a', 'glass', 'of', 'wine', 'and', 'a', 'glass', 'of', 'beer', 'prior', 'to', 'the', 'dinner', 'and', 'i', 'was', 'still', 'hungry', 'after', 'my', 'visit', 'to', 'this', 'place']","[5, 5, 5, 5, 5, 5, 5, 5, 1, 2, 2, 5, 5, 1, 2, 2, 5, 5, 5, 1, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('i', 'PRON', 'PRP', 'nsubj'), ('am', 'VERB', 'VBP', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('100', 'NUM', 'CD', 'nummod'), ('lb', 'ADP', 'IN', 'amod'), ('girl', 'NOUN', 'NN', 'attr'), ('had', 'VERB', 'VBD', 'conj'), ('a', 'DET', 'DT', 'det'), ('glass', 'NOUN', 'NN', 'dobj'), ('of', 'ADP', 'IN', 'prep'), ('wine', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('a', 'DET', 'DT', 'det'), ('glass', 'NOUN', 'NN', 'conj'), ('of', 'ADP', 'IN', 'prep'), ('beer', 'NOUN', 'NN', 'pobj'), ('prior', 'ADV', 'RB', 'advmod'), ('to', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('dinner', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('still', 'ADV', 'RB', 'advmod'), ('hungry', 'ADJ', 'JJ', 'acomp'), ('after', 'ADP', 'IN', 'prep'), ('my', 'ADJ', 'PRP$', 'poss'), ('visit', 'NOUN', 'NN', 'pobj'), ('to', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('place', 'NOUN', 'NN', 'pobj')]"
"['the', 'drinks', 'are', 'a', 'saving', 'grace', 'but', 'service', 'staff', 'please', 'get', 'over', 'yourselves']","[5, 1, 5, 5, 3, 4, 5, 1, 2, 5, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('drinks', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('saving', 'VERB', 'VBG', 'amod'), ('grace', 'NOUN', 'NN', 'attr'), ('but', 'CCONJ', 'CC', 'cc'), ('service', 'NOUN', 'NN', 'compound'), ('staff', 'NOUN', 'NN', 'nsubj'), ('please', 'INTJ', 'UH', 'intj'), ('get', 'VERB', 'VB', 'conj'), ('over', 'ADP', 'IN', 'prep'), ('yourselves', 'NOUN', 'NNS', 'pobj')]"
"['it', 'was', 'wonderful']","[5, 5, 3]","[('it', 'PRON', 'PRP', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('wonderful', 'ADJ', 'JJ', 'acomp')]"
"['there', 'is', 'a', 'downside', 'if', 'youre', 'ordering', 'in', 'the', 'delivery', 'guys', 'have', 'major', 'attitude']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 1, 2, 5, 5, 5]","[('there', 'ADV', 'EX', 'expl'), ('is', 'VERB', 'VBZ', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('downside', 'NOUN', 'NN', 'attr'), ('if', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('re', 'VERB', 'VBZ', 'aux'), ('ordering', 'VERB', 'VBG', 'advcl'), ('in', 'ADP', 'IN', 'prep'), (' ', 'SPACE', '', ''), ('the', 'DET', 'DT', 'det'), ('delivery', 'NOUN', 'NN', 'compound'), ('guys', 'NOUN', 'NNS', 'nsubj'), ('have', 'VERB', 'VBP', 'ccomp'), ('major', 'ADJ', 'JJ', 'amod'), ('attitude', 'NOUN', 'NN', 'dobj')]"
"['will', 'give', 'it', 'another', 'chance', 'before', 'i', 'write', 'it', 'off']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('will', 'VERB', 'MD', 'aux'), ('give', 'VERB', 'VB', 'ROOT'), ('it', 'PRON', 'PRP', 'dative'), ('another', 'DET', 'DT', 'det'), ('chance', 'NOUN', 'NN', 'dobj'), ('before', 'ADP', 'IN', 'mark'), ('i', 'PRON', 'PRP', 'nsubj'), ('write', 'VERB', 'VBP', 'advcl'), ('it', 'PRON', 'PRP', 'dobj'), ('off', 'PART', 'RP', 'prt')]"
"['the', 'allitalian', 'staff', 'is', 'warm', 'and', 'engaging', 'from', 'the', 'start']","[5, 5, 1, 5, 3, 5, 3, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('allitalian', 'ADJ', 'JJ', 'amod'), ('staff', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('warm', 'ADJ', 'JJ', 'acomp'), ('and', 'CCONJ', 'CC', 'cc'), ('engaging', 'VERB', 'VBG', 'conj'), ('from', 'ADP', 'IN', 'prep'), ('the', 'DET', 'DT', 'det'), ('start', 'NOUN', 'NN', 'pobj')]"
"['village', 'is', 'one', 'of', 'those', 'places', 'that', 'scores', 'on', 'all', 'fronts']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('village', 'NOUN', 'NN', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('one', 'NUM', 'CD', 'attr'), ('of', 'ADP', 'IN', 'prep'), ('those', 'DET', 'DT', 'det'), ('places', 'NOUN', 'NNS', 'pobj'), ('that', 'ADJ', 'WDT', 'nsubj'), ('scores', 'VERB', 'VBZ', 'relcl'), ('on', 'ADP', 'IN', 'prep'), ('all', 'DET', 'DT', 'det'), ('fronts', 'NOUN', 'NNS', 'pobj')]"
"['the', 'prices', 'are', 'exceptionally', 'reasonable', 'for', 'food', 'of', 'this', 'caliber']","[5, 1, 5, 5, 3, 5, 1, 5, 5, 5]","[('the', 'DET', 'DT', 'det'), ('prices', 'NOUN', 'NNS', 'nsubj'), ('are', 'VERB', 'VBP', 'ROOT'), ('exceptionally', 'ADV', 'RB', 'advmod'), ('reasonable', 'ADJ', 'JJ', 'acomp'), ('for', 'ADP', 'IN', 'prep'), ('food', 'NOUN', 'NN', 'pobj'), ('of', 'ADP', 'IN', 'prep'), ('this', 'DET', 'DT', 'det'), ('caliber', 'NOUN', 'NN', 'pobj')]"
"['if', 'you', 'go', 'here', 'your', 'focus', 'should', 'be', 'the', 'tamarind', 'margaritas']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('if', 'ADP', 'IN', 'mark'), ('you', 'PRON', 'PRP', 'nsubj'), ('go', 'VERB', 'VBP', 'advcl'), ('here', 'ADV', 'RB', 'advmod'), (' ', 'SPACE', '', ''), ('your', 'ADJ', 'PRP$', 'poss'), ('focus', 'NOUN', 'NN', 'dobj'), ('should', 'VERB', 'MD', 'aux'), ('be', 'VERB', 'VB', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('tamarind', 'NOUN', 'NN', 'compound'), ('margaritas', 'NOUN', 'NN', 'attr')]"
"['it', 'is', 'the', 'best', 'hidden', 'spot', 'there', 'and', 'i', 'rave', 'about', 'it', 'to', 'everyone']","[5, 5, 5, 3, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5]","[('it', 'PRON', 'PRP', 'nsubj'), ('is', 'VERB', 'VBZ', 'ROOT'), ('the', 'DET', 'DT', 'det'), ('best', 'ADV', 'RBS', 'amod'), ('hidden', 'ADJ', 'JJ', 'amod'), ('spot', 'NOUN', 'NN', 'attr'), ('there', 'ADV', 'RB', 'advmod'), ('and', 'CCONJ', 'CC', 'cc'), ('i', 'PRON', 'PRP', 'nsubj'), ('rave', 'VERB', 'VBP', 'conj'), ('about', 'ADP', 'IN', 'prep'), ('it', 'PRON', 'PRP', 'pobj'), ('to', 'ADP', 'IN', 'prep'), ('everyone', 'NOUN', 'NN', 'pobj')]"
"['the', 'filet', 'mignon', 'dish', 'was', 'superb']","[5, 1, 2, 2, 5, 3]","[('the', 'DET', 'DT', 'det'), ('filet', 'ADJ', 'JJ', 'nmod'), ('mignon', 'NOUN', 'NN', 'nmod'), ('dish', 'NOUN', 'NN', 'nsubj'), ('was', 'VERB', 'VBD', 'ROOT'), ('superb', 'ADJ', 'JJ', 'acomp')]"
"['i', 'had', 'been', 'a', 'regular', 'due', 'to', 'the', 'consistently', 'good', 'food', 'and', 'ease', 'of', 'getting', 'a', 'table']","[5, 5, 5, 5, 5, 5, 5, 5, 5, 3, 1, 5, 3, 5, 1, 2, 2]","[('i', 'PRON', 'PRP', 'nsubj'), ('had', 'VERB', 'VBD', 'aux'), ('been', 'VERB', 'VBN', 'ROOT'), ('a', 'DET', 'DT', 'det'), ('regular', 'ADJ', 'JJ', 'attr'), ('due', 'ADJ', 'JJ', 'amod'), ('to', 'ADP', 'IN', 'pcomp'), ('the', 'DET', 'DT', 'det'), ('consistently', 'ADV', 'RB', 'advmod'), ('good', 'ADJ', 'JJ', 'amod'), ('food', 'NOUN', 'NN', 'pobj'), ('and', 'CCONJ', 'CC', 'cc'), ('ease', 'NOUN', 'NN', 'conj'), ('of', 'ADP', 'IN', 'prep'), ('getting', 'VERB', 'VBG', 'pcomp'), ('a', 'DET', 'DT', 'det'), ('table', 'NOUN', 'NN', 'dobj')]"
